chrom	length	bases	mean	min	max
scaffold_54	195626	183754	0.94	0	655
scaffold_54_region	48256	65655	1.36	0	148
scaffold_55	195568	353862	1.81	0	5182
scaffold_55_region	112989	205484	1.82	0	860
scaffold_56	195544	405391	2.07	0	1094
scaffold_56_region	65450	264554	4.04	0	673
scaffold_57	195528	525759	2.69	0	2388
scaffold_57_region	74768	258059	3.45	0	182
scaffold_58	195199	322676	1.65	0	4214
scaffold_58_region	51350	72412	1.41	0	88
scaffold_59	194855	272670	1.40	0	3283
scaffold_59_region	69366	88866	1.28	0	115
scaffold_60	194042	150321	0.77	0	782
scaffold_60_region	22591	25089	1.11	0	76
scaffold_61	193232	314287	1.63	0	1257
scaffold_61_region	68753	113835	1.66	0	150
scaffold_62	192483	163225	0.85	0	412
scaffold_62_region	56809	74877	1.32	0	172
scaffold_63	192077	623853	3.25	0	9609
scaffold_63_region	59167	58966	1.00	0	208
scaffold_64	191282	253603	1.33	0	1412
scaffold_64_region	45416	72287	1.59	0	169
scaffold_65	191030	277510	1.45	0	1545
scaffold_65_region	73560	124918	1.70	0	212
scaffold_66	190381	260979	1.37	0	3322
scaffold_66_region	68954	135840	1.97	0	3322
scaffold_67	188334	547505	2.91	0	157
scaffold_67_region	44481	424865	9.55	0	157
scaffold_68	187937	233194	1.24	0	872
scaffold_68_region	83070	137041	1.65	0	152
scaffold_69	187922	144273	0.77	0	606
scaffold_69_region	42888	42429	0.99	0	102
scaffold_70	187137	279971	1.50	0	290
scaffold_70_region	75788	133319	1.76	0	134
scaffold_71	186328	247421	1.33	0	1645
scaffold_71_region	62544	133919	2.14	0	1645
scaffold_72	185201	372318	2.01	0	1229
scaffold_72_region	76265	255115	3.35	0	164
scaffold_73	185179	250912	1.35	0	174
scaffold_73_region	81022	190704	2.35	0	114
scaffold_74	185105	507073	2.74	0	1072
scaffold_74_region	58134	269900	4.64	0	218
scaffold_75	183340	246919	1.35	0	265
scaffold_75_region	79992	191375	2.39	0	265
scaffold_76	182642	208669	1.14	0	665
scaffold_76_region	58855	131084	2.23	0	665
scaffold_77	181543	514859	2.84	0	12953
scaffold_77_region	67384	412227	6.12	0	12953
scaffold_78	181022	314985	1.74	0	3502
scaffold_78_region	92466	204407	2.21	0	3502
scaffold_79	180378	261290	1.45	0	280
scaffold_79_region	61394	181354	2.95	0	174
scaffold_80	180151	112454	0.62	0	742
scaffold_80_region	40865	57406	1.40	0	742
scaffold_81	180027	267840	1.49	0	420
scaffold_81_region	50300	101981	2.03	0	119
scaffold_82	179213	268356	1.50	0	353
scaffold_82_region	95049	224964	2.37	0	353
scaffold_83	178484	165737	0.93	0	269
scaffold_83_region	52520	88537	1.69	0	232
scaffold_84	178273	205100	1.15	0	376
scaffold_84_region	41103	67789	1.65	0	175
scaffold_85	178075	1521235	8.54	0	6831
scaffold_85_region	65113	148145	2.28	0	223
scaffold_86	178047	185744	1.04	0	384
scaffold_86_region	58617	93609	1.60	0	98
scaffold_87	177289	293612	1.66	0	1133
scaffold_87_region	57333	85180	1.49	0	192
scaffold_88	176781	426163	2.41	0	319
scaffold_88_region	48989	89933	1.84	0	98
scaffold_89	176663	164759	0.93	0	576
scaffold_89_region	38173	75661	1.98	0	134
scaffold_90	176536	246859	1.40	0	3389
scaffold_90_region	66016	206382	3.13	0	3389
scaffold_91	176312	405252	2.30	0	4646
scaffold_91_region	58344	114325	1.96	0	164
scaffold_92	175583	1489145	8.48	0	5284
scaffold_92_region	61285	263249	4.30	0	233
scaffold_93	175281	611075	3.49	0	5056
scaffold_93_region	80383	264205	3.29	0	2146
scaffold_94	174871	146369	0.84	0	695
scaffold_94_region	64866	56632	0.87	0	83
scaffold_95	173419	406689	2.35	0	9408
scaffold_95_region	51013	101071	1.98	0	269
scaffold_96	173074	1637800	9.46	0	2723
scaffold_96_region	45442	1378673	30.34	0	2723
scaffold_97	172649	367954	2.13	0	1385
scaffold_97_region	71284	107822	1.51	0	202
scaffold_98	172586	344253	1.99	0	641
scaffold_98_region	80612	171431	2.13	0	315
scaffold_99	172544	235344	1.36	0	1077
scaffold_99_region	46496	37698	0.81	0	92
scaffold_100	172446	527303	3.06	0	3625
scaffold_100_region	78431	345762	4.41	0	402
scaffold_101	172275	273593	1.59	0	506
scaffold_101_region	73500	224088	3.05	0	506
scaffold_102	171613	460321	2.68	0	2716
scaffold_102_region	51219	64876	1.27	0	138
scaffold_103	171533	437782	2.55	0	908
scaffold_103_region	59885	320090	5.35	0	573
scaffold_104	171030	491022	2.87	0	5077
scaffold_104_region	89410	367968	4.12	0	5077
scaffold_105	170903	399303	2.34	0	1196
scaffold_105_region	75282	293724	3.90	0	1196
scaffold_106	169885	168676	0.99	0	410
scaffold_106_region	51836	78071	1.51	0	180
scaffold_107	169371	370862	2.19	0	1584
scaffold_107_region	37710	164594	4.36	0	1584
scaffold_108	168834	91414	0.54	0	377
scaffold_108_region	9484	21630	2.28	0	93
scaffold_109	168488	330601	1.96	0	1474
scaffold_109_region	42766	258331	6.04	0	1474
scaffold_110	168042	2659618	15.83	0	9017
scaffold_110_region	48122	52375	1.09	0	82
scaffold_111	168003	442111	2.63	0	2625
scaffold_111_region	72501	236909	3.27	0	152
scaffold_112	167007	4968313	29.75	0	16551
scaffold_112_region	5460	1822	0.33	0	66
scaffold_113	166294	179372	1.08	0	856
scaffold_113_region	51028	97263	1.91	0	856
scaffold_114	165975	462629	2.79	0	1355
scaffold_114_region	30295	134457	4.44	0	383
scaffold_115	164146	367489	2.24	0	845
scaffold_115_region	54118	207126	3.83	0	189
scaffold_116	164131	556878	3.39	0	483
scaffold_116_region	43819	291327	6.65	0	423
scaffold_117	163749	203949	1.25	0	5104
scaffold_117_region	49693	44159	0.89	0	136
scaffold_118	162657	153185	0.94	0	373
scaffold_118_region	20705	25445	1.23	0	98
scaffold_119	162364	218398	1.35	0	453
scaffold_119_region	48509	86180	1.78	0	116
scaffold_120	161998	231863	1.43	0	1261
scaffold_120_region	25710	29309	1.14	0	134
scaffold_121	161866	305000	1.88	0	5840
scaffold_121_region	39579	53872	1.36	0	220
scaffold_122	161638	347136	2.15	0	1084
scaffold_122_region	69809	139957	2.00	0	1084
scaffold_123	161573	241789	1.50	0	1556
scaffold_123_region	44849	87521	1.95	0	274
scaffold_124	161247	367757	2.28	0	1732
scaffold_124_region	42248	116581	2.76	0	856
scaffold_125	161229	334650	2.08	0	2028
scaffold_125_region	69258	166849	2.41	0	189
scaffold_126	160813	245931	1.53	0	2639
scaffold_126_region	57354	93163	1.62	0	100
scaffold_127	160184	257348	1.61	0	2214
scaffold_127_region	90602	187544	2.07	0	2214
scaffold_128	160168	290032	1.81	0	416
scaffold_128_region	48129	183047	3.80	0	251
scaffold_129	160097	135703	0.85	0	404
scaffold_129_region	17089	17179	1.01	0	78
scaffold_130	159856	166523	1.04	0	407
scaffold_130_region	49187	100947	2.05	0	153
scaffold_131	158669	102252	0.64	0	304
scaffold_131_region	22932	28305	1.23	0	207
scaffold_132	158516	340229	2.15	0	431
scaffold_132_region	37791	157996	4.18	0	270
scaffold_133	158504	238676	1.51	0	2774
scaffold_133_region	45697	78646	1.72	0	274
scaffold_134	158013	147322	0.93	0	1996
scaffold_134_region	39874	48737	1.22	0	640
scaffold_135	157864	261375	1.66	0	273
scaffold_135_region	66791	218672	3.27	0	158
scaffold_136	157824	174293	1.10	0	1744
scaffold_136_region	57760	103909	1.80	0	1744
scaffold_137	157610	262434	1.67	0	1653
scaffold_137_region	42946	61848	1.44	0	202
scaffold_138	157485	80360	0.51	0	206
scaffold_138_region	5059	4048	0.80	0	66
scaffold_139	157454	122126	0.78	0	280
scaffold_139_region	30635	50320	1.64	0	120
scaffold_140	157188	135901	0.86	0	538
scaffold_140_region	27595	34975	1.27	0	124
scaffold_141	156972	228030	1.45	0	1001
scaffold_141_region	30983	37255	1.20	0	104
scaffold_142	156200	109264	0.70	0	558
scaffold_142_region	26491	28277	1.07	0	170
scaffold_143	155646	398643	2.56	0	2090
scaffold_143_region	37454	99955	2.67	0	387
scaffold_144	155026	244866	1.58	0	4174
scaffold_144_region	48673	194678	4.00	0	4174
scaffold_145	154754	100412	0.65	0	1670
scaffold_145_region	29428	20520	0.70	0	114
scaffold_146	154557	414064	2.68	0	2552
scaffold_146_region	36238	47237	1.30	0	504
scaffold_147	154506	280304	1.81	0	735
scaffold_147_region	48429	126892	2.62	0	160
scaffold_148	154422	238636	1.55	0	2072
scaffold_148_region	25117	21170	0.84	0	94
scaffold_149	153403	147434	0.96	0	648
scaffold_149_region	30431	49610	1.63	0	166
scaffold_150	153305	314629	2.05	0	3039
scaffold_150_region	36356	38622	1.06	0	170
scaffold_151	153255	191913	1.25	0	851
scaffold_151_region	37506	64700	1.73	0	205
scaffold_152	153078	367552	2.40	0	2682
scaffold_152_region	34218	197688	5.78	0	2682
scaffold_153	152522	148236	0.97	0	681
scaffold_153_region	40212	49171	1.22	0	152
scaffold_154	152364	233654	1.53	0	1126
scaffold_154_region	30819	36551	1.19	0	92
scaffold_155	151761	206820	1.36	0	509
scaffold_155_region	57226	72209	1.26	0	102
scaffold_156	151515	99318	0.66	0	182
scaffold_156_region	22729	21870	0.96	0	132
scaffold_157	151421	177177	1.17	0	174
scaffold_157_region	50323	122747	2.44	0	147
scaffold_158	149991	209914	1.40	0	697
scaffold_158_region	47749	135929	2.85	0	350
scaffold_159	149592	153654	1.03	0	328
scaffold_159_region	67388	110053	1.63	0	147
scaffold_160	149449	111800	0.75	0	282
scaffold_160_region	50569	48377	0.96	0	102
scaffold_161	149347	147856	0.99	0	838
scaffold_161_region	52966	79110	1.49	0	120
scaffold_162	148955	252353	1.69	0	1122
scaffold_162_region	36596	32322	0.88	0	99
scaffold_163	147985	277087	1.87	0	470
scaffold_163_region	59958	192559	3.21	0	155
scaffold_164	147856	217662	1.47	0	1634
scaffold_164_region	17795	27655	1.55	0	283
scaffold_165	147014	272162	1.85	0	3064
scaffold_165_region	51075	158074	3.09	0	194
scaffold_166	146377	309393	2.11	0	2088
scaffold_166_region	36781	112025	3.05	0	306
scaffold_167	146155	117759	0.81	0	367
scaffold_167_region	35432	32041	0.90	0	88
scaffold_168	145671	189856	1.30	0	118
scaffold_168_region	96171	170006	1.77	0	118
scaffold_169	145046	81180428	559.69	0	31606
scaffold_169_region	2355	838	0.36	0	19
scaffold_170	143867	103670	0.72	0	968
scaffold_170_region	36927	28739	0.78	0	96
scaffold_171	143808	390604	2.72	0	207
scaffold_171_region	68499	343197	5.01	0	207
scaffold_172	143666	186740	1.30	0	418
scaffold_172_region	77907	124153	1.59	0	262
scaffold_173	143279	190803	1.33	0	4658
scaffold_173_region	21047	35061	1.67	0	106
scaffold_174	143067	128540	0.90	0	1322
scaffold_174_region	24601	30098	1.22	0	92
scaffold_175	142764	128472	0.90	0	238
scaffold_175_region	26036	61194	2.35	0	238
scaffold_176	142723	289453	2.03	0	827
scaffold_176_region	41657	127731	3.07	0	512
scaffold_177	142352	280876	1.97	0	3486
scaffold_177_region	19488	35831	1.84	0	112
scaffold_178	142238	109399	0.77	0	208
scaffold_178_region	17044	19213	1.13	0	86
scaffold_179	142189	239465	1.68	0	3226
scaffold_179_region	38244	39930	1.04	0	86
scaffold_180	141690	214354	1.51	0	2664
scaffold_180_region	21106	25172	1.19	0	102
scaffold_181	141446	161926	1.14	0	1037
scaffold_181_region	36498	55803	1.53	0	252
scaffold_182	140981	226184	1.60	0	2368
scaffold_182_region	39852	64272	1.61	0	182
scaffold_183	140811	255084	1.81	0	1582
scaffold_183_region	27513	75980	2.76	0	309
scaffold_184	140431	154951	1.10	0	632
scaffold_184_region	43008	82935	1.93	0	153
scaffold_185	138347	111882	0.81	0	460
scaffold_185_region	31506	41903	1.33	0	90
scaffold_186	138146	63589	0.46	0	296
scaffold_186_region	20166	12799	0.63	0	94
scaffold_187	137613	82653	0.60	0	156
scaffold_187_region	53862	59106	1.10	0	156
scaffold_188	137536	386419	2.81	0	11894
scaffold_188_region	29314	106095	3.62	0	237
scaffold_189	137095	181660	1.33	0	459
scaffold_189_region	41429	103397	2.50	0	129
scaffold_190	137088	163996	1.20	0	2488
scaffold_190_region	39607	45229	1.14	0	117
scaffold_191	137082	149193	1.09	0	343
scaffold_191_region	41668	75383	1.81	0	256
scaffold_192	136784	541855	3.96	0	164
scaffold_192_region	56603	509939	9.01	0	164
scaffold_193	136594	268193	1.96	0	1300
scaffold_193_region	19633	78361	3.99	0	130
scaffold_194	135950	876436	6.45	0	2476
scaffold_194_region	13066	645784	49.42	0	2476
scaffold_195	134453	93531	0.70	0	350
scaffold_195_region	24834	26349	1.06	0	97
scaffold_196	134450	204973	1.52	0	228
scaffold_196_region	21233	108654	5.12	0	228
scaffold_197	134373	117107	0.87	0	356
scaffold_197_region	39575	60296	1.52	0	156
scaffold_198	134307	331256	2.47	0	250
scaffold_198_region	63111	257016	4.07	0	250
scaffold_199	134283	98816	0.74	0	558
scaffold_199_region	9969	25878	2.60	0	101
scaffold_200	134045	818417	6.11	0	466
scaffold_200_region	34612	484872	14.01	0	466
scaffold_201	132600	102457	0.77	0	128
scaffold_201_region	62491	56817	0.91	0	128
scaffold_202	132057	181420	1.37	0	1200
scaffold_202_region	23759	81142	3.42	0	218
scaffold_203	130707	239120	1.83	0	1215
scaffold_203_region	54894	159349	2.90	0	132
scaffold_204	130452	331681	2.54	0	1335
scaffold_204_region	41273	93456	2.26	0	113
scaffold_205	130070	160372	1.23	0	650
scaffold_205_region	17160	35611	2.08	0	188
scaffold_206	129812	184633	1.42	0	202
scaffold_206_region	34019	56863	1.67	0	112
scaffold_207	128827	140957	1.09	0	504
scaffold_207_region	25689	20459	0.80	0	132
scaffold_208	128668	170503	1.33	0	632
scaffold_208_region	36132	58669	1.62	0	240
scaffold_209	127890	254557	1.99	0	776
scaffold_209_region	48051	169940	3.54	0	240
scaffold_210	127776	201897	1.58	0	286
scaffold_210_region	73641	161693	2.20	0	286
scaffold_211	127747	122401	0.96	0	309
scaffold_211_region	45537	63553	1.40	0	106
scaffold_212	127292	493138	3.87	0	636
scaffold_212_region	32369	321184	9.92	0	636
scaffold_213	127205	147732	1.16	0	562
scaffold_213_region	30768	38214	1.24	0	146
scaffold_214	127080	263099	2.07	0	2729
scaffold_214_region	46128	72433	1.57	0	140
scaffold_215	126471	291357	2.30	0	409
scaffold_215_region	40451	243038	6.01	0	409
scaffold_216	126347	267084	2.11	0	614
scaffold_216_region	58007	177191	3.05	0	338
scaffold_217	124917	386242	3.09	0	516
scaffold_217_region	23955	235067	9.81	0	397
scaffold_218	124718	141084	1.13	0	2852
scaffold_218_region	17449	77219	4.43	0	2852
scaffold_219	124251	236522	1.90	0	2750
scaffold_219_region	29690	39559	1.33	0	138
scaffold_220	123797	245337	1.98	0	1025
scaffold_220_region	47815	163243	3.41	0	254
scaffold_221	123782	243638	1.97	0	858
scaffold_221_region	32800	174286	5.31	0	858
scaffold_222	123401	103604	0.84	0	732
scaffold_222_region	23893	62757	2.63	0	732
scaffold_223	123289	139079	1.13	0	118
scaffold_223_region	34855	86350	2.48	0	118
scaffold_224	122823	130081	1.06	0	1476
scaffold_224_region	31130	48940	1.57	0	126
scaffold_225	122661	232304	1.89	0	1764
scaffold_225_region	61067	180831	2.96	0	1764
scaffold_226	122520	208302	1.70	0	2590
scaffold_226_region	11361	28269	2.49	0	67
scaffold_227	122435	117410	0.96	0	688
scaffold_227_region	22692	61093	2.69	0	219
scaffold_228	122068	229011	1.88	0	404
scaffold_228_region	24653	37220	1.51	0	104
scaffold_229	121434	165100	1.36	0	1040
scaffold_229_region	12634	15247	1.21	0	80
scaffold_230	121427	219785	1.81	0	498
scaffold_230_region	32716	42979	1.31	0	88
scaffold_231	121423	101348	0.83	0	166
scaffold_231_region	30835	51292	1.66	0	166
scaffold_232	121356	113754	0.94	0	290
scaffold_232_region	34407	55411	1.61	0	290
scaffold_233	121075	164982	1.36	0	1034
scaffold_233_region	36902	50671	1.37	0	113
scaffold_234	121074	177494	1.47	0	534
scaffold_234_region	15850	104781	6.61	0	216
scaffold_235	121061	87003	0.72	0	295
scaffold_235_region	15884	42163	2.65	0	295
scaffold_236	120015	193212	1.61	0	294
scaffold_236_region	52095	105707	2.03	0	148
scaffold_237	119706	144742	1.21	0	515
scaffold_237_region	59677	86396	1.45	0	164
scaffold_238	119637	68549	0.57	0	146
scaffold_238_region	39973	29699	0.74	0	82
scaffold_239	119623	60448	0.51	0	150
scaffold_239_region	28902	21364	0.74	0	150
scaffold_240	119473	161463	1.35	0	183
scaffold_240_region	38593	119150	3.09	0	138
scaffold_241	118261	251845	2.13	0	4732
scaffold_241_region	28750	66264	2.30	0	240
scaffold_242	117646	196013	1.67	0	450
scaffold_242_region	57386	160450	2.80	0	450
scaffold_243	117348	218058	1.86	0	914
scaffold_243_region	32071	27898	0.87	0	258
scaffold_244	116636	63440	0.54	0	384
scaffold_244_region	41558	26281	0.63	0	92
scaffold_245	115344	317795	2.76	0	181
scaffold_245_region	80736	298304	3.69	0	181
scaffold_246	115141	171913	1.49	0	300
scaffold_246_region	27528	86714	3.15	0	159
scaffold_247	114985	124666	1.08	0	405
scaffold_247_region	23045	37316	1.62	0	158
scaffold_248	114841	239727	2.09	0	1403
scaffold_248_region	25015	23755	0.95	0	112
scaffold_249	114615	279523	2.44	0	242
scaffold_249_region	81700	272345	3.33	0	242
scaffold_250	114502	124300	1.09	0	339
scaffold_250_region	37192	55752	1.50	0	198
scaffold_251	113886	99267	0.87	0	677
scaffold_251_region	26040	39295	1.51	0	121
scaffold_252	113696	109345	0.96	0	262
scaffold_252_region	28983	46943	1.62	0	240
scaffold_253	113595	157082	1.38	0	344
scaffold_253_region	39854	103538	2.60	0	344
scaffold_254	113551	284140	2.50	0	1589
scaffold_254_region	23602	79641	3.37	0	247
scaffold_255	112688	550062	4.88	0	6680
scaffold_255_region	35869	46352	1.29	0	200
scaffold_256	112679	176437	1.57	0	4649
scaffold_256_region	19227	23780	1.24	0	106
scaffold_257	112325	192435	1.71	0	491
scaffold_257_region	23542	44204	1.88	0	107
scaffold_258	111643	47845	0.43	0	100
scaffold_258_region	25371	6270	0.25	0	72
scaffold_259	110918	85096	0.77	0	522
scaffold_259_region	20185	11934	0.59	0	118
scaffold_260	110588	353904	3.20	0	2376
scaffold_260_region	33340	91802	2.75	0	608
scaffold_261	109622	80193	0.73	0	92
scaffold_261_region	27490	34166	1.24	0	88
scaffold_262	108601	287012	2.64	0	254
scaffold_262_region	39661	411897	10.39	0	227
scaffold_263	108381	323606	2.99	0	212
scaffold_263_region	43322	356560	8.23	0	212
scaffold_264	108361	112020	1.03	0	168
scaffold_264_region	21231	67083	3.16	0	137
scaffold_265	107914	401999	3.73	0	1580
scaffold_265_region	14220	72321	5.09	0	115
scaffold_266	107661	89641	0.83	0	182
scaffold_266_region	18083	46949	2.60	0	96
scaffold_267	107626	129292	1.20	0	3437
scaffold_267_region	15049	3884	0.26	0	62
scaffold_268	107439	140499	1.31	0	2984
scaffold_268_region	22128	24280	1.10	0	210
scaffold_269	107095	119235	1.11	0	470
scaffold_269_region	49026	45620	0.93	0	470
scaffold_270	106890	62211	0.58	0	127
scaffold_270_region	17548	9021	0.51	0	68
scaffold_271	106168	161596	1.52	0	1069
scaffold_271_region	35636	36715	1.03	0	112
scaffold_272	106019	104261	0.98	0	1124
scaffold_272_region	18935	12245	0.65	0	76
scaffold_273	105926	338173	3.19	0	2309
scaffold_273_region	12508	14648	1.17	0	76
scaffold_274	105865	102245	0.97	0	178
scaffold_274_region	33077	57413	1.74	0	144
scaffold_275	105677	78990	0.75	0	119
scaffold_275_region	22378	30208	1.35	0	66
scaffold_276	105111	56248	0.54	0	102
scaffold_276_region	12301	20376	1.66	0	102
scaffold_277	105012	77315	0.74	0	208
scaffold_277_region	25650	21109	0.82	0	76
scaffold_278	104839	29472	0.28	0	88
scaffold_278_region	6253	1583	0.25	0	28
scaffold_279	103985	228555	2.20	0	3019
scaffold_279_region	17364	46754	2.69	0	162
scaffold_280	103820	115372	1.11	0	692
scaffold_280_region	21799	46592	2.14	0	66
scaffold_281	103683	37715	0.36	0	161
scaffold_281_region	8029	1467	0.18	0	42
scaffold_282	103571	112704	1.09	0	211
scaffold_282_region	25730	45572	1.77	0	169
scaffold_283	103448	50548	0.49	0	151
scaffold_283_region	2061	278	0.13	0	2
scaffold_284	103219	153194	1.48	0	576
scaffold_284_region	15708	79331	5.05	0	357
scaffold_285	103141	98760	0.96	0	553
scaffold_285_region	18958	33560	1.77	0	553
scaffold_286	103055	282042	2.74	0	891
scaffold_286_region	49787	174387	3.50	0	232
scaffold_287	103014	333538	3.24	0	2276
scaffold_287_region	72851	106327	1.46	0	112
scaffold_288	103007	233986	2.27	0	1009
scaffold_288_region	10926	149078	13.64	0	237
scaffold_289	102848	480649	4.67	0	3206
scaffold_289_region	27323	68475	2.51	0	168
scaffold_290	102714	86635	0.84	0	350
scaffold_290_region	41066	54440	1.33	0	98
scaffold_291	102456	168117	1.64	0	445
scaffold_291_region	49834	103272	2.07	0	116
scaffold_292	102104	88206	0.86	0	352
scaffold_292_region	15504	53989	3.48	0	85
scaffold_293	101930	69932	0.69	0	334
scaffold_293_region	17599	15543	0.88	0	66
scaffold_294	101838	173007	1.70	0	799
scaffold_294_region	7430	54155	7.29	0	83
scaffold_295	101638	1816232	17.87	0	9561
scaffold_295_region	18131	13728	0.76	0	100
scaffold_296	101602	74009	0.73	0	98
scaffold_296_region	45200	46394	1.03	0	98
scaffold_297	101211	48422	0.48	0	148
scaffold_297_region	9048	10492	1.16	0	112
scaffold_298	101189	136262	1.35	0	1050
scaffold_298_region	18542	19030	1.03	0	102
scaffold_299	100555	71134	0.71	0	468
scaffold_299_region	29167	29983	1.03	0	172
scaffold_300	100522	64891	0.65	0	162
scaffold_300_region	28286	29534	1.04	0	162
scaffold_301	99544	424283	4.26	0	391
scaffold_301_region	65627	396301	6.04	0	391
scaffold_302	99402	89947	0.90	0	241
scaffold_302_region	19097	26599	1.39	0	201
scaffold_303	99327	193905	1.95	0	1162
scaffold_303_region	24778	44344	1.79	0	101
scaffold_304	99105	124909	1.26	0	346
scaffold_304_region	20375	15219	0.75	0	78
scaffold_305	99063	90098	0.91	0	532
scaffold_305_region	19220	31557	1.64	0	282
scaffold_306	98936	528207	5.34	0	2678
scaffold_306_region	15977	21315	1.33	0	81
scaffold_307	98075	53205	0.54	0	98
scaffold_307_region	23501	12949	0.55	0	76
scaffold_308	97839	519764	5.31	0	7089
scaffold_308_region	30656	61424	2.00	0	122
scaffold_309	97776	42607	0.44	0	114
scaffold_309_region	11693	9311	0.80	0	58
scaffold_310	97724	238092	2.44	0	135
scaffold_310_region	69240	223996	3.24	0	135
scaffold_311	97560	112431	1.15	0	1963
scaffold_311_region	24415	34866	1.43	0	88
scaffold_312	97428	69737	0.72	0	96
scaffold_312_region	21922	32297	1.47	0	96
scaffold_313	97383	194017	1.99	0	308
scaffold_313_region	33415	139966	4.19	0	308
scaffold_314	97366	174974	1.80	0	464
