chrom	length	bases	mean	min	max
scaffold_37_region	65558	778448	11.87	0	644
scaffold_38	156265	425262	2.72	0	6300
scaffold_38_region	60703	108458	1.79	0	81
scaffold_39	155734	1150687	7.39	0	1652
scaffold_39_region	102598	1004094	9.79	0	238
scaffold_40	154948	119979	0.77	0	123
scaffold_40_region	49836	93511	1.88	0	123
scaffold_41	153622	532536	3.47	0	343
scaffold_41_region	100556	502371	5.00	0	343
scaffold_42	153425	235444	1.53	0	143
scaffold_42_region	63634	194544	3.06	0	78
scaffold_43	150126	665253	4.43	0	2994
scaffold_43_region	55238	559656	10.13	0	2994
scaffold_44	149265	443482	2.97	0	120
scaffold_44_region	73416	408992	5.57	0	120
scaffold_45	149036	414062	2.78	0	5588
scaffold_45_region	55414	172951	3.12	0	254
scaffold_46	147583	3439215	23.30	0	7561
scaffold_46_region	42356	306178	7.23	0	340
scaffold_47	145342	251137	1.73	0	408
scaffold_47_region	24308	128097	5.27	0	197
scaffold_48	140992	2584061	18.33	0	11673
scaffold_48_region	40977	214366	5.23	0	90
scaffold_49	140248	317544	2.26	0	337
scaffold_49_region	52897	231104	4.37	0	181
scaffold_50	139289	730980	5.25	0	3888
scaffold_50_region	87180	570716	6.55	0	171
scaffold_51	137535	314834	2.29	0	170
scaffold_51_region	92580	288028	3.11	0	170
scaffold_52	136761	2460010	17.99	0	50858
scaffold_52_region	59795	220538	3.69	0	1118
scaffold_53	135891	549659	4.04	0	3601
scaffold_53_region	76923	197741	2.57	0	94
scaffold_54	134626	1388708	10.32	0	3674
scaffold_54_region	44794	208967	4.67	0	148
scaffold_55	133646	57465120	429.98	0	25023
scaffold_55_region	30356	27488086	905.52	0	17158
scaffold_56	133394	436883	3.28	0	1530
scaffold_56_region	81573	364667	4.47	0	1097
scaffold_57	132883	463958	3.49	0	1221
scaffold_57_region	77153	218025	2.83	0	92
scaffold_58	132864	360489	2.71	0	1189
scaffold_58_region	46138	258322	5.60	0	214
scaffold_59	131607	351169	2.67	0	96
scaffold_59_region	75240	326306	4.34	0	96
scaffold_60	131302	125061080	952.47	0	33692
scaffold_60_region	5342	7304233	1367.32	1088	2316
scaffold_61	131289	19777406	150.64	0	6229
scaffold_61_region	11376	9566769	840.96	0	6229
scaffold_62	130448	10423950	79.91	0	1902
scaffold_62_region	12807	3160927	246.81	0	1506
scaffold_63	129997	268572911	2065.99	0	58453
scaffold_63_region	9746	50111118	5141.71	0	10904
scaffold_64	129924	264472	2.04	0	106
scaffold_64_region	71698	240096	3.35	0	106
scaffold_65	129723	379581	2.93	0	1284
scaffold_65_region	79592	322224	4.05	0	137
scaffold_66	129120	514845	3.99	0	208
scaffold_66_region	73528	488245	6.64	0	208
scaffold_67	128614	399437	3.11	0	4434
scaffold_67_region	30891	44711	1.45	0	83
scaffold_68	128552	571361	4.44	0	242
scaffold_68_region	87545	530425	6.06	0	242
scaffold_69	125362	753317	6.01	0	3870
scaffold_69_region	82266	137260	1.67	0	69
scaffold_70	124340	371623	2.99	0	280
scaffold_70_region	65543	330647	5.04	0	280
scaffold_71	122804	3386253	27.57	0	607
scaffold_71_region	32445	2959895	91.23	0	607
scaffold_72	122534	443751	3.62	0	107
scaffold_72_region	79402	436298	5.49	0	107
scaffold_73	120999	458062	3.79	0	240
scaffold_73_region	60853	407561	6.70	0	131
scaffold_74	120851	313369	2.59	0	356
scaffold_74_region	76380	289983	3.80	0	189
scaffold_75	120373	264842	2.20	0	227
scaffold_75_region	67174	236201	3.52	0	155
scaffold_76	119861	324043	2.70	0	229
scaffold_76_region	59196	282055	4.76	0	214
scaffold_77	119812	271236	2.26	0	289
scaffold_77_region	98359	251644	2.56	0	101
scaffold_78	119291	1932969	16.20	0	22636
scaffold_78_region	70742	428398	6.06	0	144
scaffold_79	119096	549969	4.62	0	1285
scaffold_79_region	60303	288910	4.79	0	242
scaffold_80	117894	538081	4.56	0	1356
scaffold_80_region	71027	471011	6.63	0	180
scaffold_81	116818	492105	4.21	0	152
scaffold_81_region	53895	431829	8.01	0	152
scaffold_82	116772	182383	1.56	0	1068
scaffold_82_region	55597	62356	1.12	0	1068
scaffold_83	116415	553815	4.76	0	244
scaffold_83_region	58748	617214	10.51	0	244
scaffold_84	116399	535397	4.60	0	3727
scaffold_84_region	41259	222280	5.39	0	132
scaffold_85	116356	548648	4.72	0	433
scaffold_85_region	54220	358443	6.61	0	153
scaffold_86	116240	788107	6.78	0	1530
scaffold_86_region	53469	698492	13.06	0	1530
scaffold_87	116078	256341	2.21	0	77
scaffold_87_region	70235	231663	3.30	0	77
scaffold_88	115868	357541	3.09	0	1674
scaffold_88_region	27853	135778	4.87	0	99
scaffold_89	113520	141651	1.25	0	286
scaffold_89_region	6003	100286	16.71	0	286
scaffold_90	112829	229443	2.03	0	94
scaffold_90_region	50001	195721	3.91	0	94
scaffold_91	112277	4148010	36.94	0	719
scaffold_91_region	39028	3152203	80.77	0	719
scaffold_92	111554	1988526	17.83	0	735
scaffold_92_region	42370	1314428	31.02	0	735
scaffold_93	111422	369078	3.31	0	501
scaffold_93_region	34400	231734	6.74	0	501
scaffold_94	111050	770450	6.94	0	735
scaffold_94_region	63703	824638	12.95	0	735
scaffold_95	110931	1010355	9.11	0	4637
scaffold_95_region	66370	661068	9.96	0	4637
scaffold_96	110900	424014	3.82	0	1080
scaffold_96_region	67454	361973	5.37	0	400
scaffold_97	110337	163304	1.48	0	188
scaffold_97_region	59191	141686	2.39	0	74
scaffold_98	109651	3467881	31.63	0	1388
scaffold_98_region	33395	3035630	90.90	0	1046
scaffold_99	108996	457334	4.20	0	495
scaffold_99_region	78623	473568	6.02	0	495
scaffold_100	108698	136292	1.25	0	230
scaffold_100_region	54547	110583	2.03	0	230
scaffold_101	108677	775254	7.13	0	4021
scaffold_101_region	8201	6698	0.82	0	139
scaffold_102	108341	1487035	13.73	0	21398
scaffold_102_region	60546	544839	9.00	0	1824
scaffold_103	108222	2806841	25.94	0	804
scaffold_103_region	22906	2575021	112.42	0	804
scaffold_104	108155	283268	2.62	0	183
scaffold_104_region	51696	250642	4.85	0	135
scaffold_105	107782	343989	3.19	0	404
scaffold_105_region	52166	251363	4.82	0	404
scaffold_106	107167	447881	4.18	0	3483
scaffold_106_region	21158	36626	1.73	0	64
scaffold_107	107048	693999	6.48	0	536
scaffold_107_region	51197	515174	10.06	0	141
scaffold_108	106420	308930	2.90	0	129
scaffold_108_region	63568	276881	4.36	0	93
scaffold_109	105471	347480	3.29	0	1432
scaffold_109_region	49733	188027	3.78	0	180
scaffold_110	104545	337768	3.23	0	3924
scaffold_110_region	50702	276014	5.44	0	3924
scaffold_111	104234	139535	1.34	0	681
scaffold_111_region	23807	55101	2.31	0	57
scaffold_112	103734	216296	2.09	0	394
scaffold_112_region	54183	153971	2.84	0	394
scaffold_113	103452	463687	4.48	0	1874
scaffold_113_region	39950	93825	2.35	0	258
scaffold_114	102432	422264	4.12	0	243
scaffold_114_region	50347	445791	8.85	0	243
scaffold_115	102382	268326	2.62	0	128
scaffold_115_region	56924	251547	4.42	0	128
scaffold_116	102021	367653	3.60	0	2025
scaffold_116_region	42776	278821	6.52	0	259
scaffold_117	101561	324513	3.20	0	301
scaffold_117_region	33076	227009	6.86	0	133
scaffold_118	101488	575634	5.67	0	2246
scaffold_118_region	51157	132216	2.58	0	77
scaffold_119	101190	588506	5.82	0	16698
scaffold_119_region	56260	504105	8.96	0	16698
scaffold_120	100779	121926	1.21	0	84
scaffold_120_region	42931	102842	2.40	0	84
scaffold_121	100725	309708	3.07	0	1711
scaffold_121_region	45630	124594	2.73	0	87
scaffold_122	100488	738825	7.35	0	5452
scaffold_122_region	35573	606094	17.04	0	5431
scaffold_123	100407	1355786	13.50	0	28747
scaffold_123_region	49057	1315723	26.82	0	28747
scaffold_124	100406	180830	1.80	0	155
scaffold_124_region	38305	136000	3.55	0	155
scaffold_125	100391	454233	4.52	0	1122
scaffold_125_region	56629	264058	4.66	0	170
scaffold_126	100096	221233	2.21	0	142
scaffold_126_region	46944	212314	4.52	0	125
scaffold_127	100010	381791	3.82	0	4942
scaffold_127_region	39719	275461	6.94	0	409
scaffold_128	99842	519996	5.21	0	260
scaffold_128_region	43142	584106	13.54	0	171
scaffold_129	99222	86639	0.87	0	140
scaffold_129_region	37489	63439	1.69	0	70
scaffold_130	99201	200336	2.02	0	1182
scaffold_130_region	33606	69248	2.06	0	68
scaffold_131	99104	114790	1.16	0	89
scaffold_131_region	37877	86497	2.28	0	68
scaffold_132	98697	229445	2.32	0	207
scaffold_132_region	42091	137899	3.28	0	109
scaffold_133	98473	312456	3.17	0	3640
scaffold_133_region	39811	154146	3.87	0	372
scaffold_134	97881	553837	5.66	0	434
scaffold_134_region	33366	535604	16.05	0	390
scaffold_135	97839	352162	3.60	0	1003
scaffold_135_region	34971	108372	3.10	0	87
scaffold_136	97598	89834	0.92	0	86
scaffold_136_region	49224	73063	1.48	0	86
scaffold_137	97537	146356	1.50	0	1620
scaffold_137_region	40724	75182	1.85	0	54
scaffold_138	97316	172695	1.77	0	280
scaffold_138_region	56178	159353	2.84	0	170
scaffold_139	96603	277467	2.87	0	216
scaffold_139_region	55771	243865	4.37	0	202
scaffold_140	95957	416960	4.35	0	1021
scaffold_140_region	22612	224233	9.92	0	107
scaffold_141	95931	331262	3.45	0	650
scaffold_141_region	43961	267268	6.08	0	323
scaffold_142	95771	187291	1.96	0	1022
scaffold_142_region	36848	99349	2.70	0	179
scaffold_143	95588	211440	2.21	0	358
scaffold_143_region	31081	126270	4.06	0	156
scaffold_144	95500	1189676	12.46	0	8031
scaffold_144_region	9923	6823	0.69	0	28
scaffold_145	95414	145832	1.53	0	1598
scaffold_145_region	35506	72240	2.03	0	1520
scaffold_146	95066	159076	1.67	0	450
scaffold_146_region	26385	65319	2.48	0	44
scaffold_147	94957	273257	2.88	0	490
scaffold_147_region	51370	186180	3.62	0	83
scaffold_148	94907	638916	6.73	0	409
scaffold_148_region	62396	538304	8.63	0	270
scaffold_149	94861	169648	1.79	0	1900
scaffold_149_region	24261	75236	3.10	0	77
scaffold_150	94765	84892	0.90	0	887
scaffold_150_region	6172	1474	0.24	0	26
scaffold_151	94626	433204	4.58	0	2562
scaffold_151_region	64473	408815	6.34	0	2562
scaffold_152	94521	170594	1.80	0	993
scaffold_152_region	57097	96080	1.68	0	56
scaffold_153	94470	283271	3.00	0	1183
scaffold_153_region	53141	155635	2.93	0	84
scaffold_154	94381	258404	2.74	0	913
scaffold_154_region	28122	74562	2.65	0	84
scaffold_155	94342	178809	1.90	0	623
scaffold_155_region	32971	112155	3.40	0	77
scaffold_156	94148	659537	7.01	0	6006
scaffold_156_region	38500	174291	4.53	0	882
scaffold_157	93866	431128	4.59	0	527
scaffold_157_region	34598	150975	4.36	0	59
scaffold_158	93461	446990	4.78	0	116
scaffold_158_region	50433	452822	8.98	0	116
scaffold_159	93408	142728	1.53	0	2885
scaffold_159_region	47268	155585	3.29	0	2885
scaffold_160	93361	235208	2.52	0	537
scaffold_160_region	33310	194680	5.84	0	537
scaffold_161	93303	228184	2.45	0	594
scaffold_161_region	53255	134499	2.53	0	84
scaffold_162	93089	4032803	43.32	0	1529
scaffold_162_region	31002	3655515	117.91	0	1529
scaffold_163	93063	285326	3.07	0	481
scaffold_163_region	37019	197352	5.33	0	174
scaffold_164	93060	254730	2.74	0	907
scaffold_164_region	34316	57627	1.68	0	47
scaffold_165	93004	164519	1.77	0	419
scaffold_165_region	36567	98127	2.68	0	61
scaffold_166	92908	591490	6.37	0	1345
scaffold_166_region	72838	585365	8.04	0	192
scaffold_167	92242	442284	4.79	0	296
scaffold_167_region	39159	351955	8.99	0	293
scaffold_168	91870	211337	2.30	0	1715
scaffold_168_region	39153	80696	2.06	0	377
scaffold_169	91569	299967	3.28	0	180
scaffold_169_region	19747	269889	13.67	0	180
scaffold_170	91069	205542	2.26	0	159
scaffold_170_region	29092	177833	6.11	0	119
scaffold_171	91068	412927	4.53	0	528
scaffold_171_region	30236	302343	10.00	0	256
scaffold_172	90834	129627	1.43	0	59
scaffold_172_region	48599	111716	2.30	0	51
scaffold_173	90778	252213	2.78	0	5849
scaffold_173_region	35083	223139	6.36	0	5849
scaffold_174	90771	379579	4.18	0	1730
scaffold_174_region	33615	249576	7.42	0	226
scaffold_175	90751	398458	4.39	0	2702
scaffold_175_region	22604	84162	3.72	0	89
scaffold_176	90477	362712	4.01	0	357
scaffold_176_region	59670	283535	4.75	0	357
scaffold_177	90367	507140	5.61	0	2672
scaffold_177_region	32643	49419	1.51	0	68
scaffold_178	90342	470860	5.21	0	879
scaffold_178_region	30134	459078	15.23	0	879
scaffold_179	89989	78363	0.87	0	146
scaffold_179_region	26479	47227	1.78	0	50
scaffold_180	89875	211570	2.35	0	381
scaffold_180_region	38822	98113	2.53	0	84
scaffold_181	89803	373414	4.16	0	828
scaffold_181_region	41843	324256	7.75	0	828
scaffold_182	89655	470241	5.25	0	2178
scaffold_182_region	20854	86065	4.13	0	131
scaffold_183	89622	289315	3.23	0	1938
scaffold_183_region	41818	130796	3.13	0	144
scaffold_184	89584	65551	0.73	0	282
scaffold_184_region	30833	52001	1.69	0	58
scaffold_185	89514	198493	2.22	0	77
scaffold_185_region	46441	176765	3.81	0	77
scaffold_186	89470	213141	2.38	0	166
scaffold_186_region	55340	187378	3.39	0	97
scaffold_187	89409	251329	2.81	0	2483
scaffold_187_region	30678	156270	5.09	0	85
scaffold_188	89260	851075	9.53	0	377
scaffold_188_region	50053	796535	15.91	0	315
scaffold_189	89238	1036041	11.61	0	11852
scaffold_189_region	32703	497324	15.21	0	255
scaffold_190	88747	504133	5.68	0	7334
scaffold_190_region	35878	96153	2.68	0	75
scaffold_191	88583	243719	2.75	0	180
scaffold_191_region	41195	226957	5.51	0	180
scaffold_192	88406	90650	1.03	0	141
scaffold_192_region	43810	70828	1.62	0	38
scaffold_193	88242	658336	7.46	0	1320
scaffold_193_region	26115	541671	20.74	0	205
scaffold_194	87752	1910633	21.77	0	419
scaffold_194_region	24416	1774806	72.69	0	419
scaffold_195	87672	404576	4.61	0	1265
scaffold_195_region	49903	271430	5.44	0	316
scaffold_196	87553	69341	0.79	0	91
scaffold_196_region	17995	47930	2.66	0	91
scaffold_197	87481	487594	5.57	0	2726
scaffold_197_region	32115	259353	8.08	0	117
scaffold_198	87450	228033	2.61	0	219
scaffold_198_region	61443	219258	3.57	0	219
scaffold_199	87365	1988898	22.77	0	478
scaffold_199_region	20284	1827253	90.08	0	478
scaffold_200	87307	857189	9.82	0	820
scaffold_200_region	48866	609471	12.47	0	223
scaffold_201	87064	4406695	50.61	0	10042
scaffold_201_region	25247	3971755	157.32	0	10042
scaffold_202	87061	219649	2.52	0	4013
scaffold_202_region	40410	182705	4.52	0	4013
scaffold_203	86947	1593398	18.33	0	22226
scaffold_203_region	38330	202543	5.28	0	1240
scaffold_204	86886	281307	3.24	0	8422
scaffold_204_region	51619	267297	5.18	0	8422
scaffold_205	86609	165249	1.91	0	487
scaffold_205_region	33248	80405	2.42	0	102
scaffold_206	86559	869888	10.05	0	5657
scaffold_206_region	39454	361952	9.17	0	270
scaffold_207	86475	334730	3.87	0	2808
scaffold_207_region	24082	167245	6.94	0	277
scaffold_208	86397	110407	1.28	0	227
scaffold_208_region	32314	70290	2.18	0	98
scaffold_209	86273	1003454	11.63	0	4296
scaffold_209_region	44779	531860	11.88	0	118
scaffold_210	85893	151497	1.76	0	885
scaffold_210_region	24838	72942	2.94	0	78
scaffold_211	85654	223382	2.61	0	2909
scaffold_211_region	32085	49692	1.55	0	60
scaffold_212	85631	93910	1.10	0	123
scaffold_212_region	41611	79375	1.91	0	123
scaffold_213	85554	542290	6.34	0	585
scaffold_213_region	50223	449342	8.95	0	438
scaffold_214	85457	115690	1.35	0	87
scaffold_214_region	44319	99025	2.23	0	87
scaffold_215	85150	211028	2.48	0	519
scaffold_215_region	53539	192191	3.59	0	117
scaffold_216	84998	104927	1.23	0	173
scaffold_216_region	15931	65835	4.13	0	99
scaffold_217	84546	180314	2.13	0	146
scaffold_217_region	44318	167014	3.77	0	111
scaffold_218	84526	256449	3.03	0	135
scaffold_218_region	41750	173881	4.16	0	135
scaffold_219	84396	113778	1.35	0	284
scaffold_219_region	41901	92850	2.22	0	103
scaffold_220	84377	160023	1.90	0	1609
scaffold_220_region	17505	75681	4.32	0	114
scaffold_221	84294	421804	5.00	0	278
scaffold_221_region	38052	382723	10.06	0	278
scaffold_222	84262	123134	1.46	0	187
scaffold_222_region	45573	104816	2.30	0	187
scaffold_223	84135	736165	8.75	0	3161
scaffold_223_region	31801	577913	18.17	0	264
scaffold_224	84095	242011	2.88	0	956
scaffold_224_region	28995	52406	1.81	0	99
scaffold_225	83713	105892	1.26	0	463
scaffold_225_region	20099	12489	0.62	0	36
scaffold_226	83653	643982	7.70	0	354
scaffold_226_region	54125	530333	9.80	0	184
scaffold_227	83601	64286	0.77	0	70
scaffold_227_region	35780	45586	1.27	0	38
scaffold_228	83598	54979	0.66	0	57
scaffold_228_region	25161	36843	1.46	0	42
scaffold_229	83545	499312	5.98	0	1134
scaffold_229_region	44612	305734	6.85	0	571
scaffold_230	83363	268043	3.22	0	1302
scaffold_230_region	30199	61414	2.03	0	832
scaffold_231	83346	135189	1.62	0	310
scaffold_231_region	38915	131660	3.38	0	89
scaffold_232	83097	203567343	2449.76	0	146845
scaffold_232_region	2319	17419950	7511.84	0	16471
scaffold_233	82896	235866	2.85	0	5388
scaffold_233_region	24707	156987	6.35	0	5388
scaffold_234	82696	470212	5.69	0	927
scaffold_234_region	43112	152721	3.54	0	88
scaffold_235	82682	517521	6.26	0	570
scaffold_235_region	19074	406510	21.31	0	326
scaffold_236	82633	162777	1.97	0	404
scaffold_236_region	45461	136892	3.01	0	74
scaffold_237	82499	677457	8.21	0	10782
scaffold_237_region	36181	136260	3.77	0	103
scaffold_238	82404	145028	1.76	0	1462
scaffold_238_region	10875	31438	2.89	0	49
scaffold_239	82333	100588	1.22	0	1016
scaffold_239_region	24254	38909	1.60	0	51
scaffold_240	82257	75047	0.91	0	811
scaffold_240_region	16634	6037	0.36	0	30
scaffold_241	82195	111470	1.36	0	161
scaffold_241_region	33819	72483	2.14	0	74
scaffold_242	82051	130665	1.59	0	186
scaffold_242_region	22332	90215	4.04	0	66
scaffold_243	81919	130605	1.59	0	144
scaffold_243_region	35649	57072	1.60	0	84
scaffold_244	81848	251403	3.07	0	1917
scaffold_244_region	13790	17718	1.28	0	59
scaffold_245	81815	201457	2.46	0	420
scaffold_245_region	50389	165976	3.29	0	84
scaffold_246	81541	63391	0.78	0	147
scaffold_246_region	19831	12277	0.62	0	49
scaffold_247	81518	251797	3.09	0	227
scaffold_247_region	34665	229901	6.63	0	227
scaffold_248	81359	126073	1.55	0	237
scaffold_248_region	34067	83142	2.44	0	93
scaffold_249	81336	181108	2.23	0	85
scaffold_249_region	40839	150510	3.69	0	85
scaffold_250	81314	414000	5.09	0	2374
scaffold_250_region	46930	303175	6.46	0	190
scaffold_251	80977	410906	5.07	0	8391
scaffold_251_region	26747	179333	6.70	0	125
scaffold_252	80700	3831621	47.48	0	11235
scaffold_252_region	26279	3063040	116.56	0	11235
scaffold_253	80618	188406	2.34	0	956
scaffold_253_region	15252	35060	2.30	0	98
scaffold_254	80545	288079	3.58	0	133
scaffold_254_region	30377	226307	7.45	0	133
scaffold_255	80508	88159	1.10	0	241
scaffold_255_region	30134	66834	2.22	0	68
scaffold_256	80387	190853	2.37	0	398
scaffold_256_region	43577	128928	2.96	0	92
scaffold_257	80195	451047	5.62	0	813
scaffold_257_region	41630	414867	9.97	0	187
scaffold_258	79992	544331	6.80	0	4643
scaffold_258_region	33491	131398	3.92	0	112
scaffold_259	79986	503252	6.29	0	1406
scaffold_259_region	44184	306947	6.95	0	130
scaffold_260	79917	285054	3.57	0	2043
scaffold_260_region	25658	160382	6.25	0	103
scaffold_261	79765	1728966	21.68	0	15992
scaffold_261_region	18285	264217	14.45	0	305
scaffold_262	79619	370672	4.66	0	592
scaffold_262_region	55784	153299	2.75	0	592
scaffold_263	79529	726498	9.14	0	1364
scaffold_263_region	32620	709830	21.76	0	1364
scaffold_264	79494	134297	1.69	0	148
scaffold_264_region	27259	119705	4.39	0	85
scaffold_265	79369	390298	4.92	0	2681
scaffold_265_region	42138	168160	3.99	0	75
scaffold_266	79292	694304	8.76	0	534
scaffold_266_region	21853	618732	28.31	0	534
scaffold_267	79162	142980	1.81	0	284
scaffold_267_region	36523	118218	3.24	0	126
scaffold_268	79050	193094	2.44	0	1022
scaffold_268_region	24320	54650	2.25	0	62
scaffold_269	78799	97561	1.24	0	99
scaffold_269_region	32885	73595	2.24	0	61
scaffold_270	78776	531067	6.74	0	7036
scaffold_270_region	16150	20369	1.26	0	29
scaffold_271	78770	545359	6.92	0	1683
scaffold_271_region	48611	298601	6.14	0	220
scaffold_272	78736	84636	1.07	0	423
scaffold_272_region	40869	53575	1.31	0	71
scaffold_273	78718	2423945	30.79	0	21036
scaffold_273_region	26499	156092	5.89	0	130
scaffold_274	78671	83641	1.06	0	124
scaffold_274_region	35876	69185	1.93	0	124
scaffold_275	78518	142274	1.81	0	2978
scaffold_275_region	27813	132125	4.75	0	2978
scaffold_276	78387	426129	5.44	0	294
scaffold_276_region	42535	393215	9.24	0	100
scaffold_277	78352	400090	5.11	0	4560
scaffold_277_region	22114	23522	1.06	0	83
scaffold_278	77644	103974	1.34	0	378
scaffold_278_region	20613	26236	1.27	0	51
scaffold_279	77509	413437	5.33	0	238
scaffold_279_region	42374	406027	9.58	0	238
scaffold_280	77491	184420	2.38	0	315
scaffold_280_region	24052	120414	5.01	0	235
scaffold_281	77346	496318	6.42	0	816
scaffold_281_region	17751	67895	3.82	0	78
scaffold_282	77214	140655	1.82	0	2204
scaffold_282_region	21807	18183	0.83	0	58
scaffold_283	77159	324382	4.20	0	678
scaffold_283_region	41100	309068	7.52	0	678
scaffold_284	77086	986315	12.79	0	10004
scaffold_284_region	23800	201747	8.48	0	268
scaffold_285	76804	217054	2.83	0	494
scaffold_285_region	37787	111234	2.94	0	95
scaffold_286	76719	246242	3.21	0	5783
scaffold_286_region	25620	220314	8.60	0	5783
scaffold_287	76669	170748	2.23	0	851
scaffold_287_region	23741	20700	0.87	0	66
scaffold_288	76589	207922	2.71	0	90
scaffold_288_region	37063	182760	4.93	0	90
scaffold_289	76531	84043	1.10	0	1105
scaffold_289_region	19620	17040	0.87	0	57
scaffold_290	76368	415300	5.44	0	157
scaffold_290_region	30242	445624	14.74	0	157
scaffold_291	76343	474554	6.22	0	1808
scaffold_291_region	46701	265013	5.67	0	82
scaffold_292	75948	132073	1.74	0	222
scaffold_292_region	11165	118270	10.59	0	222
scaffold_293	75866	143265	1.89	0	204
scaffold_293_region	23067	104391	4.53	0	113
scaffold_294	75830	209378	2.76	0	728
scaffold_294_region	15455	50813	3.29	0	143
scaffold_295	75806	145273	1.92	0	472
scaffold_295_region	47359	110141	2.33	0	72
scaffold_296	75742	262530	3.47	0	2528
scaffold_296_region	31861	192004	6.03	0	108
scaffold_297	75702	1904142	25.15	0	21936
scaffold_297_region	31362	51792	1.65	0	68
scaffold_298	75656	311204	4.11	0	12758
scaffold_298_region	24560	39428	1.61	0	47
scaffold_299	75582	278274	3.68	0	117
scaffold_299_region	46230	300232	6.49	0	105
scaffold_300	75428	156782	2.08	0	2676
scaffold_300_region	21826	55647	2.55	0	84
scaffold_301	75401	119039	1.58	0	182
scaffold_301_region	31987	89879	2.81	0	182
scaffold_302	75346	303043	4.02	0	3450
scaffold_302_region	52569	320443	6.10	0	3450
scaffold_303	75276	117131	1.56	0	289
scaffold_303_region	25448	93719	3.68	0	64
scaffold_304	75225	269479	3.58	0	2948
scaffold_304_region	55273	191345	3.46	0	84
scaffold_305	75218	454734	6.05	0	446
scaffold_305_region	35991	360304	10.01	0	97
scaffold_306	75162	286474	3.81	0	229
scaffold_306_region	30828	281054	9.12	0	194
scaffold_307	75133	1922591	25.59	0	40400
scaffold_307_region	17131	123695	7.22	0	129
scaffold_308	75133	186566	2.48	0	227
scaffold_308_region	28600	52542	1.84	0	115
scaffold_309	75066	115994	1.55	0	638
scaffold_309_region	14437	42780	2.96	0	258
scaffold_310	74996	161626	2.16	0	195
scaffold_310_region	41537	142054	3.42	0	85
scaffold_311	74974	587500	7.84	0	228
scaffold_311_region	47942	679169	14.17	0	228
scaffold_312	74952	91609	1.22	0	122
