chrom	length	bases	mean	min	max
scaffold_125_region	56629	455911	8.05	0	7533
scaffold_126	100096	335569	3.35	0	272
scaffold_126_region	46944	314432	6.70	0	220
scaffold_127	100010	538219	5.38	0	6506
scaffold_127_region	39719	421673	10.62	0	836
scaffold_128	99842	746400	7.48	0	694
scaffold_128_region	43142	742153	17.20	0	251
scaffold_129	99222	318245	3.21	0	3362
scaffold_129_region	37489	101426	2.71	0	115
scaffold_130	99201	468673	4.72	0	1915
scaffold_130_region	33606	97299	2.90	0	90
scaffold_131	99104	250365	2.53	0	608
scaffold_131_region	37877	163471	4.32	0	608
scaffold_132	98697	545912	5.53	0	6932
scaffold_132_region	42091	219271	5.21	0	139
scaffold_133	98473	292549	2.97	0	224
scaffold_133_region	39811	192460	4.83	0	162
scaffold_134	97881	741192	7.57	0	4366
scaffold_134_region	33366	612750	18.36	0	461
scaffold_135	97839	320003	3.27	0	2083
scaffold_135_region	34971	109028	3.12	0	200
scaffold_136	97598	139039	1.42	0	93
scaffold_136_region	49224	105636	2.15	0	93
scaffold_137	97537	308748	3.17	0	6545
scaffold_137_region	40724	110856	2.72	0	90
scaffold_138	97316	330126	3.39	0	2285
scaffold_138_region	56178	290629	5.17	0	2285
scaffold_139	96603	407345	4.22	0	184
scaffold_139_region	55771	365210	6.55	0	184
scaffold_140	95957	649939	6.77	0	3363
scaffold_140_region	22612	340463	15.06	0	313
scaffold_141	95931	472376	4.92	0	322
scaffold_141_region	43961	395415	8.99	0	161
scaffold_142	95771	237769	2.48	0	758
scaffold_142_region	36848	150665	4.09	0	209
scaffold_143	95588	344899	3.61	0	866
scaffold_143_region	31081	175322	5.64	0	216
scaffold_144	95500	1751145	18.34	0	7919
scaffold_144_region	9923	10790	1.09	0	62
scaffold_145	95414	245079	2.57	0	4194
scaffold_145_region	35506	40852	1.15	0	66
scaffold_146	95066	222566	2.34	0	527
scaffold_146_region	26385	94174	3.57	0	94
scaffold_147	94957	424782	4.47	0	1274
scaffold_147_region	51370	297051	5.78	0	165
scaffold_148	94907	796723	8.39	0	4314
scaffold_148_region	62396	490944	7.87	0	300
scaffold_149	94861	303085	3.20	0	1970
scaffold_149_region	24261	97063	4.00	0	94
scaffold_150	94765	1076452	11.36	0	23824
scaffold_150_region	6172	2758	0.45	0	68
scaffold_151	94626	598135	6.32	0	2600
scaffold_151_region	64473	487724	7.56	0	2600
scaffold_152	94521	409450	4.33	0	5076
scaffold_152_region	57097	177401	3.11	0	260
scaffold_153	94470	360920	3.82	0	740
scaffold_153_region	53141	254051	4.78	0	125
scaffold_154	94381	2465612	26.12	0	8328
scaffold_154_region	28122	90470	3.22	0	93
scaffold_155	94342	337960	3.58	0	3079
scaffold_155_region	32971	153143	4.64	0	85
scaffold_156	94148	812263	8.63	0	3482
scaffold_156_region	38500	200324	5.20	0	145
scaffold_157	93866	236255	2.52	0	113
scaffold_157_region	34598	194068	5.61	0	113
scaffold_158	93461	663325	7.10	0	434
scaffold_158_region	50433	658386	13.05	0	223
scaffold_159	93408	127036	1.36	0	165
scaffold_159_region	47268	116095	2.46	0	128
scaffold_160	93361	233414	2.50	0	643
scaffold_160_region	33310	165910	4.98	0	643
scaffold_161	93303	364788	3.91	0	1252
scaffold_161_region	53255	182366	3.42	0	126
scaffold_162	93089	4654142	50.00	0	1651
scaffold_162_region	31002	4186652	135.04	0	1651
scaffold_163	93063	570766	6.13	0	2012
scaffold_163_region	37019	313646	8.47	0	262
scaffold_164	93060	407038	4.37	0	3924
scaffold_164_region	34316	105053	3.06	0	79
scaffold_165	93004	705154	7.58	0	5101
scaffold_165_region	36567	189325	5.18	0	184
scaffold_166	92908	1386745	14.93	0	15308
scaffold_166_region	72838	1190459	16.34	0	15308
scaffold_167	92242	545967	5.92	0	248
scaffold_167_region	39159	442840	11.31	0	171
scaffold_168	91870	288380	3.14	0	1142
scaffold_168_region	39153	146613	3.74	0	617
scaffold_169	91569	466574	5.10	0	396
scaffold_169_region	19747	380258	19.26	0	216
scaffold_170	91069	253858	2.79	0	402
scaffold_170_region	29092	157523	5.41	0	121
scaffold_171	91068	437752	4.81	0	902
scaffold_171_region	30236	336306	11.12	0	130
scaffold_172	90834	260080	2.86	0	2534
scaffold_172_region	48599	185529	3.82	0	100
scaffold_173	90778	195457	2.15	0	242
scaffold_173_region	35083	148000	4.22	0	134
scaffold_174	90771	400047	4.41	0	276
scaffold_174_region	33615	341098	10.15	0	276
scaffold_175	90751	526686	5.80	0	1844
scaffold_175_region	22604	204999	9.07	0	466
scaffold_176	90477	547750	6.05	0	1001
scaffold_176_region	59670	337167	5.65	0	151
scaffold_177	90367	819494	9.07	0	2895
scaffold_177_region	32643	94206	2.89	0	283
scaffold_178	90342	595723	6.59	0	1654
scaffold_178_region	30134	548765	18.21	0	1654
scaffold_179	89989	126803	1.41	0	340
scaffold_179_region	26479	81312	3.07	0	99
scaffold_180	89875	271517	3.02	0	452
scaffold_180_region	38822	112349	2.89	0	102
scaffold_181	89803	426275	4.75	0	152
scaffold_181_region	41843	363520	8.69	0	135
scaffold_182	89655	443966	4.95	0	287
scaffold_182_region	20854	130257	6.25	0	173
scaffold_183	89622	263560	2.94	0	352
scaffold_183_region	41818	192902	4.61	0	192
scaffold_184	89584	118033	1.32	0	700
scaffold_184_region	30833	76831	2.49	0	157
scaffold_185	89514	241819	2.70	0	92
scaffold_185_region	46441	212590	4.58	0	92
scaffold_186	89470	338475	3.78	0	172
scaffold_186_region	55340	305498	5.52	0	172
scaffold_187	89409	255167	2.85	0	220
scaffold_187_region	30678	192676	6.28	0	112
scaffold_188	89260	1144224	12.82	0	957
scaffold_188_region	50053	986997	19.72	0	409
scaffold_189	89238	1769900	19.83	0	20868
scaffold_189_region	32703	796736	24.36	0	430
scaffold_190	88747	387574	4.37	0	2264
scaffold_190_region	35878	107058	2.98	0	118
scaffold_191	88583	481194	5.43	0	335
scaffold_191_region	41195	457513	11.11	0	335
scaffold_192	88406	556829	6.30	0	16140
scaffold_192_region	43810	202917	4.63	0	132
scaffold_193	88242	894193	10.13	0	1107
scaffold_193_region	26115	799284	30.61	0	608
scaffold_194	87752	3475674	39.61	0	645
scaffold_194_region	24416	3184540	130.43	0	645
scaffold_195	87672	579365	6.61	0	843
scaffold_195_region	49903	368865	7.39	0	218
scaffold_196	87553	151819	1.73	0	1636
scaffold_196_region	17995	71096	3.95	0	182
scaffold_197	87481	539003	6.16	0	1092
scaffold_197_region	32115	400583	12.47	0	188
scaffold_198	87450	404207	4.62	0	293
scaffold_198_region	61443	400006	6.51	0	293
scaffold_199	87365	3081130	35.27	0	837
scaffold_199_region	20284	2830021	139.52	0	837
scaffold_200	87307	774253	8.87	0	1003
scaffold_200_region	48866	466141	9.54	0	768
scaffold_201	87064	896899	10.30	0	7024
scaffold_201_region	25247	103134	4.09	0	136
scaffold_202	87061	564986	6.49	0	7827
scaffold_202_region	40410	277560	6.87	0	6291
scaffold_203	86947	1342956	15.45	0	18249
scaffold_203_region	38330	245629	6.41	0	1336
scaffold_204	86886	231160	2.66	0	222
scaffold_204_region	51619	195916	3.80	0	222
scaffold_205	86609	245856	2.84	0	192
scaffold_205_region	33248	149925	4.51	0	192
scaffold_206	86559	808468	9.34	0	5237
scaffold_206_region	39454	512948	13.00	0	288
scaffold_207	86475	508688	5.88	0	2273
scaffold_207_region	24082	187541	7.79	0	264
scaffold_208	86397	145122	1.68	0	492
scaffold_208_region	32314	110253	3.41	0	492
scaffold_209	86273	833189	9.66	0	240
scaffold_209_region	44779	769992	17.20	0	211
scaffold_210	85893	189835	2.21	0	460
scaffold_210_region	24838	116349	4.68	0	136
scaffold_211	85654	156076	1.82	0	703
scaffold_211_region	32085	68281	2.13	0	80
scaffold_212	85631	147631	1.72	0	181
scaffold_212_region	41611	124987	3.00	0	181
scaffold_213	85554	754474	8.82	0	389
scaffold_213_region	50223	695580	13.85	0	389
scaffold_214	85457	194038	2.27	0	134
scaffold_214_region	44319	166176	3.75	0	134
scaffold_215	85150	392434	4.61	0	4675
scaffold_215_region	53539	382131	7.14	0	4675
scaffold_216	84998	830806	9.77	0	4264
scaffold_216_region	15931	452936	28.43	0	4264
scaffold_217	84546	288543	3.41	0	176
scaffold_217_region	44318	267487	6.04	0	176
scaffold_218	84526	381403	4.51	0	317
scaffold_218_region	41750	277514	6.65	0	317
scaffold_219	84396	198291	2.35	0	571
scaffold_219_region	41901	147325	3.52	0	248
scaffold_220	84377	326248	3.87	0	3223
scaffold_220_region	17505	153788	8.79	0	223
scaffold_221	84294	628149	7.45	0	765
scaffold_221_region	38052	496259	13.04	0	262
scaffold_222	84262	212422	2.52	0	496
scaffold_222_region	45573	185538	4.07	0	496
scaffold_223	84135	500172	5.94	0	866
scaffold_223_region	31801	546616	17.19	0	385
scaffold_224	84095	552224	6.57	0	2324
scaffold_224_region	28995	62580	2.16	0	117
scaffold_225	83713	153966	1.84	0	496
scaffold_225_region	20099	34775	1.73	0	98
scaffold_226	83653	846033	10.11	0	721
scaffold_226_region	54125	674634	12.46	0	226
scaffold_227	83601	162526	1.94	0	3073
scaffold_227_region	35780	138941	3.88	0	3073
scaffold_228	83598	118289	1.41	0	81
scaffold_228_region	25161	78811	3.13	0	81
scaffold_229	83545	906751	10.85	0	3746
scaffold_229_region	44612	431534	9.67	0	1151
scaffold_230	83363	174043	2.09	0	1691
scaffold_230_region	30199	58609	1.94	0	59
scaffold_231	83346	169311	2.03	0	298
scaffold_231_region	38915	170441	4.38	0	157
scaffold_232	83097	218369050	2627.88	0	300294
scaffold_232_region	2319	17547652	7566.90	0	18848
scaffold_233	82896	195462	2.36	0	1258
scaffold_233_region	24707	82329	3.33	0	130
scaffold_234	82696	525848	6.36	0	932
scaffold_234_region	43112	246361	5.71	0	932
scaffold_235	82682	846517	10.24	0	552
scaffold_235_region	19074	669460	35.10	0	552
scaffold_236	82633	251109	3.04	0	444
scaffold_236_region	45461	214453	4.72	0	162
scaffold_237	82499	360071	4.36	0	4379
scaffold_237_region	36181	154088	4.26	0	114
scaffold_238	82404	346884	4.21	0	5642
scaffold_238_region	10875	35140	3.23	0	75
scaffold_239	82333	103908	1.26	0	196
scaffold_239_region	24254	54220	2.24	0	115
scaffold_240	82257	60401	0.73	0	194
scaffold_240_region	16634	10167	0.61	0	28
scaffold_241	82195	366934	4.46	0	2925
scaffold_241_region	33819	125007	3.70	0	93
scaffold_242	82051	206364	2.52	0	260
scaffold_242_region	22332	149869	6.71	0	109
scaffold_243	81919	171251	2.09	0	209
scaffold_243_region	35649	61221	1.72	0	74
scaffold_244	81848	404194	4.94	0	3863
scaffold_244_region	13790	96405	6.99	0	375
scaffold_245	81815	285702	3.49	0	926
scaffold_245_region	50389	216192	4.29	0	115
scaffold_246	81541	156593	1.92	0	2246
scaffold_246_region	19831	47338	2.39	0	117
scaffold_247	81518	385470	4.73	0	371
scaffold_247_region	34665	367398	10.60	0	371
scaffold_248	81359	361746	4.45	0	2035
scaffold_248_region	34067	147769	4.34	0	1548
scaffold_249	81336	345448	4.25	0	193
scaffold_249_region	40839	278519	6.82	0	193
scaffold_250	81314	599590	7.37	0	2582
scaffold_250_region	46930	435717	9.28	0	253
scaffold_251	80977	288353	3.56	0	246
scaffold_251_region	26747	261456	9.78	0	186
scaffold_252	80700	373770	4.63	0	319
scaffold_252_region	26279	275409	10.48	0	200
scaffold_253	80618	252971	3.14	0	562
scaffold_253_region	15252	40901	2.68	0	85
scaffold_254	80545	474059	5.89	0	1744
scaffold_254_region	30377	356496	11.74	0	238
scaffold_255	80508	146244	1.82	0	604
scaffold_255_region	30134	107551	3.57	0	604
scaffold_256	80387	286558	3.56	0	677
scaffold_256_region	43577	162685	3.73	0	147
scaffold_257	80195	565639	7.05	0	300
scaffold_257_region	41630	527964	12.68	0	300
scaffold_258	79992	394515	4.93	0	3045
scaffold_258_region	33491	149312	4.46	0	159
scaffold_259	79986	963132	12.04	0	7696
scaffold_259_region	44184	384433	8.70	0	1092
scaffold_260	79917	461763	5.78	0	2621
scaffold_260_region	25658	267532	10.43	0	178
scaffold_261	79765	1308313	16.40	0	7536
scaffold_261_region	18285	430781	23.56	0	485
scaffold_262	79619	506748	6.36	0	1617
scaffold_262_region	55784	202227	3.63	0	942
scaffold_263	79529	1054977	13.27	0	1452
scaffold_263_region	32620	979398	30.02	0	530
scaffold_264	79494	292890	3.68	0	1133
scaffold_264_region	27259	217931	7.99	0	121
scaffold_265	79369	509621	6.42	0	3730
scaffold_265_region	42138	304803	7.23	0	147
scaffold_266	79292	640160	8.07	0	498
scaffold_266_region	21853	562889	25.76	0	498
scaffold_267	79162	244608	3.09	0	635
scaffold_267_region	36523	154884	4.24	0	182
scaffold_268	79050	409253	5.18	0	5213
scaffold_268_region	24320	80551	3.31	0	106
scaffold_269	78799	305444	3.88	0	4738
scaffold_269_region	32885	157752	4.80	0	1986
scaffold_270	78776	177111	2.25	0	622
scaffold_270_region	16150	33683	2.09	0	61
scaffold_271	78770	842112	10.69	0	3217
scaffold_271_region	48611	413781	8.51	0	483
scaffold_272	78736	153984	1.96	0	1071
scaffold_272_region	40869	73706	1.80	0	87
scaffold_273	78718	345798	4.39	0	595
scaffold_273_region	26499	273018	10.30	0	289
scaffold_274	78671	128726	1.64	0	188
scaffold_274_region	35876	106462	2.97	0	188
scaffold_275	78518	151029	1.92	0	260
scaffold_275_region	27813	124269	4.47	0	133
scaffold_276	78387	597443	7.62	0	685
scaffold_276_region	42535	537078	12.63	0	159
scaffold_277	78352	464319	5.93	0	5833
scaffold_277_region	22114	26614	1.20	0	58
scaffold_278	77644	131508	1.69	0	543
scaffold_278_region	20613	37712	1.83	0	63
scaffold_279	77509	665635	8.59	0	315
scaffold_279_region	42374	667127	15.74	0	315
scaffold_280	77491	274738	3.55	0	442
scaffold_280_region	24052	190898	7.94	0	280
scaffold_281	77346	875234	11.32	0	8936
scaffold_281_region	17751	82205	4.63	0	94
scaffold_282	77214	224759	2.91	0	2078
scaffold_282_region	21807	38159	1.75	0	114
scaffold_283	77159	493033	6.39	0	311
scaffold_283_region	41100	467181	11.37	0	311
scaffold_284	77086	419488	5.44	0	2577
scaffold_284_region	23800	200718	8.43	0	162
scaffold_285	76804	369521	4.81	0	3153
scaffold_285_region	37787	159364	4.22	0	144
scaffold_286	76719	196964	2.57	0	102
scaffold_286_region	25620	170263	6.65	0	102
scaffold_287	76669	514318	6.71	0	5635
scaffold_287_region	23741	28162	1.19	0	76
scaffold_288	76589	330885	4.32	0	322
scaffold_288_region	37063	281921	7.61	0	142
scaffold_289	76531	78926	1.03	0	275
scaffold_289_region	19620	30308	1.54	0	90
scaffold_290	76368	583217	7.64	0	280
scaffold_290_region	30242	619551	20.49	0	280
scaffold_291	76343	1520909	19.92	0	13465
scaffold_291_region	46701	361132	7.73	0	112
scaffold_292	75948	322127	4.24	0	858
scaffold_292_region	11165	211281	18.92	0	420
scaffold_293	75866	172891	2.28	0	190
scaffold_293_region	23067	142812	6.19	0	190
scaffold_294	75830	291519	3.84	0	785
scaffold_294_region	15455	101424	6.56	0	321
scaffold_295	75806	176235	2.32	0	285
scaffold_295_region	47359	151795	3.21	0	226
scaffold_296	75742	318623	4.21	0	587
scaffold_296_region	31861	273591	8.59	0	154
scaffold_297	75702	490399	6.48	0	4192
scaffold_297_region	31362	86664	2.76	0	148
scaffold_298	75656	124475	1.65	0	94
scaffold_298_region	24560	85328	3.47	0	81
scaffold_299	75582	509468	6.74	0	321
scaffold_299_region	46230	512746	11.09	0	321
scaffold_300	75428	350613	4.65	0	9502
scaffold_300_region	21826	79437	3.64	0	132
scaffold_301	75401	189811	2.52	0	301
scaffold_301_region	31987	148133	4.63	0	92
scaffold_302	75346	315265	4.18	0	338
scaffold_302_region	52569	342396	6.51	0	338
scaffold_303	75276	216219	2.87	0	466
scaffold_303_region	25448	151731	5.96	0	106
scaffold_304	75225	374362	4.98	0	4342
scaffold_304_region	55273	366627	6.63	0	4342
scaffold_305	75218	699248	9.30	0	2376
scaffold_305_region	35991	426028	11.84	0	109
scaffold_306	75162	444583	5.91	0	329
scaffold_306_region	30828	414042	13.43	0	188
scaffold_307	75133	1070497	14.25	0	16970
scaffold_307_region	17131	192076	11.21	0	192
scaffold_308	75133	348824	4.64	0	387
scaffold_308_region	28600	61431	2.15	0	94
scaffold_309	75066	102101	1.36	0	177
scaffold_309_region	14437	49096	3.40	0	114
scaffold_310	74996	230458	3.07	0	156
scaffold_310_region	41537	206477	4.97	0	126
scaffold_311	74974	941572	12.56	0	265
