chrom	length	bases	mean	min	max
scaffold_172	56083	4759016	84.86	0	5167
scaffold_173	55924	3209552	57.39	0	854
scaffold_174	55732	9514801	170.72	0	4701
scaffold_175	55663	8477728	152.30	0	4549
scaffold_176	55460	4098137	73.89	0	1059
scaffold_177	55212	5396775	97.75	0	1428
scaffold_178	55198	10176585	184.37	0	2151
scaffold_179	55173	1646685	29.85	0	1480
scaffold_180	55111	552120	10.02	0	508
scaffold_181	55069	9465952	171.89	0	4401
scaffold_182	54992	17302622	314.64	0	21334
scaffold_183	54797	11423586	208.47	0	9080
scaffold_184	54748	3161104	57.74	0	3379
scaffold_185	54616	7225526	132.30	0	9194
scaffold_186	54279	4382501	80.74	0	1419
scaffold_187	54156	3966373	73.24	0	1108
scaffold_188	53537	2654842	49.59	0	4939
scaffold_189	53470	3618363	67.67	0	1463
scaffold_190	53446	3794536	71.00	0	989
scaffold_191	53339	8518025	159.70	0	5855
scaffold_192	53289	12299318	230.80	0	7732
scaffold_193	53112	4774043	89.89	0	2368
scaffold_194	53013	5389027	101.65	0	7972
scaffold_195	52791	4031731	76.37	0	6986
scaffold_196	52753	10283546	194.94	0	27544
scaffold_197	52559	466692	8.88	0	99
scaffold_198	52535	15365495	292.48	0	10018
scaffold_199	52519	4331345	82.47	0	1040
scaffold_200	52387	6338317	120.99	0	2483
scaffold_201	51990	2552890	49.10	0	541
scaffold_202	51828	6882787	132.80	0	7029
scaffold_203	51783	6663786	128.69	0	1791
scaffold_204	51700	6080647	117.61	0	4027
scaffold_205	51455	6229070	121.06	0	1078
scaffold_206	51446	13797764	268.20	0	6908
scaffold_207	51389	5897297	114.76	0	1437
scaffold_208	51300	22478927	438.19	0	20648
scaffold_209	51238	8192543	159.89	0	2518
scaffold_210	51140	2480078	48.50	0	820
scaffold_211	51115	32593721	637.65	0	18714
scaffold_212	50860	15156517	298.00	0	7651
scaffold_213	50472	3997709	79.21	0	4688
scaffold_214	50307	3950293	78.52	0	1940
scaffold_215	50198	10380106	206.78	0	3124
scaffold_216	50040	5418611	108.29	0	2747
scaffold_217	49998	9377310	187.55	0	3951
scaffold_218	49971	6982302	139.73	0	14520
scaffold_219	49942	10829420	216.84	0	2512
scaffold_220	49637	3945096	79.48	0	3753
scaffold_221	49620	8004698	161.32	0	9973
scaffold_222	49530	386830	7.81	0	349
scaffold_223	48932	7515435	153.59	0	2623
scaffold_224	48843	6625945	135.66	0	1925
scaffold_225	48814	1151611	23.59	0	228
scaffold_226	48787	11307181	231.77	0	16224
scaffold_227	48778	15393691	315.59	0	20904
scaffold_228	48418	3842159	79.35	0	1663
scaffold_229	48180	226120	4.69	0	286
scaffold_230	48148	2624122	54.50	0	1251
scaffold_231	47996	7632970	159.03	0	8347
scaffold_232	47968	1076894	22.45	0	710
scaffold_233	47935	43489214	907.25	0	8634
scaffold_234	47798	4205484	87.98	0	2440
scaffold_235	47705	10035018	210.36	0	17774
scaffold_236	47621	8721632	183.15	0	6815
scaffold_237	47545	3840702	80.78	0	1280
scaffold_238	47545	7748679	162.98	0	19520
scaffold_239	47482	2115576	44.56	0	1549
scaffold_240	47462	3404466	71.73	0	1739
scaffold_241	47383	5294503	111.74	0	3423
scaffold_242	47232	5249309	111.14	0	1284
scaffold_243	46940	1901045	40.50	0	1801
scaffold_244	46846	6581632	140.50	0	4423
scaffold_245	46338	4049228	87.38	0	1824
scaffold_246	45848	6291704	137.23	0	1825
scaffold_247	45758	4774344	104.34	0	1843
scaffold_248	45720	3990174	87.27	0	3581
scaffold_249	45601	9057582	198.63	0	3489
scaffold_250	45431	4848807	106.73	0	2168
scaffold_251	45275	4440773	98.08	0	2567
scaffold_252	45089	4150855	92.06	0	1792
scaffold_253	45010	2414446	53.64	0	2387
scaffold_254	44941	7856862	174.83	0	4528
scaffold_255	44903	2129768	47.43	0	1132
scaffold_256	44793	4193569	93.62	0	1846
scaffold_257	44772	3685826	82.32	0	2899
scaffold_258	44602	4608526	103.33	0	1691
scaffold_259	44530	2096521	47.08	0	2613
scaffold_260	44430	2832794	63.76	0	1425
scaffold_261	44390	3806412	85.75	0	1925
scaffold_262	44335	2487136	56.10	0	3608
scaffold_264	44192	4854279	109.85	0	3725
scaffold_265	44150	5141966	116.47	0	2444
scaffold_266	44121	9391226	212.85	0	7020
scaffold_267	43981	1810365	41.16	0	1472
scaffold_268	43907	4468648	101.78	0	958
scaffold_269	43710	4828089	110.46	0	2154
scaffold_270	43631	5860641	134.32	0	1617
scaffold_271	43514	2773131	63.73	0	939
scaffold_272	43434	7986145	183.87	0	9721
scaffold_273	43226	11317050	261.81	0	12187
scaffold_274	43187	3897407	90.24	0	5458
scaffold_275	43161	7350856	170.31	0	1817
scaffold_276	43111	4868139	112.92	0	3717
scaffold_277	42985	7779383	180.98	0	3246
scaffold_278	42926	3196890	74.47	0	1517
scaffold_279	42898	2113120	49.26	0	628
scaffold_280	42814	9417779	219.97	0	4500
scaffold_281	42805	4203667	98.21	0	1583
scaffold_282	42702	2645477	61.95	0	559
scaffold_283	42623	13400932	314.41	0	13788
scaffold_284	42492	2997989	70.55	0	742
scaffold_285	42364	4567113	107.81	0	2925
scaffold_286	42332	8984023	212.23	0	21246
scaffold_287	42305	12307534	290.92	0	7592
scaffold_288	42160	7494237	177.76	0	2862
scaffold_289	42137	4045	0.10	0	102
scaffold_290	42006	4697725	111.83	0	943
scaffold_291	41987	3306638	78.75	0	1447
scaffold_292	41948	3832190	91.36	0	1331
scaffold_293	41915	4293931	102.44	0	890
scaffold_294	41676	2113207	50.71	0	2188
scaffold_296	41385	8945190	216.15	0	16319
scaffold_297	41357	3006091	72.69	0	4033
scaffold_298	41347	3749039	90.67	0	976
scaffold_299	41222	11272561	273.46	0	4355
scaffold_300	40892	975999	23.87	0	655
scaffold_301	40801	2644192	64.81	0	580
scaffold_302	40674	1533332	37.70	0	489
scaffold_303	40644	2460	0.06	0	44
scaffold_304	40495	3572380	88.22	0	777
scaffold_305	40490	6499682	160.53	0	1887
scaffold_306	40400	260569	6.45	0	202
scaffold_307	40254	3250140	80.74	0	1350
scaffold_308	40205	4235699	105.35	0	2465
scaffold_309	40152	5016203	124.93	0	2824
scaffold_310	40056	916137	22.87	0	221
scaffold_311	40046	19341587	482.98	0	20691
scaffold_312	39994	1656505	41.42	0	681
scaffold_313	39920	2578933	64.60	0	1227
scaffold_314	39906	3071889	76.98	0	1501
scaffold_315	39755	5395770	135.73	0	2190
scaffold_316	39644	3742321	94.40	0	1285
scaffold_317	39639	1198643	30.24	0	491
scaffold_318	39436	371282	9.41	0	187
scaffold_319	39340	1840818	46.79	0	1099
scaffold_320	39263	5429070	138.27	0	4844
scaffold_321	39176	4900091	125.08	0	2126
scaffold_322	39169	1107727	28.28	0	450
scaffold_323	39152	721943	18.44	0	138
scaffold_324	39145	528035	13.49	0	133
scaffold_325	39097	36821543	941.80	0	24095
scaffold_326	39091	1057051	27.04	0	598
scaffold_327	39068	13858862	354.74	0	11083
scaffold_328	39012	18976287	486.42	0	20145
scaffold_329	38925	1281404	32.92	0	285
scaffold_330	38827	6713962	172.92	0	8678
scaffold_331	38642	21737264	562.53	0	20140
scaffold_332	38601	1491943	38.65	0	1111
scaffold_333	38525	4184165	108.61	0	3860
scaffold_334	38491	1150104	29.88	0	375
scaffold_335	38255	5765516	150.71	0	3419
scaffold_336	38172	557726	14.61	0	942
scaffold_337	38048	5964706	156.77	0	6463
scaffold_338	38028	2562693	67.39	0	1189
scaffold_339	37792	495144	13.10	0	263
scaffold_340	37659	7783668	206.69	0	5614
scaffold_341	37640	8406217	223.33	0	5577
scaffold_342	37582	1209507	32.18	0	395
scaffold_343	37534	3775411	100.59	0	2714
scaffold_344	37443	1905675	50.90	0	614
scaffold_345	37428	110	0.00	0	1
scaffold_346	37404	1368239	36.58	0	1997
scaffold_347	37398	4658562	124.57	0	2461
scaffold_348	37384	185407	4.96	0	38
scaffold_349	37342	9734508	260.69	0	12862
scaffold_350	37077	1011934	27.29	0	537
scaffold_351	36966	2811241	76.05	0	8332
scaffold_352	36962	5961421	161.29	0	3822
scaffold_353	36934	736441	19.94	0	404
scaffold_354	36853	1792325	48.63	0	1925
scaffold_355	36841	2089	0.06	0	28
scaffold_356	36792	3818042	103.77	0	1480
scaffold_357	36715	6057164	164.98	0	3160
scaffold_358	36707	11731483	319.60	0	9393
scaffold_359	36567	2979073	81.47	0	3164
scaffold_360	36558	641659	17.55	0	779
scaffold_361	36335	1777692	48.93	0	2286
scaffold_362	36270	2224007	61.32	0	2087
scaffold_363	36179	3355935	92.76	0	1123
scaffold_364	36158	33147418	916.74	0	32124
scaffold_365	36104	3572305	98.94	0	2135
scaffold_366	36071	303143	8.40	0	653
scaffold_367	36013	1934950	53.73	0	1252
scaffold_368	35782	1892833	52.90	0	913
scaffold_369	35762	8693740	243.10	0	11389
scaffold_370	35758	1241686	34.72	0	401
scaffold_371	35733	3490023	97.67	0	2083
scaffold_372	35719	5112171	143.12	0	2235
scaffold_373	35714	7740992	216.75	0	2737
scaffold_374	35652	776891	21.79	0	316
scaffold_375	35642	33346467	935.59	0	8427
scaffold_376	35639	7599889	213.25	0	6847
scaffold_377	35612	4610285	129.46	0	2121
scaffold_378	35400	1557857	44.01	0	281
scaffold_379	35287	1297077	36.76	0	739
scaffold_380	35270	594679	16.86	0	621
scaffold_381	35234	2182562	61.94	0	779
scaffold_382	34975	2308342	66.00	0	578
scaffold_383	34912	3257830	93.32	0	673
scaffold_384	34886	6405170	183.60	0	2357
scaffold_385	34636	17755637	512.64	0	12371
scaffold_386	34538	2702879	78.26	0	4572
scaffold_387	34499	3121	0.09	0	116
scaffold_388	34485	2813681	81.59	0	561
scaffold_390	34199	3693142	107.99	0	1501
scaffold_391	34146	1705	0.05	0	20
scaffold_392	34047	5057103	148.53	0	12950
scaffold_393	34020	2915873	85.71	0	2744
scaffold_394	33753	1335	0.04	0	34
scaffold_395	33504	478007	14.27	0	241
scaffold_396	33503	34225710	1021.57	0	5638
scaffold_397	33489	483828	14.45	0	421
scaffold_398	33407	2933	0.09	0	16
scaffold_399	33341	9043235	271.23	0	5177
scaffold_400	33268	4043497	121.54	0	1785
scaffold_401	33254	4724122	142.06	0	5917
scaffold_402	33160	2152	0.06	0	58
scaffold_404	33121	84	0.00	0	1
scaffold_405	33112	3214592	97.08	0	869
scaffold_406	33102	4334928	130.96	0	1771
scaffold_407	33014	5193	0.16	0	40
scaffold_408	32945	2132	0.06	0	76
scaffold_409	32852	1884540	57.36	0	416
scaffold_410	32716	1586	0.05	0	40
scaffold_411	32639	83518	2.56	0	87
scaffold_412	32590	827	0.03	0	14
scaffold_413	32545	1836055	56.42	0	1602
scaffold_414	32436	1347901	41.56	0	351
scaffold_415	32407	3795388	117.12	0	5122
scaffold_416	32361	1911759	59.08	0	1945
scaffold_417	32284	4499208	139.36	0	1819
scaffold_418	32281	9421033	291.84	0	11093
scaffold_419	32247	451202	13.99	0	158
scaffold_420	32246	7969101	247.13	0	6997
scaffold_421	32051	1454410	45.38	0	426
scaffold_422	32038	976	0.03	0	34
scaffold_423	31998	203	0.01	0	1
scaffold_424	31808	266	0.01	0	14
scaffold_425	31725	498139	15.70	0	358
scaffold_426	31714	6259296	197.37	0	8020
scaffold_427	31713	1197669	37.77	0	302
scaffold_428	31711	1651410	52.08	0	1368
scaffold_429	31671	1205026	38.05	0	447
scaffold_430	31630	2331467	73.71	0	1716
scaffold_431	31629	5399	0.17	0	112
scaffold_432	31604	126	0.00	0	6
scaffold_433	31583	1603030	50.76	0	468
scaffold_434	31537	4510	0.14	0	60
scaffold_435	31461	125412	3.99	0	214
scaffold_436	31419	12495630	397.71	0	16955
scaffold_437	31384	2529874	80.61	0	973
scaffold_438	31371	2613432	83.31	0	1920
scaffold_439	31332	2077679	66.31	0	1547
scaffold_440	31317	659154	21.05	0	245
scaffold_441	31317	3389120	108.22	0	5039
scaffold_442	31275	375327	12.00	0	591
scaffold_444	31201	6022334	193.02	0	5130
scaffold_445	31190	11606161	372.11	0	18384
scaffold_446	31156	27952	0.90	0	118
scaffold_447	31151	1152841	37.01	0	761
scaffold_448	31149	2285151	73.36	0	1208
scaffold_449	31056	2226181	71.68	0	950
scaffold_450	31051	16362258	526.95	0	30292
scaffold_451	30882	1304358	42.24	0	693
scaffold_452	30882	29757363	963.58	0	8348
scaffold_453	30865	2856448	92.55	0	1178
scaffold_454	30831	12357	0.40	0	16
scaffold_455	30783	4413972	143.39	0	1859
scaffold_456	30730	655120	21.32	0	269
scaffold_457	30724	834727	27.17	0	262
scaffold_458	30602	2305403	75.34	0	523
scaffold_459	30585	4082449	133.48	0	1233
scaffold_460	30530	1665679	54.56	0	1420
scaffold_461	30527	2058383	67.43	0	3632
scaffold_462	30324	92	0.00	0	1
scaffold_464	30237	7587800	250.94	0	14479
scaffold_465	30232	2287469	75.66	0	2347
scaffold_466	30222	4545871	150.42	0	12278
scaffold_467	30189	3179498	105.32	0	1562
scaffold_468	30153	1019734	33.82	0	270
scaffold_469	30138	4333434	143.79	0	3253
scaffold_470	30083	1350	0.04	0	8
scaffold_471	30072	1509	0.05	0	40
scaffold_472	30041	2711813	90.27	0	1285
scaffold_473	29978	2875138	95.91	0	6906
scaffold_474	29903	3195673	106.87	0	1918
scaffold_475	29838	1831482	61.38	0	513
scaffold_476	29815	9195	0.31	0	51
scaffold_477	29784	1102756	37.03	0	503
scaffold_478	29764	305792	10.27	0	118
scaffold_479	29750	7816622	262.74	0	8656
scaffold_480	29609	474	0.02	0	17
scaffold_481	29601	2505898	84.66	0	1919
scaffold_482	29578	2079363	70.30	0	462
scaffold_483	29566	3849677	130.21	0	1581
scaffold_484	29551	2797523	94.67	0	2261
scaffold_485	29536	5621298	190.32	0	2086
scaffold_486	29530	2260110	76.54	0	553
scaffold_487	29503	2731702	92.59	0	1252
scaffold_488	29464	11298967	383.48	0	4024
scaffold_489	29360	2538050	86.45	0	668
scaffold_490	29357	2676585	91.17	0	2316
scaffold_491	29309	509	0.02	0	14
scaffold_492	29305	809118	27.61	0	780
scaffold_493	29300	5840016	199.32	0	2894
scaffold_494	29254	3892451	133.06	0	4782
scaffold_495	29221	5300454	181.39	0	4631
scaffold_496	29200	4495503	153.96	0	7137
scaffold_498	29115	6154429	211.38	0	7166
scaffold_499	28974	3499455	120.78	0	1675
scaffold_500	28908	1253245	43.35	0	662
scaffold_501	28865	959132	33.23	0	1328
scaffold_502	28841	2303640	79.87	0	703
scaffold_503	28804	2898842	100.64	0	1851
scaffold_504	28764	4897328	170.26	0	2432
scaffold_505	28758	7238978	251.72	0	3015
scaffold_506	28754	934133	32.49	0	788
scaffold_507	28643	1153129	40.26	0	259
scaffold_508	28627	738746	25.81	0	411
scaffold_509	28614	4286641	149.81	0	2050
scaffold_510	28605	1821291	63.67	0	921
scaffold_511	28561	1327953	46.50	0	2063
scaffold_512	28545	1201413	42.09	0	1454
scaffold_513	28532	3142333	110.13	0	1083
scaffold_514	28524	2842396	99.65	0	1171
scaffold_515	28467	2430221	85.37	0	940
scaffold_516	28458	681881	23.96	0	481
scaffold_517	28432	1313391	46.19	0	393
scaffold_518	28359	7972689	281.13	0	13671
scaffold_519	28330	2187681	77.22	0	1332
scaffold_520	28303	2343070	82.79	0	2321
scaffold_521	28291	836	0.03	0	32
scaffold_523	28062	4430430	157.88	0	2991
scaffold_524	28057	3680795	131.19	0	1545
scaffold_525	28003	6620097	236.41	0	2468
scaffold_526	27982	1060807	37.91	0	4081
scaffold_527	27975	6583848	235.35	0	13724
scaffold_528	27960	2653482	94.90	0	1401
scaffold_529	27956	1461280	52.27	0	1603
scaffold_530	27939	88495	3.17	0	405
scaffold_531	27930	2472333	88.52	0	842
scaffold_532	27865	10231124	367.17	0	7188
scaffold_533	27857	6084457	218.42	0	4309
scaffold_534	27831	5408317	194.33	0	6501
scaffold_535	27826	92081	3.31	0	82
scaffold_536	27796	6810601	245.02	0	8617
scaffold_537	27781	1229982	44.27	0	1099
scaffold_538	27751	1066	0.04	0	40
scaffold_539	27743	8827	0.32	0	67
scaffold_540	27728	1594557	57.51	0	4141
scaffold_541	27723	979867	35.34	0	627
scaffold_542	27701	1082373	39.07	0	655
scaffold_543	27669	7729847	279.37	0	10218
scaffold_544	27659	5578793	201.70	0	10934
scaffold_545	27655	3633881	131.40	0	5168
scaffold_546	27621	231052	8.37	0	170
scaffold_547	27596	76	0.00	0	4
scaffold_548	27494	24276	0.88	0	1215
scaffold_549	27489	758969	27.61	0	403
scaffold_550	27475	7495051	272.80	0	15301
scaffold_551	27473	341890	12.44	0	329
scaffold_552	27459	35	0.00	0	1
scaffold_553	27452	333	0.01	0	3
scaffold_554	27440	4101711	149.48	0	1770
scaffold_555	27419	309517	11.29	0	330
scaffold_556	27390	91657	3.35	0	560
scaffold_557	27385	2779436	101.49	0	897
scaffold_558	27224	6254	0.23	0	18
scaffold_559	27200	1795761	66.02	0	2940
scaffold_560	27166	3687304	135.73	0	1383
scaffold_561	27032	1145597	42.38	0	1807
scaffold_562	26936	700398	26.00	0	192
scaffold_563	26931	1840334	68.34	0	494
scaffold_564	26908	681140	25.31	0	191
scaffold_565	26898	3520797	130.89	0	4309
scaffold_566	26896	1678841	62.42	0	925
scaffold_567	26866	2266285	84.36	0	793
scaffold_568	26835	615	0.02	0	12
scaffold_569	26834	2510	0.09	0	98
scaffold_570	26768	11644689	435.02	0	7196
scaffold_571	26742	15140271	566.16	0	7920
scaffold_572	26731	348608	13.04	0	622
scaffold_573	26567	57797	2.18	0	38
scaffold_574	26477	10539430	398.06	0	11026
scaffold_575	26275	444748	16.93	0	1547
scaffold_576	26204	4909733	187.37	0	2736
scaffold_577	26201	2100	0.08	0	14
scaffold_578	26186	580874	22.18	0	284
scaffold_579	26167	1378400	52.68	0	320
scaffold_580	26138	387672	14.83	0	145
scaffold_581	26125	723136	27.68	0	295
scaffold_582	26123	3576037	136.89	0	934
scaffold_583	26114	5416062	207.40	0	3593
scaffold_584	26083	14861904	569.79	0	19413
scaffold_585	26080	25798150	989.19	0	5611
scaffold_586	26068	12061	0.46	0	44
scaffold_587	26067	2902235	111.34	0	1178
scaffold_588	26043	142853	5.49	0	125
scaffold_589	26033	3326331	127.77	0	925
scaffold_590	26005	1038303	39.93	0	631
scaffold_591	25945	1576296	60.76	0	504
scaffold_592	25939	1064	0.04	0	56
scaffold_593	25919	931606	35.94	0	469
scaffold_594	25890	14179226	547.67	0	16803
scaffold_595	25879	476745	18.42	0	202
scaffold_596	25869	4325686	167.22	0	1848
scaffold_597	25853	1293085	50.02	0	2422
scaffold_598	25809	2807	0.11	0	18
scaffold_599	25801	3240	0.13	0	11
scaffold_600	25727	223918	8.70	0	658
scaffold_601	25721	114	0.00	0	6
scaffold_602	25720	5368	0.21	0	56
scaffold_603	25677	4304327	167.63	0	2022
scaffold_604	25631	76	0.00	0	4
scaffold_605	25625	2599050	101.43	0	938
scaffold_606	25585	1864	0.07	0	72
scaffold_607	25578	3820497	149.37	0	1397
scaffold_608	25540	738508	28.92	0	444
scaffold_609	25475	1495572	58.71	0	3533
scaffold_610	25464	1476	0.06	0	74
scaffold_611	25458	2078455	81.64	0	1464
scaffold_612	25449	5160142	202.76	0	3919
scaffold_613	25422	2383338	93.75	0	1873
scaffold_614	25404	1969666	77.53	0	746
scaffold_615	25363	106909	4.22	0	518
scaffold_616	25340	578	0.02	0	6
scaffold_617	25323	1653	0.07	0	14
scaffold_618	25284	1747176	69.10	0	862
scaffold_619	25269	2507	0.10	0	3
scaffold_620	25268	4451196	176.16	0	7010
scaffold_621	25239	3113112	123.35	0	5172
scaffold_622	25190	28553764	1133.54	0	24702
scaffold_623	25183	1197	0.05	0	14
scaffold_624	25126	1294541	51.52	0	461
scaffold_625	25108	267	0.01	0	12
scaffold_626	25004	383924	15.35	0	343
scaffold_627	25001	275879	11.03	0	472
scaffold_628	24997	4625664	185.05	0	5102
scaffold_629	24982	661131	26.46	0	320
