chrom	length	bases	mean	min	max
scaffold_27_region	100584	120914149	1202.12	32	9997
scaffold_28	227861	259644740	1139.49	38	66897
scaffold_28_region	76168	156526114	2055.01	391	66897
scaffold_29	226334	183533897	810.90	40	26772
scaffold_29_region	92574	94855469	1024.64	377	26772
scaffold_30	224926	163242659	725.76	142	35976
scaffold_30_region	86294	71625678	830.02	331	35976
scaffold_31	218345	220704977	1010.81	38	26713
scaffold_31_region	106413	150343927	1412.83	538	24907
scaffold_32	218243	159309292	729.96	0	36057
scaffold_32_region	61632	60035440	974.10	181	16588
scaffold_33	214922	179216869	833.87	15	16553
scaffold_33_region	99256	106588056	1073.87	255	16553
scaffold_34	214711	187561574	873.55	65	91767
scaffold_34_region	102640	100247904	976.69	274	10551
scaffold_35	205623	107941904	524.95	13	20780
scaffold_35_region	79283	51332685	647.46	215	20780
scaffold_36	205583	209373080	1018.44	15	52241
scaffold_36_region	79533	114847030	1444.02	345	52241
scaffold_37	204377	163141750	798.24	71	59218
scaffold_37_region	58774	70327649	1196.58	82	38948
scaffold_38	204214	103710105	507.85	10	14782
scaffold_38_region	72173	47393693	656.67	236	14782
scaffold_39	203631	176004671	864.33	97	9977
scaffold_39_region	93939	101761535	1083.27	295	9977
scaffold_40	203613	143427585	704.41	337	9248
scaffold_40_region	62689	50294425	802.28	368	9248
scaffold_41	202278	110500150	546.28	6	8072
scaffold_41_region	99053	62973511	635.76	167	4339
scaffold_42	202103	266601561	1319.14	0	18391
scaffold_42_region	106080	135412657	1276.51	263	18391
scaffold_43	201235	210374538	1045.42	0	35093
scaffold_43_region	43924	70090678	1595.73	128	26843
scaffold_44	199526	216798389	1086.57	0	58522
scaffold_44_region	89604	124750944	1392.25	283	58522
scaffold_45	198920	181192130	910.88	4	6795
scaffold_45_region	74382	88559629	1190.61	307	6795
scaffold_46	197580	208768947	1056.63	0	27378
scaffold_46_region	51285	75346110	1469.16	354	27378
scaffold_47	197527	208279197	1054.43	22	35059
scaffold_47_region	101772	143746472	1412.44	172	35027
scaffold_48	196824	156988112	797.61	17	18121
scaffold_48_region	55174	46318080	839.49	430	8527
scaffold_49	196271	106961995	544.97	126	10012
scaffold_49_region	58848	44630519	758.40	295	10012
scaffold_50	196094	185240496	944.65	229	55536
scaffold_50_region	82342	104133040	1264.64	317	29970
scaffold_51	195978	185642662	947.26	19	28101
scaffold_51_region	94818	124732343	1315.49	501	28101
scaffold_52	195875	213955841	1092.31	51	13911
scaffold_52_region	89054	117668643	1321.32	528	13911
scaffold_53	195720	194851014	995.56	8	29299
scaffold_53_region	87265	128509691	1472.64	9	29299
scaffold_54	195626	101246756	517.55	19	14414
scaffold_54_region	48256	31337520	649.40	279	13741
scaffold_55	195568	102705142	525.16	18	9223
scaffold_55_region	112989	66415408	587.80	236	9223
scaffold_56	195544	300865873	1538.61	0	104443
scaffold_56_region	65450	171930755	2626.90	301	104443
scaffold_57	195528	228689915	1169.60	56	35112
scaffold_57_region	74768	115549677	1545.44	618	16763
scaffold_58	195199	154441009	791.20	0	90480
scaffold_58_region	51350	72392390	1409.78	391	25263
scaffold_59	194855	93644667	480.59	48	5045
scaffold_59_region	69366	40042484	577.26	152	3188
scaffold_60	194042	115070070	593.02	0	6310
scaffold_60_region	22591	24218698	1072.05	107	2781
scaffold_61	193232	103502323	535.64	153	12620
scaffold_61_region	68753	41951672	610.18	237	11110
scaffold_62	192483	135673296	704.86	359	32800
scaffold_62_region	56809	55133182	970.50	385	14849
scaffold_63	192077	105928439	551.49	0	97241
scaffold_63_region	59167	38290097	647.15	219	5132
scaffold_64	191282	187733775	981.45	79	36312
scaffold_64_region	45416	70620943	1554.98	309	11490
scaffold_65	191030	97198701	508.81	155	14987
scaffold_65_region	73560	45594571	619.83	258	14987
scaffold_66	190381	98112014	515.35	9	4332
scaffold_66_region	68954	38618248	560.06	279	4332
scaffold_67	188334	185664400	985.83	0	55139
scaffold_67_region	44481	76820707	1727.05	91	28178
scaffold_68	187937	171847032	914.39	0	25709
scaffold_68_region	83070	101020548	1216.09	267	6217
scaffold_69	187922	88103853	468.83	71	23317
scaffold_69_region	42888	24817405	578.66	235	23317
scaffold_70	187137	139526303	745.58	28	41091
scaffold_70_region	75788	81941861	1081.20	220	41091
scaffold_71	186328	130715282	701.53	117	5550
scaffold_71_region	62544	72831547	1164.48	312	5550
scaffold_72	185201	175367024	946.90	22	72037
scaffold_72_region	76265	99911930	1310.06	234	16686
scaffold_73	185179	170494676	920.70	3	12884
scaffold_73_region	81022	101060460	1247.32	285	12884
scaffold_74	185105	227420096	1228.60	189	112392
scaffold_74_region	58134	99055132	1703.91	484	23197
scaffold_75	183340	160199368	873.78	78	46844
scaffold_75_region	79992	100877232	1261.09	275	46844
scaffold_76	182642	109349522	598.71	92	42102
scaffold_76_region	58855	47818023	812.47	234	29954
scaffold_77	181543	137182582	755.65	201	7945
scaffold_77_region	67384	67809548	1006.32	327	4138
scaffold_78	181022	105320007	581.81	0	11486
scaffold_78_region	92466	61494102	665.05	237	11486
scaffold_79	180378	169638056	940.46	24	23618
scaffold_79_region	61394	84777951	1380.88	344	23618
scaffold_80	180151	97885940	543.35	0	15289
scaffold_80_region	40865	32432647	793.65	237	5117
scaffold_81	180027	164939807	916.19	0	16494
scaffold_81_region	50300	69240534	1376.55	1	16494
scaffold_82	179213	102265583	570.64	34	24013
scaffold_82_region	95049	71605156	753.35	34	24013
scaffold_83	178484	199555274	1118.06	24	35668
scaffold_83_region	52520	90132520	1716.16	328	35668
scaffold_84	178273	90372993	506.94	7	16187
scaffold_84_region	41103	22818993	555.17	119	2708
scaffold_85	178075	219678774	1233.63	28	94166
scaffold_85_region	65113	104806789	1609.61	321	65705
scaffold_86	178047	105787883	594.16	280	5804
scaffold_86_region	58617	41755397	712.34	310	5804
scaffold_87	177289	142465859	803.58	0	54054
scaffold_87_region	57333	66778630	1164.75	187	48654
scaffold_88	176781	136917164	774.50	0	4349
scaffold_88_region	48989	44313456	904.56	311	4025
scaffold_89	176663	95431041	540.19	80	6908
scaffold_89_region	38173	25633573	671.51	236	4550
scaffold_90	176536	132971618	753.23	9	27225
scaffold_90_region	66016	73892243	1119.31	275	27225
scaffold_91	176312	179360384	1017.29	65	250750
scaffold_91_region	58344	74270793	1272.98	356	22888
scaffold_92	175583	285459523	1625.78	3	292354
scaffold_92_region	61285	97181700	1585.73	246	5325
scaffold_93	175281	163278980	931.53	2	36600
scaffold_93_region	80383	101715377	1265.38	13	22890
scaffold_94	174871	137729751	787.61	2	20900
scaffold_94_region	64866	63167897	973.82	186	20900
scaffold_95	173419	125115421	721.46	0	114624
scaffold_95_region	51013	55025948	1078.67	269	17153
scaffold_96	173074	269570509	1557.54	17	67434
scaffold_96_region	45442	87209787	1919.14	251	67434
scaffold_97	172649	135168788	782.91	35	69431
scaffold_97_region	71284	63463877	890.30	156	69431
scaffold_98	172586	125601549	727.76	24	33874
scaffold_98_region	80612	65299156	810.04	307	4983
scaffold_99	172544	87469423	506.94	162	9938
scaffold_99_region	46496	25747842	553.76	197	4746
scaffold_100	172446	222293716	1289.06	0	63144
scaffold_100_region	78431	158339043	2018.83	0	63144
scaffold_101	172275	190679657	1106.83	0	39546
scaffold_101_region	73500	120031777	1633.09	374	39546
scaffold_102	171613	148748276	866.77	215	162924
scaffold_102_region	51219	46303334	904.03	283	2645
scaffold_103	171533	178683868	1041.69	173	10548
scaffold_103_region	59885	97735522	1632.05	289	10548
scaffold_104	171030	223981939	1309.61	67	33403
scaffold_104_region	89410	159121795	1779.69	495	33403
scaffold_105	170903	133146708	779.08	52	19899
scaffold_105_region	75282	76471892	1015.81	268	11275
scaffold_106	169885	114686203	675.08	10	4443
scaffold_106_region	51836	39043105	753.20	390	2292
scaffold_107	169371	158500594	935.82	33	229637
scaffold_107_region	37710	47530720	1260.43	210	17808
scaffold_108	168834	79001238	467.92	29	8149
scaffold_108_region	9484	10042532	1058.89	305	8149
scaffold_109	168488	184532743	1095.23	0	50100
scaffold_109_region	42766	118255212	2765.17	249	50100
scaffold_110	168042	138170776	822.24	24	172005
scaffold_110_region	48122	29188581	606.55	255	5438
scaffold_111	168003	126268378	751.58	12	24637
scaffold_111_region	72501	73830782	1018.34	311	24637
scaffold_112	167007	206202056	1234.69	41	359778
scaffold_112_region	5460	3152280	577.34	391	904
scaffold_113	166294	92661259	557.21	14	33038
scaffold_113_region	51028	39396172	772.05	262	33038
scaffold_114	165975	138892476	836.83	26	42016
scaffold_114_region	30295	46648126	1539.80	288	21656
scaffold_115	164146	173276066	1055.62	14	331995
scaffold_115_region	54118	68855971	1272.33	373	8018
scaffold_116	164131	209693275	1277.60	117	93256
scaffold_116_region	43819	127737064	2915.11	279	93256
scaffold_117	163749	89371469	545.78	0	5110
scaffold_117_region	49693	29344703	590.52	246	5110
scaffold_118	162657	111202463	683.66	135	11737
scaffold_118_region	20705	18967188	916.07	422	4887
scaffold_119	162364	195435995	1203.69	27	144579
scaffold_119_region	48509	79071901	1630.05	557	6834
scaffold_120	161998	156583629	966.58	21	133434
scaffold_120_region	25710	29786413	1158.55	338	6817
scaffold_121	161866	149384559	922.89	0	71176
scaffold_121_region	39579	45439626	1148.07	217	12513
scaffold_122	161638	163996537	1014.59	32	73969
scaffold_122_region	69809	111444526	1596.42	320	73969
scaffold_123	161573	192347482	1190.47	22	26593
scaffold_123_region	44849	64321898	1434.19	367	18605
scaffold_124	161247	79908486	495.57	0	18826
scaffold_124_region	42248	26570183	628.91	260	6904
scaffold_125	161229	124798388	774.04	13	5158
scaffold_125_region	69258	74234729	1071.86	82	5158
scaffold_126	160813	114681887	713.14	4	5555
scaffold_126_region	57354	46209219	805.68	271	3967
scaffold_127	160184	137751452	859.96	18	411782
scaffold_127_region	90602	58360319	644.14	262	7105
scaffold_128	160168	146195494	912.76	44	45792
scaffold_128_region	48129	56030454	1164.17	403	22447
scaffold_129	160097	90882470	567.67	30	74340
scaffold_129_region	17089	8156403	477.29	297	1226
scaffold_130	159856	87313269	546.20	0	18707
scaffold_130_region	49187	39183185	796.62	257	18707
scaffold_131	158669	83725861	527.68	0	22572
scaffold_131_region	22932	21882618	954.24	265	22572
scaffold_132	158516	135786381	856.61	0	35170
scaffold_132_region	37791	40030606	1059.26	221	35170
scaffold_133	158504	135901040	857.40	20	289596
scaffold_133_region	45697	42988831	940.74	259	6262
scaffold_134	158013	69802865	441.75	188	3159
scaffold_134_region	39874	19223708	482.11	220	1964
scaffold_135	157864	282201093	1787.62	24	85395
scaffold_135_region	66791	223499035	3346.24	24	85395
scaffold_136	157824	204515508	1295.85	13	8899
scaffold_136_region	57760	82426414	1427.05	777	6274
scaffold_137	157610	118257895	750.32	26	98881
scaffold_137_region	42946	38037548	885.71	430	16637
scaffold_138	157485	692119328	4394.83	82	62834
scaffold_138_region	5059	24149529	4773.58	2688	6697
scaffold_139	157454	121546798	771.95	206	35224
scaffold_139_region	30635	34289243	1119.28	369	5160
scaffold_140	157188	158241036	1006.70	116	30890
scaffold_140_region	27595	42350787	1534.73	455	7449
scaffold_141	156972	112507862	716.74	22	73743
scaffold_141_region	30983	22943289	740.51	200	3498
scaffold_142	156200	75006279	480.19	17	6107
scaffold_142_region	26491	12931715	488.16	244	1072
scaffold_143	155646	112390483	722.09	0	22521
scaffold_143_region	37454	49231439	1314.45	217	22521
scaffold_144	155026	141639347	913.65	31	14990
scaffold_144_region	48673	58026644	1192.17	200	14990
scaffold_145	154754	74969362	484.44	10	14175
scaffold_145_region	29428	20055570	681.51	268	6139
scaffold_146	154557	87161287	563.94	49	80184
scaffold_146_region	36238	25057235	691.46	256	7741
scaffold_147	154506	161525871	1045.43	27	45937
scaffold_147_region	48429	103973520	2146.93	430	45937
scaffold_148	154422	69736461	451.60	88	7105
scaffold_148_region	25117	12886175	513.05	264	1572
scaffold_149	153403	108181950	705.21	99	8808
scaffold_149_region	30431	26367599	866.47	289	6306
scaffold_150	153305	146898002	958.21	43	11211
scaffold_150_region	36356	41560666	1143.16	506	10022
scaffold_151	153255	186712612	1218.31	120	20695
scaffold_151_region	37506	62781126	1673.90	534	10129
scaffold_152	153078	96717757	631.82	0	42223
scaffold_152_region	34218	26531886	775.38	254	37335
scaffold_153	152522	127878364	838.43	226	34071
scaffold_153_region	40212	49671396	1235.24	344	34071
scaffold_154	152364	108652622	713.11	240	130258
scaffold_154_region	30819	23572800	764.88	245	15274
scaffold_155	151761	115352072	760.09	101	118542
scaffold_155_region	57226	43050494	752.29	207	11593
scaffold_156	151515	142297543	939.16	42	65708
scaffold_156_region	22729	27678883	1217.78	429	4091
scaffold_157	151421	128681932	849.83	268	32926
scaffold_157_region	50323	76579492	1521.76	299	32926
scaffold_158	149991	135892322	906.00	6	41883
scaffold_158_region	47749	74777733	1566.06	301	41883
scaffold_159	149592	86429891	577.77	14	28842
scaffold_159_region	67388	49811748	739.18	225	28842
scaffold_160	149449	74179701	496.35	66	12357
scaffold_160_region	50569	29685456	587.03	273	3915
scaffold_161	149347	69835694	467.61	196	35114
scaffold_161_region	52966	28182013	532.08	261	2153
scaffold_162	148955	68232606	458.08	136	15477
scaffold_162_region	36596	18724858	511.66	267	1331
scaffold_163	147985	178922838	1209.06	0	45582
scaffold_163_region	59958	122136585	2037.04	473	45582
scaffold_164	147856	74838739	506.16	15	16619
scaffold_164_region	17795	14212063	798.65	254	16619
scaffold_165	147014	136126692	925.94	4	25915
scaffold_165_region	51075	70170258	1373.87	346	25915
scaffold_166	146377	149435109	1020.89	13	42353
scaffold_166_region	36781	68948717	1874.57	309	42353
scaffold_167	146155	80408010	550.16	53	10923
scaffold_167_region	35432	18909196	533.68	270	2892
scaffold_168	145671	175381799	1203.96	2	30677
scaffold_168_region	96171	129887966	1350.59	448	30677
scaffold_169	145046	4433449098	30565.81	299	1316123
scaffold_169_region	2355	5515653	2342.10	582	4344
scaffold_170	143867	67204534	467.13	17	43710
scaffold_170_region	36927	18884907	511.41	281	2836
scaffold_171	143808	129606620	901.25	7	25534
scaffold_171_region	68499	88087323	1285.97	306	25534
scaffold_172	143666	105406329	733.69	58	9732
scaffold_172_region	77907	63561567	815.86	350	9732
scaffold_173	143279	72483719	505.89	214	8489
scaffold_173_region	21047	11210708	532.65	241	1497
scaffold_174	143067	61856254	432.36	23	10894
scaffold_174_region	24601	11571407	470.36	285	1584
scaffold_175	142764	115365863	808.09	33	53569
scaffold_175_region	26036	58825742	2259.40	374	53569
scaffold_176	142723	121149810	848.85	0	41753
scaffold_176_region	41657	66323873	1592.14	253	34269
scaffold_177	142352	66217864	465.17	194	5345
scaffold_177_region	19488	10366663	531.95	268	1875
scaffold_178	142238	64003767	449.98	29	13715
scaffold_178_region	17044	8357967	490.38	307	1054
scaffold_179	142189	66469295	467.47	15	14224
scaffold_179_region	38244	21405872	559.72	163	2235
scaffold_180	141690	105436979	744.14	354	22293
scaffold_180_region	21106	22954214	1087.57	365	22293
scaffold_181	141446	62480759	441.73	0	37322
scaffold_181_region	36498	19662384	538.72	239	2430
scaffold_182	140981	115740492	820.97	11	9587
scaffold_182_region	39852	39474240	990.52	71	7691
scaffold_183	140811	82717373	587.44	0	45470
scaffold_183_region	27513	21924377	796.87	272	13438
scaffold_184	140431	90817243	646.70	10	6140
scaffold_184_region	43008	42257577	982.55	362	3580
scaffold_185	138347	77557603	560.60	220	8097
scaffold_185_region	31506	26883534	853.28	276	5065
scaffold_186	138146	63493503	459.61	21	4673
scaffold_186_region	20166	10407218	516.08	282	2264
scaffold_187	137613	58552614	425.49	19	3414
scaffold_187_region	53862	22364623	415.22	248	682
scaffold_188	137536	133900104	973.56	3	141490
scaffold_188_region	29314	47129119	1607.73	669	10471
scaffold_189	137095	67210105	490.24	37	7030
scaffold_189_region	41429	27815058	671.39	107	3782
scaffold_190	137088	83009076	605.52	0	29394
scaffold_190_region	39607	33917326	856.35	335	13374
scaffold_191	137082	149434288	1090.11	29	70914
scaffold_191_region	41668	64783649	1554.76	598	15840
scaffold_192	136784	132439130	968.24	3	15207
scaffold_192_region	56603	94472880	1669.04	276	15207
scaffold_193	136594	109370425	800.70	0	24153
scaffold_193_region	19633	28933760	1473.73	243	14984
scaffold_194	135950	248009578	1824.27	4	78824
scaffold_194_region	13066	49441803	3784.00	258	49311
scaffold_195	134453	64589802	480.39	46	3189
scaffold_195_region	24834	12918339	520.19	226	2212
scaffold_196	134450	144045694	1071.37	76	87174
scaffold_196_region	21233	85368048	4020.54	93	87174
scaffold_197	134373	88029556	655.11	4	14447
scaffold_197_region	39575	40087889	1012.96	151	14447
scaffold_198	134307	110705675	824.27	0	38849
scaffold_198_region	63111	68474026	1084.98	334	38849
scaffold_199	134283	65169974	485.32	0	5310
scaffold_199_region	9969	10166850	1019.85	281	5310
scaffold_200	134045	511109285	3812.97	20	280882
scaffold_200_region	34612	370882517	10715.43	409	280882
scaffold_201	132600	78322301	590.67	8	8598
scaffold_201_region	62491	33108226	529.81	256	3242
scaffold_202	132057	76490587	579.22	0	14268
scaffold_202_region	23759	24849981	1045.92	313	14268
scaffold_203	130707	128361671	982.06	11	22109
scaffold_203_region	54894	69660384	1269.00	22	22109
scaffold_204	130452	66125522	506.90	29	10709
scaffold_204_region	41273	25703381	622.77	285	5235
scaffold_205	130070	84713987	651.30	224	55176
scaffold_205_region	17160	18620445	1085.11	323	16940
scaffold_206	129812	81113312	624.85	31	13529
scaffold_206_region	34019	23245090	683.30	247	4919
scaffold_207	128827	58754169	456.07	1	12098
scaffold_207_region	25689	14399036	560.51	30	4441
scaffold_208	128668	61820416	480.46	78	85575
scaffold_208_region	36132	19528714	540.48	105	1952
scaffold_209	127890	65257435	510.26	31	55661
scaffold_209_region	48051	25114145	522.66	56	3299
scaffold_210	127776	151208020	1183.38	1	13650
scaffold_210_region	73641	104745481	1422.38	262	13650
scaffold_211	127747	112968284	884.31	82	47509
scaffold_211_region	45537	49832646	1094.33	412	3532
scaffold_212	127292	188723649	1482.60	0	326577
scaffold_212_region	32369	62722072	1937.72	224	21369
scaffold_213	127205	91834818	721.94	14	11564
scaffold_213_region	30768	30992508	1007.30	356	11564
scaffold_214	127080	103557651	814.90	23	124388
scaffold_214_region	46128	33942830	735.84	304	3770
scaffold_215	126471	134315426	1062.03	0	41398
scaffold_215_region	40451	65117052	1609.78	331	41398
scaffold_216	126347	103722643	820.93	0	4749
scaffold_216_region	58007	57955829	999.12	321	4749
scaffold_217	124917	96954682	776.15	16	8609
scaffold_217_region	23955	22052541	920.58	240	8609
scaffold_218	124718	88147856	706.78	143	21432
scaffold_218_region	17449	16924127	969.92	388	6742
scaffold_219	124251	73924333	594.96	122	334219
scaffold_219_region	29690	14457449	486.95	241	2406
scaffold_220	123797	101477983	819.71	23	13072
scaffold_220_region	47815	58775224	1229.22	273	13072
scaffold_221	123782	100349828	810.70	149	141003
scaffold_221_region	32800	54962789	1675.69	357	141003
scaffold_222	123401	101468190	822.26	0	28216
scaffold_222_region	23893	40083774	1677.64	286	28216
scaffold_223	123289	64107242	519.98	21	7657
scaffold_223_region	34855	21407867	614.20	135	2448
scaffold_224	122823	95138285	774.60	5	8548
scaffold_224_region	31130	41718968	1340.15	293	6261
scaffold_225	122661	166142635	1354.49	0	61308
scaffold_225_region	61067	126602386	2073.17	771	61308
scaffold_226	122520	96566097	788.17	0	37012
scaffold_226_region	11361	10531025	926.95	290	2027
scaffold_227	122435	57926983	473.12	15	6663
scaffold_227_region	22692	13838476	609.84	188	1922
scaffold_228	122068	60858074	498.56	12	34163
scaffold_228_region	24653	15553424	630.89	254	4532
scaffold_229	121434	89378140	736.02	163	14255
scaffold_229_region	12634	8887368	703.45	460	1698
scaffold_230	121427	138074533	1137.10	82	50676
scaffold_230_region	32716	58649647	1792.69	655	29829
scaffold_231	121423	59512407	490.12	108	22029
scaffold_231_region	30835	17681160	573.41	285	2500
scaffold_232	121356	63640915	524.42	65	41119
scaffold_232_region	34407	21403132	622.06	251	8861
scaffold_233	121075	115185282	951.35	230	69972
scaffold_233_region	36902	52098271	1411.80	441	18658
scaffold_234	121074	88607756	731.85	31	5998
scaffold_234_region	15850	19119702	1206.29	441	5998
scaffold_235	121061	83680438	691.23	29	3334
scaffold_235_region	15884	12408256	781.18	435	1736
scaffold_236	120015	71403339	594.95	24	10614
scaffold_236_region	52095	40402386	775.55	258	10614
scaffold_237	119706	80316922	670.95	213	9379
scaffold_237_region	59677	39256912	657.82	267	9379
scaffold_238	119637	67916989	567.69	68	37428
scaffold_238_region	39973	23601298	590.43	219	6358
scaffold_239	119623	57276221	478.81	13	5274
scaffold_239_region	28902	14822778	512.86	273	1965
scaffold_240	119473	78834414	659.85	133	13150
scaffold_240_region	38593	36673629	950.27	394	11073
scaffold_241	118261	49143546	415.55	7	2133
scaffold_241_region	28750	13595506	472.89	7	1674
scaffold_242	117646	103139614	876.69	37	112551
scaffold_242_region	57386	61538759	1072.37	539	6393
scaffold_243	117348	98265234	837.38	0	32007
scaffold_243_region	32071	24812123	773.66	162	1349
scaffold_244	116636	99147246	850.06	5	2952
scaffold_244_region	41558	34443863	828.81	505	2140
scaffold_245	115344	145850438	1264.48	0	44981
scaffold_245_region	80736	121313078	1502.59	374	44981
scaffold_246	115141	125998245	1094.30	319	58872
scaffold_246_region	27528	52779535	1917.30	319	58872
scaffold_247	114985	81322382	707.24	8	4669
scaffold_247_region	23045	27305383	1184.87	238	4669
scaffold_248	114841	93475243	813.95	242	178922
scaffold_248_region	25015	21192034	847.17	387	7572
scaffold_249	114615	139281804	1215.21	28	39237
scaffold_249_region	81700	127260113	1557.65	277	39237
scaffold_250	114502	93056587	812.71	9	9544
scaffold_250_region	37192	40998725	1102.35	311	9544
scaffold_251	113886	82022945	720.22	193	6869
scaffold_251_region	26040	25021991	960.91	442	5464
scaffold_252	113696	61115311	537.53	14	11690
scaffold_252_region	28983	25339232	874.28	290	11690
scaffold_253	113595	106472005	937.29	274	24997
scaffold_253_region	39854	56222109	1410.70	586	24792
scaffold_254	113551	113660370	1000.96	7	87043
scaffold_254_region	23602	39857311	1688.73	431	43236
scaffold_255	112688	180228687	1599.36	62	216822
scaffold_255_region	35869	25046197	698.27	209	5704
scaffold_256	112679	56987035	505.75	12	28538
scaffold_256_region	19227	10711117	557.09	281	3314
scaffold_257	112325	67165756	597.96	24	103010
scaffold_257_region	23542	17432127	740.47	266	5222
scaffold_258	111643	71678018	642.03	32	5045
scaffold_258_region	25371	16226166	639.56	436	4383
scaffold_259	110918	54833328	494.36	0	3351
scaffold_259_region	20185	10531024	521.73	280	2669
scaffold_260	110588	87716067	793.18	7	253128
scaffold_260_region	33340	25036826	750.95	284	9126
scaffold_261	109622	31331479	285.81	1	19820
scaffold_261_region	27490	9855320	358.51	126	2091
scaffold_262	108601	133614833	1230.33	0	57178
scaffold_262_region	39661	121431387	3061.73	358	27021
scaffold_263	108381	105737651	975.61	12	24898
scaffold_263_region	43322	103322675	2384.99	347	24898
scaffold_264	108361	86963138	802.53	0	32208
scaffold_264_region	21231	45068655	2122.78	258	32208
scaffold_265	107914	85713271	794.27	11	9334
scaffold_265_region	14220	16934572	1190.90	339	2975
scaffold_266	107661	57175566	531.07	24	3517
scaffold_266_region	18083	13604641	752.34	276	2543
scaffold_267	107626	47849008	444.59	33	9158
scaffold_267_region	15049	6641462	441.32	241	1343
scaffold_268	107439	49494569	460.68	24	4459
scaffold_268_region	22128	13348408	603.24	283	4459
scaffold_269	107095	80332616	750.11	279	15130
scaffold_269_region	49026	46002874	938.34	338	11365
scaffold_270	106890	54422786	509.15	52	10909
scaffold_270_region	17548	10702855	609.92	275	1707
scaffold_271	106168	105359098	992.38	12	103449
scaffold_271_region	35636	46740730	1311.62	416	16920
scaffold_272	106019	53519160	504.81	58	11093
scaffold_272_region	18935	8752062	462.22	191	9271
scaffold_273	105926	155653618	1469.46	0	164553
scaffold_273_region	12508	13517181	1080.68	467	11234
scaffold_274	105865	126260730	1192.66	17	5592
scaffold_274_region	33077	52878435	1598.65	664	5592
scaffold_275	105677	61252886	579.62	22	23543
scaffold_275_region	22378	17729411	792.27	261	8832
scaffold_276	105111	45704441	434.82	5	3919
scaffold_276_region	12301	7020199	570.70	294	3573
scaffold_277	105012	57286293	545.52	12	15730
scaffold_277_region	25650	21802190	849.99	247	15730
scaffold_278	104839	41282384	393.77	0	1302
scaffold_278_region	6253	1884252	301.34	3	492
scaffold_279	103985	80753921	776.59	325	60384
scaffold_279_region	17364	20127543	1159.15	435	23904
scaffold_280	103820	64485524	621.13	0	106044
scaffold_280_region	21799	20571799	943.70	156	7148
scaffold_281	103683	55178735	532.19	78	6720
scaffold_281_region	8029	4548499	566.51	332	1611
scaffold_282	103571	77522500	748.50	51	19181
scaffold_282_region	25730	27914012	1084.88	533	3666
scaffold_283	103448	145701531	1408.45	0	5112
scaffold_283_region	2061	1868505	906.60	328	1274
scaffold_284	103219	77887196	754.58	97	10508
scaffold_284_region	15708	24026335	1529.56	287	10508
scaffold_285	103141	59028450	572.31	0	23929
scaffold_285_region	18958	18447448	973.07	302	23929
scaffold_286	103055	67148248	651.58	0	10347
scaffold_286_region	49787	35768869	718.44	150	6161
scaffold_287	103014	132045263	1281.82	9	52303
