chrom	length	bases	mean	min	max
scaffold_78	95495	7725601	80.90	0	5333
scaffold_79	94940	16125332	169.85	0	9398
scaffold_80	94715	7753014	81.86	0	2333
scaffold_81	93324	5076986	54.40	0	1449
scaffold_82	92823	4367508	47.05	0	1156
scaffold_83	92369	10308506	111.60	0	2287
scaffold_84	92282	5988653	64.90	0	1883
scaffold_85	92262	10198687	110.54	0	9477
scaffold_86	91483	10830755	118.39	0	10109
scaffold_87	91423	21369080	233.74	0	31339
scaffold_88	91407	3099665	33.91	0	832
scaffold_89	91238	16363459	179.35	0	10486
scaffold_90	90926	7413898	81.54	0	1798
scaffold_91	90787	7603142	83.75	0	8159
scaffold_92	90656	10979659	121.11	0	2884
scaffold_93	90513	24677060	272.64	0	29219
scaffold_94	89973	4159595	46.23	0	4682
scaffold_95	89866	7319618	81.45	0	2907
scaffold_96	89439	9635642	107.73	0	2501
scaffold_97	89397	3555465	39.77	0	6175
scaffold_98	89088	376813	4.23	0	342
scaffold_99	89013	16040282	180.20	0	11025
scaffold_100	88659	5018885	56.61	0	2380
scaffold_101	88114	7685606	87.22	0	3889
scaffold_102	88104	15365759	174.40	0	14926
scaffold_103	88081	10204020	115.85	0	15716
scaffold_104	87913	7090148	80.65	0	1271
scaffold_105	87383	15549394	177.95	0	7294
scaffold_106	87341	3127608	35.81	0	2021
scaffold_107	87115	10636145	122.09	0	4519
scaffold_108	86973	12724379	146.30	0	3842
scaffold_109	85968	5383967	62.63	0	1799
scaffold_110	85519	5319851	62.21	0	2310
scaffold_111	85166	24429823	286.85	0	6776
scaffold_112	85047	3988578	46.90	0	1979
scaffold_113	84910	3854933	45.40	0	1597
scaffold_114	84843	4865050	57.34	0	1446
scaffold_115	84795	8118600	95.74	0	1824
scaffold_116	84775	6942339	81.89	0	4381
scaffold_117	84425	5773777	68.39	0	1712
scaffold_118	84243	13993552	166.11	0	6545
scaffold_119	83908	8930368	106.43	0	2640
scaffold_120	83741	13357693	159.51	0	16761
scaffold_121	83238	12299332	147.76	0	1637
scaffold_122	83173	13954577	167.78	0	6123
scaffold_123	83031	12564620	151.32	0	1474
scaffold_124	82678	7663415	92.69	0	3766
scaffold_125	82197	6471173	78.73	0	11715
scaffold_126	82177	5629273	68.50	0	965
scaffold_127	81964	15738025	192.01	0	21462
scaffold_128	81932	6462319	78.87	0	2113
scaffold_129	81926	5931116	72.40	0	2389
scaffold_130	81846	4109732	50.21	0	1450
scaffold_131	81716	5019222	61.42	0	1292
scaffold_132	81055	10631154	131.16	0	4909
scaffold_133	80847	3822797	47.28	0	5245
scaffold_134	80465	2443457	30.37	0	659
scaffold_135	80373	338559	4.21	0	224
scaffold_136	80355	6385578	79.47	0	1187
scaffold_137	80336	14292409	177.91	0	21382
scaffold_138	80291	1785812	22.24	0	988
scaffold_139	79729	15071267	189.03	0	12078
scaffold_140	79425	29302096	368.93	0	22426
scaffold_141	79292	11098388	139.97	0	14563
scaffold_142	79179	2164669	27.34	0	698
scaffold_143	79075	10195262	128.93	0	11725
scaffold_144	78938	7207062	91.30	0	3108
scaffold_145	78717	6918944	87.90	0	4062
scaffold_146	78579	5835531	74.26	0	3822
scaffold_147	78324	12892836	164.61	0	4430
scaffold_148	78169	4877898	62.40	0	4724
scaffold_149	77807	9270948	119.15	0	5976
scaffold_150	77628	2723987	35.09	0	1868
scaffold_151	77493	5268907	67.99	0	1916
scaffold_152	77221	9535123	123.48	0	2207
scaffold_153	77170	11079744	143.58	0	7082
scaffold_154	77152	8733514	113.20	0	3618
scaffold_155	77004	1913763	24.85	0	1289
scaffold_156	76925	16131789	209.71	0	21344
scaffold_157	76647	20047365	261.55	0	4414
scaffold_158	76623	1749698	22.84	0	536
scaffold_159	76496	710334	9.29	0	225
scaffold_160	76441	16846826	220.39	0	17106
scaffold_161	76340	13597271	178.11	0	17604
scaffold_162	75928	4191143	55.20	0	1393
scaffold_163	75475	7676543	101.71	0	5024
scaffold_164	75324	3399959	45.14	0	714
scaffold_165	75116	9956075	132.54	0	4393
scaffold_166	75106	961115	12.80	0	659
scaffold_167	74858	9583587	128.02	0	10730
scaffold_168	74745	2426370	32.46	0	1765
scaffold_169	74386	16809603	225.98	0	8107
scaffold_170	74278	13881430	186.88	0	12790
scaffold_171	74221	4178325	56.30	0	8544
scaffold_172	74130	8060658	108.74	0	1587
scaffold_173	74088	550102	7.42	0	113
scaffold_174	74082	3999288	53.98	0	1169
scaffold_175	74005	3205922	43.32	0	568
scaffold_176	74003	5872216	79.35	0	1269
scaffold_177	73901	12001003	162.39	0	10798
scaffold_178	73760	11286849	153.02	0	4757
scaffold_179	73742	85242	1.16	0	22
scaffold_180	73498	1653399	22.50	0	673
scaffold_181	73193	8183244	111.80	0	3602
scaffold_182	72975	1255363	17.20	0	392
scaffold_183	72864	4288477	58.86	0	2168
scaffold_184	72784	6884193	94.58	0	4487
scaffold_185	72675	5974793	82.21	0	1576
scaffold_186	72553	8337595	114.92	0	5345
scaffold_187	72431	12243633	169.04	0	3483
scaffold_188	72305	22719860	314.22	0	16611
scaffold_189	72286	8069180	111.63	0	2485
scaffold_190	72127	4237301	58.75	0	1617
scaffold_191	72088	14040419	194.77	0	14707
scaffold_192	71914	13330086	185.36	0	8517
scaffold_193	71686	4694544	65.49	0	8013
scaffold_194	71466	4523234	63.29	0	6663
scaffold_195	71305	20837236	292.23	0	35963
scaffold_196	71288	3721028	52.20	0	1117
scaffold_197	71191	8768787	123.17	0	3112
scaffold_198	71134	5025801	70.65	0	4500
scaffold_199	70917	8489072	119.70	0	16310
scaffold_200	70828	19598992	276.71	0	14748
scaffold_201	70730	6436858	91.01	0	6824
scaffold_202	70717	7234932	102.31	0	8674
scaffold_203	70581	5103569	72.31	0	3345
scaffold_204	70553	3983415	56.46	0	1116
scaffold_205	70458	3838078	54.47	0	596
scaffold_206	70299	9455011	134.50	0	8274
scaffold_207	70157	2450266	34.93	0	1232
scaffold_208	70084	5199293	74.19	0	6238
scaffold_209	69785	3443690	49.35	0	1005
scaffold_210	69495	13639249	196.26	0	8180
scaffold_211	69443	315700	4.55	0	237
scaffold_212	68966	3813645	55.30	0	1315
scaffold_213	68921	5660787	82.13	0	1856
scaffold_214	68829	2756859	40.05	0	1141
scaffold_215	68273	6252538	91.58	0	1126
scaffold_216	68003	5724189	84.18	0	3321
scaffold_217	67890	6025722	88.76	0	3177
scaffold_218	67693	10036425	148.26	0	6483
scaffold_219	67540	2391690	35.41	0	1000
scaffold_220	67484	7093802	105.12	0	1786
scaffold_221	67190	11712310	174.32	0	27921
scaffold_222	67151	13749713	204.76	0	6117
scaffold_223	67035	6874709	102.55	0	1728
scaffold_224	66702	2243901	33.64	0	1664
scaffold_225	66527	365671	5.50	0	155
scaffold_226	66199	6358289	96.05	0	6342
scaffold_227	66024	5204835	78.83	0	1771
scaffold_228	65959	1827151	27.70	0	307
scaffold_229	65867	13295430	201.85	0	13491
scaffold_230	65831	3944971	59.93	0	825
scaffold_231	65784	2949768	44.84	0	918
scaffold_232	65697	2422897	36.88	0	540
scaffold_233	65457	6317490	96.51	0	4059
scaffold_234	65385	3361801	51.42	0	4962
scaffold_235	65354	3678178	56.28	0	1452
scaffold_236	65249	2725712	41.77	0	874
scaffold_237	65219	2346032	35.97	0	889
scaffold_238	65011	216903	3.34	0	87
scaffold_239	64986	10435013	160.57	0	9602
scaffold_240	64801	11372059	175.49	0	15570
scaffold_241	64762	7918861	122.28	0	8766
scaffold_242	64633	15586147	241.15	0	14341
scaffold_243	64625	7282037	112.68	0	5594
scaffold_244	64590	14363210	222.38	0	8391
scaffold_245	64453	4567535	70.87	0	758
scaffold_246	64150	2484104	38.72	0	1545
scaffold_247	64095	11913490	185.87	0	12014
scaffold_248	63966	5595580	87.48	0	4085
scaffold_249	63624	4140091	65.07	0	2665
scaffold_250	63438	2603010	41.03	0	738
scaffold_251	63260	24235027	383.10	0	23228
scaffold_252	63220	6488531	102.63	0	9846
scaffold_253	62994	16270733	258.29	0	14923
scaffold_254	62923	5962992	94.77	0	3217
scaffold_255	62867	4985971	79.31	0	1242
scaffold_256	62854	3909075	62.19	0	2405
scaffold_257	62804	8562861	136.34	0	12420
scaffold_258	62755	2832843	45.14	0	1713
scaffold_259	62647	3485402	55.64	0	642
scaffold_260	62564	7425053	118.68	0	11691
scaffold_261	62446	9796908	156.89	0	14537
scaffold_262	62329	2382940	38.23	0	1249
scaffold_263	62236	9939603	159.71	0	7472
scaffold_264	62185	15869070	255.19	0	18640
scaffold_265	62000	5172067	83.42	0	1028
scaffold_266	61875	5684660	91.87	0	2188
scaffold_267	61794	1958906	31.70	0	399
scaffold_268	61726	8055238	130.50	0	6704
scaffold_269	61705	698	0.01	0	2
scaffold_270	61525	5833604	94.82	0	1098
scaffold_271	61476	2021684	32.89	0	500
scaffold_272	61277	2810255	45.86	0	1486
scaffold_273	61240	18260926	298.19	0	13694
scaffold_274	60859	10457757	171.84	0	6306
scaffold_275	60803	4534643	74.58	0	1037
scaffold_276	60774	3218247	52.95	0	5558
scaffold_277	60753	6830861	112.44	0	14180
scaffold_278	60730	7155551	117.83	0	4665
scaffold_279	60716	667095	10.99	0	627
scaffold_280	60688	3457157	56.97	0	1327
scaffold_281	60670	6294973	103.76	0	2378
scaffold_282	60640	10137012	167.17	0	16777
scaffold_283	60617	2480412	40.92	0	2794
scaffold_284	60503	8887715	146.90	0	3800
scaffold_285	60427	19487342	322.49	0	17769
scaffold_286	60400	4883537	80.85	0	2392
scaffold_287	60369	10618610	175.90	0	2883
scaffold_288	60303	2985583	49.51	0	638
scaffold_289	60266	3737735	62.02	0	3485
scaffold_290	60200	2727087	45.30	0	702
scaffold_291	60030	21429	0.36	0	62
scaffold_292	60018	3985262	66.40	0	6291
scaffold_293	59836	5401335	90.27	0	3898
scaffold_294	59774	4213322	70.49	0	2682
scaffold_295	59600	8338577	139.91	0	2221
scaffold_296	59383	2945768	49.61	0	5838
scaffold_297	59314	4679162	78.89	0	2887
scaffold_298	59306	386327	6.51	0	168
scaffold_299	59246	7688370	129.77	0	1800
scaffold_300	59168	3622749	61.23	0	1409
scaffold_301	59122	640	0.01	0	14
scaffold_302	58810	8886668	151.11	0	3471
scaffold_303	58624	7986844	136.24	0	2464
scaffold_304	58158	11993099	206.22	0	32955
scaffold_305	58058	7097654	122.25	0	17148
scaffold_306	57912	1658929	28.65	0	1619
scaffold_307	57876	1936412	33.46	0	668
scaffold_308	57870	2245625	38.80	0	747
scaffold_309	57741	1473237	25.51	0	273
scaffold_310	57732	3625464	62.80	0	1200
scaffold_311	57490	1847	0.03	0	7
scaffold_312	57411	1478458	25.75	0	561
scaffold_313	57380	14360060	250.26	0	19685
scaffold_314	57304	16825380	293.62	0	14002
scaffold_315	57249	3403405	59.45	0	1830
scaffold_316	57178	8908713	155.81	0	16807
scaffold_317	57165	2914189	50.98	0	640
scaffold_318	57115	1279209	22.40	0	710
scaffold_319	56857	8028114	141.20	0	3993
scaffold_320	56797	4002819	70.48	0	706
scaffold_321	56769	12421134	218.80	0	13604
scaffold_322	56708	2303517	40.62	0	953
scaffold_323	56541	4609003	81.52	0	3296
scaffold_324	56403	2770674	49.12	0	3274
scaffold_325	56395	6582434	116.72	0	5218
scaffold_326	56248	9196413	163.50	0	8760
scaffold_327	56147	3711850	66.11	0	2816
scaffold_328	55819	5039804	90.29	0	4278
scaffold_329	55727	3562964	63.94	0	948
scaffold_330	55691	3181436	57.13	0	3950
scaffold_331	55685	2173597	39.03	0	514
scaffold_332	55584	4889013	87.96	0	1655
scaffold_333	55583	30845019	554.94	0	11801
scaffold_334	55583	4184479	75.28	0	5594
scaffold_335	55560	2914685	52.46	0	1915
scaffold_336	55546	3717266	66.92	0	1263
scaffold_337	55297	2118941	38.32	0	641
scaffold_338	55184	4629337	83.89	0	1432
scaffold_339	54953	20926354	380.80	0	10910
scaffold_340	54897	6467934	117.82	0	4197
scaffold_341	54881	2167837	39.50	0	1202
scaffold_342	54731	61873968	1130.51	0	89407
scaffold_343	54562	8029282	147.16	0	15872
scaffold_344	54380	2454753	45.14	0	1493
scaffold_345	54321	582846	10.73	0	102
scaffold_346	54258	2271634	41.87	0	1216
scaffold_347	54207	6053308	111.67	0	5749
scaffold_348	54198	12718922	234.68	0	7624
scaffold_349	54085	781684	14.45	0	1296
scaffold_350	53882	6275192	116.46	0	3579
scaffold_351	53879	4854775	90.11	0	893
scaffold_352	53762	7780465	144.72	0	5243
scaffold_353	53728	1365474	25.41	0	882
scaffold_354	53642	7744448	144.37	0	3727
scaffold_355	53523	3779036	70.61	0	1679
scaffold_356	53388	60427	1.13	0	54
scaffold_357	53384	6588625	123.42	0	12151
scaffold_358	53361	6596283	123.62	0	5624
scaffold_359	53276	3046033	57.17	0	1267
scaffold_360	53144	5980848	112.54	0	1547
scaffold_361	53120	1941631	36.55	0	520
scaffold_362	53114	4177891	78.66	0	3438
scaffold_363	52993	2902777	54.78	0	1079
scaffold_364	52896	87968	1.66	0	50
scaffold_365	52787	7683629	145.56	0	5386
scaffold_366	52731	380985	7.23	0	140
scaffold_367	52493	7662812	145.98	0	5679
scaffold_368	52444	4800676	91.54	0	2393
scaffold_369	52383	1921095	36.67	0	1488
scaffold_370	52360	3111238	59.42	0	1412
scaffold_371	52331	988734	18.89	0	397
scaffold_372	52250	2332429	44.64	0	900
scaffold_373	52240	12768103	244.41	0	16733
scaffold_374	52208	1017	0.02	0	2
scaffold_375	52118	5789438	111.08	0	5853
scaffold_376	52062	3662260	70.34	0	1798
scaffold_377	52021	3109507	59.77	0	4908
scaffold_378	51791	26094	0.50	0	12
scaffold_379	51725	2769477	53.54	0	2947
scaffold_380	51700	371093	7.18	0	239
scaffold_381	51675	37562095	726.89	0	78311
scaffold_382	51618	3780394	73.24	0	1066
scaffold_383	51609	171760	3.33	0	231
scaffold_384	51501	7545461	146.51	0	12996
scaffold_385	51474	1861919	36.17	0	745
scaffold_386	51450	10860599	211.09	0	14261
scaffold_387	51155	5112498	99.94	0	3346
scaffold_388	51082	8578439	167.93	0	3640
scaffold_389	51045	543756	10.65	0	1074
scaffold_390	51020	6792638	133.14	0	3947
scaffold_391	50993	1622280	31.81	0	541
scaffold_392	50985	13184832	258.60	0	5626
scaffold_393	50949	14534959	285.28	0	14512
scaffold_394	50921	2150851	42.24	0	1623
scaffold_395	50902	10173595	199.87	0	18875
scaffold_396	50777	1565020	30.82	0	806
scaffold_397	50759	9363534	184.47	0	6976
scaffold_398	50638	557529	11.01	0	411
scaffold_399	50604	8701380	171.95	0	12385
scaffold_400	50499	2129856	42.18	0	343
scaffold_401	50481	2344252	46.44	0	7351
scaffold_402	50393	3804421	75.50	0	1898
scaffold_403	50355	594	0.01	0	2
scaffold_404	50313	9539481	189.60	0	10361
scaffold_405	50296	1232047	24.50	0	635
scaffold_406	50209	1097045	21.85	0	229
scaffold_407	49995	5771880	115.45	0	2890
scaffold_408	49992	174805	3.50	0	188
scaffold_409	49890	1906220	38.21	0	1126
scaffold_410	49836	3725877	74.76	0	933
scaffold_411	49534	60206	1.22	0	79
scaffold_412	49530	3831194	77.35	0	1905
scaffold_413	49497	1382027	27.92	0	757
scaffold_414	49490	2229752	45.05	0	1049
scaffold_415	49455	5644115	114.13	0	2387
scaffold_416	49380	2962254	59.99	0	1399
scaffold_417	49275	5427508	110.15	0	7797
scaffold_418	49059	4752716	96.88	0	3043
scaffold_419	49052	6983729	142.37	0	2158
scaffold_420	48930	129654	2.65	0	43
scaffold_421	48854	4140220	84.75	0	11585
scaffold_422	48845	7139901	146.17	0	1843
scaffold_423	48836	6245691	127.89	0	11079
scaffold_424	48743	156	0.00	0	2
scaffold_425	48735	5855137	120.14	0	3193
scaffold_426	48684	10317949	211.94	0	5136
scaffold_427	48575	2603338	53.59	0	1042
scaffold_428	48538	820085	16.90	0	348
scaffold_429	48433	6283399	129.73	0	2364
scaffold_430	48389	2496251	51.59	0	830
scaffold_431	48291	20143	0.42	0	32
scaffold_432	48099	1097351	22.81	0	284
scaffold_433	48007	588388	12.26	0	312
scaffold_434	47952	587903	12.26	0	376
scaffold_435	47922	5132560	107.10	0	4143
scaffold_436	47881	1129998	23.60	0	312
scaffold_437	47856	1901243	39.73	0	2401
scaffold_438	47810	11969802	250.36	0	968
scaffold_439	47772	58687	1.23	0	1047
scaffold_440	47716	3130914	65.62	0	2012
scaffold_441	47689	3649457	76.53	0	912
scaffold_442	47673	9748970	204.50	0	8353
scaffold_443	47672	1378467	28.92	0	1153
scaffold_444	47508	2357796	49.63	0	614
scaffold_445	47397	4519248	95.35	0	1147
scaffold_446	47378	11483338	242.38	0	956
scaffold_447	47377	445909	9.41	0	632
scaffold_448	47042	7339598	156.02	0	3103
scaffold_449	47040	3149848	66.96	0	2096
scaffold_450	46952	1170540	24.93	0	1535
scaffold_451	46884	73490	1.57	0	56
scaffold_452	46873	3304538	70.50	0	949
scaffold_453	46849	55497059	1184.59	0	167966
scaffold_454	46842	1832275	39.12	0	516
scaffold_455	46838	1312593	28.02	0	649
scaffold_456	46656	4117329	88.25	0	4215
scaffold_457	46653	666866	14.29	0	270
scaffold_458	46617	2140339	45.91	0	1664
scaffold_459	46576	2283603	49.03	0	1485
scaffold_460	46329	9430359	203.55	0	24739
scaffold_461	46305	1123743	24.27	0	503
scaffold_462	46275	3454094	74.64	0	1590
scaffold_463	46182	14709152	318.50	0	11782
scaffold_464	46156	5104548	110.59	0	2251
scaffold_465	46072	6575154	142.71	0	1497
scaffold_466	46049	821228	17.83	0	236
scaffold_467	45932	1229971	26.78	0	1377
scaffold_468	45884	2294051	50.00	0	553
scaffold_469	45788	2347663	51.27	0	2097
scaffold_470	45756	1586736	34.68	0	557
scaffold_471	45740	4577877	100.08	0	2670
scaffold_472	45624	10038482	220.03	0	19933
scaffold_473	45614	2257	0.05	0	60
scaffold_474	45584	264771	5.81	0	212
scaffold_475	45532	963868	21.17	0	612
scaffold_476	45526	9261217	203.43	0	4090
scaffold_477	45450	1213073	26.69	0	1119
scaffold_478	45418	507966	11.18	0	222
scaffold_479	45415	3967276	87.36	0	1943
scaffold_480	45357	1016362	22.41	0	427
scaffold_481	45256	1649893	36.46	0	1067
scaffold_482	45018	1669361	37.08	0	479
scaffold_483	44996	1061204	23.58	0	1573
scaffold_484	44830	7250056	161.72	0	7316
scaffold_485	44685	648506	14.51	0	484
scaffold_486	44578	755559	16.95	0	446
scaffold_487	44516	1301163	29.23	0	279
scaffold_488	44444	21375152	480.95	0	22842
scaffold_489	44434	1315217	29.60	0	337
scaffold_490	44385	2432079	54.80	0	1407
scaffold_491	44311	3241549	73.15	0	1986
scaffold_492	44275	29342916	662.74	0	21382
scaffold_493	44210	1620406	36.65	0	507
scaffold_494	44090	1435313	32.55	0	461
scaffold_495	44050	5646077	128.17	0	7057
scaffold_496	44020	920460	20.91	0	1147
scaffold_497	43947	898295	20.44	0	256
scaffold_498	43755	2009264	45.92	0	727
scaffold_499	43700	863	0.02	0	2
scaffold_500	43639	1369011	31.37	0	327
scaffold_501	43620	4248692	97.40	0	4427
scaffold_502	43613	2967371	68.04	0	2226
scaffold_503	43601	335667	7.70	0	512
scaffold_504	43570	4677010	107.34	0	5307
scaffold_505	43557	207585	4.77	0	312
scaffold_506	43454	11211747	258.01	0	13020
scaffold_507	43211	7294280	168.81	0	7600
scaffold_508	43179	3641798	84.34	0	982
scaffold_509	43161	4120758	95.47	0	1318
scaffold_510	43137	6177551	143.21	0	19330
scaffold_511	43116	8703216	201.86	0	8103
scaffold_512	43085	2056825	47.74	0	463
scaffold_513	42978	381039	8.87	0	456
scaffold_514	42877	13080024	305.06	0	15551
scaffold_515	42829	3744846	87.44	0	8305
scaffold_516	42821	6543657	152.81	0	1391
scaffold_517	42810	1791314	41.84	0	572
scaffold_518	42803	852992	19.93	0	212
scaffold_519	42764	29354	0.69	0	12
scaffold_520	42695	2098289	49.15	0	1588
scaffold_521	42680	5095741	119.39	0	3805
scaffold_522	42658	13048730	305.89	0	19415
scaffold_523	42640	218723	5.13	0	219
scaffold_524	42639	8402471	197.06	0	3479
scaffold_525	42639	234	0.01	0	1
scaffold_526	42602	1982455	46.53	0	494
scaffold_527	42592	728648	17.11	0	234
scaffold_528	42577	1561320	36.67	0	938
scaffold_529	42529	967683	22.75	0	787
scaffold_530	42521	1965035	46.21	0	1299
scaffold_531	42471	10307162	242.69	0	9728
scaffold_532	42214	3623981	85.85	0	4139
scaffold_533	42178	3175942	75.30	0	1262
scaffold_534	42052	3329061	79.17	0	6090
scaffold_535	41931	2142	0.05	0	16
scaffold_536	41919	2147298	51.22	0	981
scaffold_537	41863	3989292	95.29	0	1463
scaffold_538	41727	6542509	156.79	0	6078
scaffold_539	41709	2360634	56.60	0	1017
scaffold_540	41694	293285	7.03	0	354
scaffold_541	41640	1897312	45.56	0	761
scaffold_542	41480	5244014	126.42	0	4861
scaffold_543	41438	1649927	39.82	0	543
scaffold_544	41418	725202	17.51	0	166
scaffold_545	41352	6987759	168.98	0	5926
scaffold_546	41335	1359078	32.88	0	686
scaffold_547	41313	11139089	269.63	0	915
scaffold_548	41283	1913525	46.35	0	522
scaffold_549	41266	2910902	70.54	0	8921
scaffold_550	41237	3574767	86.69	0	3345
scaffold_551	41071	385484	9.39	0	257
scaffold_552	41058	3257060	79.33	0	1865
scaffold_553	40958	5525181	134.90	0	3805
scaffold_554	40899	3943445	96.42	0	2969
scaffold_555	40848	5058813	123.84	0	10352
scaffold_556	40805	3042617	74.56	0	1001
scaffold_557	40699	8240003	202.46	0	6617
scaffold_558	40644	10319388	253.90	0	933
scaffold_559	40456	10823508	267.54	0	3398
scaffold_560	40391	4360013	107.95	0	1299
scaffold_561	40364	11834354	293.19	0	3287
scaffold_562	40324	987602	24.49	0	249
scaffold_563	40240	3909110	97.14	0	1858
scaffold_564	40176	895794	22.30	0	249
scaffold_565	40171	2806857	69.87	0	3193
scaffold_566	40159	159569	3.97	0	330
scaffold_567	40159	2359793	58.76	0	848
scaffold_568	40158	1125905	28.04	0	444
scaffold_569	39936	7302068	182.84	0	9880
scaffold_570	39809	4688329	117.77	0	5122
scaffold_571	39745	559284	14.07	0	432
scaffold_572	39705	43724	1.10	0	134
scaffold_573	39595	3289734	83.08	0	969
scaffold_574	39516	2506019	63.42	0	3853
scaffold_575	39505	8096063	204.94	0	11270
scaffold_576	39474	1824671	46.22	0	2227
scaffold_577	39418	1412918	35.84	0	787
scaffold_578	39226	279232	7.12	0	175
scaffold_579	39163	3980830	101.65	0	1830
scaffold_580	39163	106357	2.72	0	205
scaffold_581	38960	19600	0.50	0	10
scaffold_582	38923	3612054	92.80	0	2919
scaffold_583	38733	3345029	86.36	0	4457
scaffold_584	38679	1834209	47.42	0	1026
scaffold_585	38675	91078	2.35	0	82
scaffold_586	38665	795	0.02	0	4
scaffold_587	38596	4814206	124.73	0	2359
scaffold_588	38501	703305	18.27	0	440
scaffold_589	38479	48244	1.25	0	168
scaffold_590	38425	1511684	39.34	0	1654
scaffold_591	38372	1303788	33.98	0	892
scaffold_592	38341	2398498	62.56	0	1103
scaffold_593	38319	333091	8.69	0	341
scaffold_594	38189	885665	23.19	0	540
scaffold_595	38188	4354062	114.02	0	4901
scaffold_596	38183	47893260	1254.31	0	54990
scaffold_597	38143	25831	0.68	0	331
scaffold_598	38070	5073189	133.26	0	4753
scaffold_599	38062	3718136	97.69	0	2302
scaffold_600	38050	9684271	254.51	0	977
scaffold_601	37976	2247685	59.19	0	1042
scaffold_602	37897	2456696	64.83	0	2128
scaffold_603	37841	13876	0.37	0	9
scaffold_604	37807	774155	20.48	0	253
scaffold_605	37731	498220	13.20	0	270
scaffold_606	37653	1519527	40.36	0	2213
scaffold_607	37626	249248	6.62	0	196
scaffold_608	37553	208379	5.55	0	343
scaffold_609	37508	4092968	109.12	0	3570
scaffold_610	37428	7079515	189.15	0	2392
scaffold_611	37406	547544	14.64	0	519
scaffold_612	37387	4247860	113.62	0	2175
scaffold_613	37345	1449416	38.81	0	364
scaffold_614	37245	2703875	72.60	0	9014
scaffold_615	37232	5495636	147.61	0	12581
scaffold_616	37169	1258512	33.86	0	398
scaffold_617	37096	10885771	293.45	0	8272
scaffold_618	37005	13616038	367.95	0	15134
