chrom	length	bases	mean	min	max
scaffold_42_region	74002	1396063	18.87	6	38
scaffold_43	131229	4858301	37.02	9	128
scaffold_43_region	55289	1789952	32.37	20	51
scaffold_44	131115	5732307	43.72	5	148
scaffold_44_region	28204	1047984	37.16	23	51
scaffold_45	129784	3964732	30.55	2	104
scaffold_45_region	59291	1597538	26.94	13	42
scaffold_46	128669	3520106	27.36	4	66
scaffold_46_region	42959	1073623	24.99	12	41
scaffold_47	127684	3885085	30.43	10	49
scaffold_47_region	77637	2346226	30.22	15	49
scaffold_48	127646	4864812	38.11	8	64
scaffold_48_region	102521	3953756	38.57	20	61
scaffold_49	127118	3608020	28.38	0	60
scaffold_49_region	77691	2240280	28.84	13	46
scaffold_50	126701	3292397	25.99	0	52
scaffold_50_region	63744	1820089	28.55	4	52
scaffold_51	126309	4432222	35.09	6	55
scaffold_51_region	63160	2224590	35.22	19	50
scaffold_52	126248	3868887	30.65	5	75
scaffold_52_region	69707	2261846	32.45	17	53
scaffold_53	126115	4183191	33.17	3	76
scaffold_53_region	82782	2823297	34.11	18	48
scaffold_54	125991	3695669	29.33	9	58
scaffold_54_region	53946	1388735	25.74	14	44
scaffold_55	125529	4124172	32.85	1	50
scaffold_55_region	80800	2764171	34.21	17	50
scaffold_56	124978	4116045	32.93	4	72
scaffold_56_region	67413	2199389	32.63	20	49
scaffold_57	124325	3765803	30.29	0	75
scaffold_57_region	41503	1184822	28.55	15	43
scaffold_58	124097	4448118	35.84	10	89
scaffold_58_region	66968	2242614	33.49	18	50
scaffold_59	124082	2074313	16.72	0	30
scaffold_59_region	75979	1221717	16.08	1	27
scaffold_60	123675	3929515	31.77	1	56
scaffold_60_region	87518	2852096	32.59	1	56
scaffold_61	123163	4073193	33.07	12	101
scaffold_61_region	76005	2462261	32.40	12	51
scaffold_62	122141	3841626	31.45	0	81
scaffold_62_region	41574	1451652	34.92	20	51
scaffold_63	122119	2277299	18.65	5	43
scaffold_63_region	53899	1003274	18.61	8	35
scaffold_64	121687	3525990	28.98	0	61
scaffold_64_region	62481	1918210	30.70	19	42
scaffold_65	121473	2085350	17.17	4	75
scaffold_65_region	50992	883069	17.32	7	26
scaffold_66	120948	4082817	33.76	7	84
scaffold_66_region	83764	2768289	33.05	17	50
scaffold_67	120545	3903967	32.39	1	53
scaffold_67_region	75807	2571687	33.92	18	53
scaffold_68	120289	3886347	32.31	4	104
scaffold_68_region	61346	1840427	30.00	15	50
scaffold_69	120081	2102309	17.51	3	38
scaffold_69_region	44866	739827	16.49	7	31
scaffold_70	119813	4146420	34.61	2	58
scaffold_70_region	78501	2859679	36.43	17	58
scaffold_71	119578	3893844	32.56	4	53
scaffold_71_region	81429	2794422	34.32	14	53
scaffold_72	118929	3386607	28.48	0	69
scaffold_72_region	16242	476312	29.33	9	44
scaffold_73	118105	3703794	31.36	2	78
scaffold_73_region	52472	1614465	30.77	20	45
scaffold_74	117326	3819020	32.55	4	55
scaffold_74_region	69041	2310100	33.46	14	50
scaffold_75	117236	3359024	28.65	3	62
scaffold_75_region	65914	2136455	32.41	14	52
scaffold_76	116430	3305446	28.39	0	62
scaffold_76_region	57446	1759344	30.63	17	45
scaffold_77	115803	4143650	35.78	3	69
scaffold_77_region	23662	884333	37.37	20	55
scaffold_78	115710	3287907	28.42	6	66
scaffold_78_region	65058	1845669	28.37	11	49
scaffold_79	115668	3801966	32.87	0	54
scaffold_79_region	32121	1158815	36.08	19	53
scaffold_80	115664	4300391	37.18	0	154
scaffold_80_region	71037	2579094	36.31	18	71
scaffold_81	114757	2301111	20.05	9	34
scaffold_81_region	67337	1340589	19.91	10	33
scaffold_82	114360	2234447	19.54	7	53
scaffold_82_region	54728	928635	16.97	7	28
scaffold_83	113880	5195430	45.62	3	243
scaffold_83_region	55441	1955060	35.26	18	52
scaffold_84	113599	3697706	32.55	6	62
scaffold_84_region	62158	2128135	34.24	16	56
scaffold_85	113074	3311679	29.29	2	53
scaffold_85_region	61293	1825900	29.79	3	51
scaffold_86	111944	3641177	32.53	8	88
scaffold_86_region	27961	817464	29.24	19	42
scaffold_87	111733	3304375	29.57	1	55
scaffold_87_region	52861	1605625	30.37	18	47
scaffold_88	111692	3660226	32.77	4	75
scaffold_88_region	54882	1710352	31.16	18	48
scaffold_89	111526	4021547	36.06	7	62
scaffold_89_region	57578	2108741	36.62	15	57
scaffold_90	111218	3081194	27.70	0	53
scaffold_90_region	51126	1429813	27.97	11	42
scaffold_91	110640	3574238	32.31	3	69
scaffold_91_region	65052	2201002	33.83	19	62
scaffold_92	110639	3875195	35.03	1	66
scaffold_92_region	23815	818524	34.37	1	48
scaffold_93	110621	3799144	34.34	3	51
scaffold_93_region	80327	2747352	34.20	3	51
scaffold_94	110097	3278570	29.78	7	70
scaffold_94_region	48266	1427466	29.57	15	48
scaffold_95	110045	3721293	33.82	1	61
scaffold_95_region	48878	1683574	34.44	21	49
scaffold_96	109912	2940124	26.75	6	132
scaffold_96_region	43674	974590	22.32	11	35
scaffold_97	109659	3065641	27.96	0	54
scaffold_97_region	58586	1579967	26.97	10	43
scaffold_98	109427	6657687	60.84	2	267
scaffold_98_region	35261	1512499	42.89	21	245
scaffold_99	109189	3938678	36.07	5	69
scaffold_99_region	63043	2387353	37.87	21	55
scaffold_100	109007	3681429	33.77	5	74
scaffold_100_region	63295	2316996	36.61	20	68
scaffold_101	108952	4012288	36.83	1	157
scaffold_101_region	17900	520287	29.07	9	40
scaffold_102	108881	1921587	17.65	2	32
scaffold_102_region	41406	758210	18.31	10	30
scaffold_103	108571	3291022	30.31	4	50
scaffold_103_region	73469	2258858	30.75	8	50
scaffold_104	108554	3515361	32.38	3	66
scaffold_104_region	33962	1132957	33.36	17	57
scaffold_105	108412	2725676	25.14	3	47
scaffold_105_region	52635	1482424	28.16	11	46
scaffold_106	108385	3131537	28.89	1	122
scaffold_106_region	63131	1878072	29.75	11	47
scaffold_107	107895	3005812	27.86	0	50
scaffold_107_region	76373	2317925	30.35	8	49
scaffold_108	107380	1829648	17.04	6	35
scaffold_108_region	49325	869559	17.63	6	28
scaffold_109	107093	3722732	34.76	5	67
scaffold_109_region	54729	2069657	37.82	12	60
scaffold_110	107046	2075651	19.39	7	59
scaffold_110_region	41737	717538	17.19	7	31
scaffold_111	106925	2049881	19.17	8	36
scaffold_111_region	38050	679070	17.85	10	26
scaffold_112	106913	3318420	31.04	1	56
scaffold_112_region	75669	2461334	32.53	18	56
scaffold_113	106883	1555958	14.56	6	29
scaffold_113_region	56400	810431	14.37	6	25
scaffold_114	106511	3772654	35.42	10	232
scaffold_114_region	52404	1637403	31.25	11	43
scaffold_115	106465	2897124	27.21	4	52
scaffold_115_region	42658	1330836	31.20	4	45
scaffold_116	106270	4222794	39.74	4	195
scaffold_116_region	44818	1624138	36.24	12	68
scaffold_117	105974	3784999	35.72	6	69
scaffold_117_region	63491	2151192	33.88	16	51
scaffold_118	105680	5698917	53.93	0	400
scaffold_118_region	71500	2438347	34.10	6	51
scaffold_119	105388	3404739	32.31	7	109
scaffold_119_region	59509	1944780	32.68	16	46
scaffold_120	105354	3512506	33.34	3	56
scaffold_120_region	52009	1746762	33.59	22	56
scaffold_121	104520	3162519	30.26	8	51
scaffold_121_region	63925	1946858	30.46	16	51
scaffold_122	104481	3713016	35.54	3	64
scaffold_122_region	35373	1329343	37.58	20	51
scaffold_123	104323	3686665	35.34	7	99
scaffold_123_region	65672	2200478	33.51	18	49
scaffold_124	104165	3577614	34.35	2	53
scaffold_124_region	56565	2043307	36.12	19	49
scaffold_125	104126	4062857	39.02	0	67
scaffold_125_region	42383	1684714	39.75	9	57
scaffold_126	103850	1575444	15.17	8	25
scaffold_126_region	56024	861775	15.38	8	25
scaffold_127	103677	3460783	33.38	0	65
scaffold_127_region	52732	1688572	32.02	17	44
scaffold_128	103577	2983401	28.80	1	50
scaffold_128_region	56964	1725637	30.29	3	50
scaffold_129	103221	4090983	39.63	10	122
scaffold_129_region	48244	1926756	39.94	16	72
scaffold_130	102491	3414803	33.32	3	55
scaffold_130_region	56478	1859277	32.92	13	53
scaffold_131	102388	2220083	21.68	8	54
scaffold_131_region	40730	848270	20.83	8	38
scaffold_132	102353	2056342	20.09	6	35
scaffold_132_region	37259	763694	20.50	12	33
scaffold_133	102327	3565478	34.84	12	137
scaffold_133_region	25646	864304	33.70	12	54
scaffold_134	102195	1925376	18.84	3	50
scaffold_134_region	38502	736372	19.13	9	32
scaffold_135	102120	1702232	16.67	6	31
scaffold_135_region	61166	1017262	16.63	6	31
scaffold_136	101603	3292473	32.41	1	58
scaffold_136_region	39621	1315652	33.21	22	54
scaffold_137	101578	3333302	32.82	0	130
scaffold_137_region	59497	1816006	30.52	0	52
scaffold_138	101535	4207139	41.44	4	100
scaffold_138_region	38531	1376498	35.72	17	51
scaffold_139	101399	2867943	28.28	0	46
scaffold_139_region	65254	1914560	29.34	15	46
scaffold_140	100950	3078562	30.50	5	47
scaffold_140_region	58975	1886316	31.99	21	47
scaffold_141	100825	3779114	37.48	0	126
scaffold_141_region	27665	876056	31.67	15	48
scaffold_142	100197	3061342	30.55	4	61
scaffold_142_region	55172	1781938	32.30	11	53
scaffold_143	100175	3341481	33.36	14	65
scaffold_143_region	43104	1366952	31.71	19	56
scaffold_144	100105	3706183	37.02	13	113
scaffold_144_region	42227	1318882	31.23	14	45
scaffold_145	99923	1834475	18.36	5	31
scaffold_145_region	53791	982245	18.26	10	27
scaffold_146	99913	3302706	33.06	1	63
scaffold_146_region	45737	1540670	33.69	17	57
scaffold_147	99469	3279454	32.97	5	139
scaffold_147_region	57321	1705513	29.75	16	43
scaffold_148	99230	3746450	37.76	10	99
scaffold_148_region	36719	1306177	35.57	21	52
scaffold_149	99153	3524046	35.54	6	79
scaffold_149_region	48503	1692765	34.90	18	50
scaffold_150	98770	3309376	33.51	8	53
scaffold_150_region	28822	1028954	35.70	28	53
scaffold_151	98664	2283670	23.15	7	56
scaffold_151_region	37586	747105	19.88	10	31
scaffold_152	98655	2833173	28.72	3	55
scaffold_152_region	34077	1190750	34.94	13	52
scaffold_153	98598	1585364	16.08	0	26
scaffold_153_region	49379	831924	16.85	7	26
scaffold_154	98436	3026282	30.74	1	78
scaffold_154_region	56870	1887880	33.20	17	51
scaffold_155	98243	1768924	18.01	0	38
scaffold_155_region	40952	835736	20.41	8	38
scaffold_156	98216	1816746	18.50	0	39
scaffold_156_region	36341	658079	18.11	7	28
scaffold_157	97836	1719551	17.58	6	32
scaffold_157_region	55437	949927	17.14	7	30
scaffold_158	97521	2824930	28.97	1	60
scaffold_158_region	60297	1785434	29.61	13	42
scaffold_159	97392	3259096	33.46	3	55
scaffold_159_region	42158	1664751	39.49	20	55
scaffold_160	97049	3013723	31.05	2	53
scaffold_160_region	53267	1894079	35.56	22	53
scaffold_161	97043	2670828	27.52	7	50
scaffold_161_region	61708	1846171	29.92	7	50
scaffold_162	96967	1714165	17.68	5	32
scaffold_162_region	46142	851938	18.46	10	32
scaffold_163	96638	3204240	33.16	6	53
scaffold_163_region	54445	1821060	33.45	10	51
scaffold_164	96560	1805190	18.70	8	36
scaffold_164_region	45008	851372	18.92	8	35
scaffold_165	96521	1908850	19.78	6	47
scaffold_165_region	54087	1048377	19.38	6	38
scaffold_166	96335	3002475	31.17	4	71
scaffold_166_region	14130	394009	27.88	16	42
scaffold_167	96323	1795028	18.64	7	40
scaffold_167_region	50618	827404	16.35	7	29
scaffold_168	96302	3025643	31.42	5	71
scaffold_168_region	39278	1225607	31.20	18	47
scaffold_169	96199	1703564	17.71	7	48
scaffold_169_region	34687	619456	17.86	9	29
scaffold_170	95779	1464734	15.29	7	25
scaffold_170_region	52888	786137	14.86	7	25
scaffold_171	95757	1981388	20.69	7	54
scaffold_171_region	36046	685906	19.03	11	25
scaffold_172	95640	3488912	36.48	4	74
scaffold_172_region	34561	1299036	37.59	21	74
scaffold_173	95571	3776530	39.52	4	64
scaffold_173_region	47523	2281194	48.00	33	64
scaffold_174	95201	1754093	18.43	2	38
scaffold_174_region	38089	745205	19.56	6	36
scaffold_175	95197	1640007	17.23	6	34
scaffold_175_region	35256	583720	16.56	8	33
scaffold_176	94936	3216594	33.88	4	91
scaffold_176_region	37936	1339013	35.30	20	50
scaffold_177	94775	1490195	15.72	7	31
scaffold_177_region	37437	605035	16.16	8	28
scaffold_178	94653	3432619	36.27	3	52
scaffold_178_region	54217	2053842	37.88	21	52
scaffold_179	94652	1634503	17.27	7	29
scaffold_179_region	48455	799788	16.51	8	27
scaffold_180	94579	2864007	30.28	1	49
scaffold_180_region	56151	1680175	29.92	12	44
scaffold_181	94451	1856369	19.65	4	37
scaffold_181_region	41656	824316	19.79	9	35
scaffold_182	94154	3438969	36.52	0	69
scaffold_182_region	56815	1967172	34.62	1	69
scaffold_183	94064	1407495	14.96	5	28
scaffold_183_region	57065	877424	15.38	5	27
scaffold_184	93592	1886283	20.15	7	40
scaffold_184_region	42693	867608	20.32	10	35
scaffold_185	93535	2575993	27.54	2	49
scaffold_185_region	45591	1356605	29.76	16	49
scaffold_186	93293	3225810	34.58	1	96
scaffold_186_region	69724	2221848	31.87	13	50
scaffold_187	93124	1674024	17.98	6	34
scaffold_187_region	39014	683946	17.53	9	31
scaffold_188	92993	2037907	21.91	3	72
scaffold_188_region	43371	779901	17.98	7	40
scaffold_189	92799	3170239	34.16	1	68
scaffold_189_region	30202	1042852	34.53	14	58
scaffold_190	92760	2980748	32.13	13	69
scaffold_190_region	44055	1404993	31.89	17	48
scaffold_191	92334	2600233	28.16	0	53
scaffold_191_region	43887	1427443	32.53	11	53
scaffold_192	92005	2988267	32.48	0	65
scaffold_192_region	21776	778662	35.76	14	53
scaffold_193	91974	2945581	32.03	1	55
scaffold_193_region	60092	2064831	34.36	14	55
scaffold_194	91403	2107066	23.05	0	49
scaffold_194_region	48092	1155978	24.04	0	44
scaffold_195	91176	2961029	32.48	5	55
scaffold_195_region	60888	2014646	33.09	8	55
scaffold_196	90735	2794013	30.79	2	72
scaffold_196_region	51213	1633623	31.90	10	49
scaffold_197	90590	2754972	30.41	0	62
scaffold_197_region	58370	1937220	33.19	12	52
scaffold_198	90566	2908624	32.12	3	51
scaffold_198_region	30272	1016857	33.59	11	51
scaffold_199	90081	2542975	28.23	1	53
scaffold_199_region	51614	1651886	32.00	9	49
scaffold_200	89995	1877180	20.86	9	53
scaffold_200_region	42815	800413	18.69	9	31
scaffold_201	89806	3217725	35.83	0	113
scaffold_201_region	42036	1616570	38.46	26	58
scaffold_202	89729	1595597	17.78	0	35
scaffold_202_region	60551	1036821	17.12	3	30
scaffold_203	89708	3614342	40.29	3	92
scaffold_203_region	38195	1697736	44.45	17	68
scaffold_204	89703	1629598	18.17	8	48
scaffold_204_region	50198	834745	16.63	8	30
scaffold_205	89474	1396338	15.61	1	30
scaffold_205_region	41256	655786	15.90	8	30
scaffold_206	89198	3207312	35.96	1	92
scaffold_206_region	49978	1547530	30.96	2	52
scaffold_207	88979	1532062	17.22	1	43
scaffold_207_region	27928	512245	18.34	8	43
scaffold_208	88911	1559449	17.54	7	32
scaffold_208_region	43660	739299	16.93	9	30
scaffold_209	88873	3486833	39.23	10	234
scaffold_209_region	0	0	0.00	0	0
scaffold_210	88837	3114450	35.06	16	65
scaffold_210_region	37933	1213242	31.98	22	47
scaffold_211	88829	3310840	37.27	13	75
scaffold_211_region	48588	1722956	35.46	23	50
scaffold_212	88664	1657217	18.69	7	47
scaffold_212_region	43432	693663	15.97	9	27
scaffold_213	88603	2839863	32.05	1	70
scaffold_213_region	50485	1668466	33.05	2	49
scaffold_214	88457	5266594	59.54	1	143
scaffold_214_region	50627	2614148	51.64	16	140
scaffold_215	88276	3067613	34.75	10	142
scaffold_215_region	41842	1413379	33.78	12	45
scaffold_216	88261	1593056	18.05	7	34
scaffold_216_region	52815	956746	18.12	8	29
scaffold_217	88200	1692651	19.19	1	53
scaffold_217_region	27024	467517	17.30	8	34
scaffold_218	87987	3120793	35.47	5	134
scaffold_218_region	38110	1265186	33.20	5	53
scaffold_219	87948	1367034	15.54	4	31
scaffold_219_region	34664	534358	15.42	8	28
scaffold_220	87902	1416290	16.11	6	29
scaffold_220_region	52407	844212	16.11	8	29
scaffold_221	87889	1783350	20.29	6	68
scaffold_221_region	28189	448929	15.93	8	26
scaffold_222	87767	3226730	36.76	1	79
scaffold_222_region	47984	1677043	34.95	19	78
scaffold_223	87759	2081077	23.71	2	75
scaffold_223_region	47778	946749	19.82	7	33
scaffold_224	87717	3269369	37.27	6	102
scaffold_224_region	32233	1009416	31.32	18	55
scaffold_225	87482	3094316	35.37	2	63
scaffold_225_region	27996	882888	31.54	17	48
scaffold_226	87472	2729856	31.21	2	58
scaffold_226_region	53320	1675610	31.43	4	48
scaffold_227	87459	3566851	40.78	1	88
scaffold_227_region	39459	1448673	36.71	24	60
scaffold_228	87379	1482951	16.97	6	52
scaffold_228_region	31537	513559	16.28	9	26
scaffold_229	87089	27342828	313.96	0	1864
scaffold_229_region	1985	1145628	577.14	138	1345
scaffold_230	87000	2722302	31.29	0	53
scaffold_230_region	46661	1606918	34.44	16	49
scaffold_231	86815	3177922	36.61	0	67
scaffold_231_region	36689	1371851	37.39	21	54
scaffold_232	86415	2039495	23.60	4	55
scaffold_232_region	34413	795208	23.11	12	44
scaffold_233	86370	2705746	31.33	4	50
scaffold_233_region	50700	1629053	32.13	15	50
scaffold_234	86361	1648868	19.09	7	57
scaffold_234_region	40409	703943	17.42	8	56
scaffold_235	86331	2416803	27.99	2	70
scaffold_235_region	50687	1575445	31.08	8	48
scaffold_236	86278	2689626	31.17	0	56
scaffold_236_region	38138	1405788	36.86	23	52
scaffold_237	86268	2642953	30.64	1	56
scaffold_237_region	38966	1253321	32.16	14	50
scaffold_238	86262	2307871	26.75	2	46
scaffold_238_region	34060	984059	28.89	12	46
scaffold_239	86242	3247838	37.66	1	189
scaffold_239_region	32869	1051593	31.99	14	46
scaffold_240	85788	2621085	30.55	5	51
scaffold_240_region	49866	1591438	31.91	13	49
scaffold_241	85752	2594037	30.25	1	57
scaffold_241_region	48362	1517716	31.38	4	57
scaffold_242	85450	2650691	31.02	3	49
scaffold_242_region	53337	1652853	30.99	14	49
scaffold_243	85320	2534594	29.71	5	50
scaffold_243_region	46278	1449841	31.33	16	50
scaffold_244	85307	2636169	30.90	9	64
scaffold_244_region	57952	1755674	30.30	19	63
scaffold_245	85298	2827545	33.15	2	57
scaffold_245_region	42198	1523796	36.11	22	54
scaffold_246	85036	1690832	19.88	4	34
scaffold_246_region	41307	808257	19.57	11	34
scaffold_247	84840	1523639	17.96	6	32
scaffold_247_region	48362	869366	17.98	7	28
scaffold_248	84730	2713449	32.02	1	49
scaffold_248_region	34590	1196167	34.58	23	49
scaffold_249	84445	21333164	252.63	2	822
scaffold_249_region	14735	965980	65.56	19	770
scaffold_250	84234	1583195	18.80	10	43
scaffold_250_region	38619	665897	17.24	11	25
scaffold_251	84044	3169528	37.71	2	92
scaffold_251_region	27067	946383	34.96	16	49
scaffold_252	84037	1538150	18.30	4	89
scaffold_252_region	45170	759046	16.80	9	27
scaffold_253	84028	1809781	21.54	6	46
scaffold_253_region	32450	770817	23.75	12	46
scaffold_254	83871	3064128	36.53	2	59
scaffold_254_region	19868	681757	34.31	17	45
scaffold_255	83827	2410371	28.75	2	56
scaffold_255_region	28645	970870	33.89	16	56
scaffold_256	83789	1402311	16.74	7	28
scaffold_256_region	33014	571589	17.31	11	27
scaffold_257	83724	2673737	31.94	3	73
scaffold_257_region	43235	1609613	37.23	14	59
scaffold_258	83658	4154914	49.67	18	513
scaffold_258_region	50394	1569894	31.15	19	57
scaffold_259	83657	2794611	33.41	1	62
scaffold_259_region	19352	642464	33.20	22	43
scaffold_260	83643	2591692	30.99	10	291
scaffold_260_region	32141	587780	18.29	10	28
scaffold_261	83600	1455750	17.41	2	30
scaffold_261_region	40339	742244	18.40	6	30
scaffold_262	83590	1440104	17.23	1	37
scaffold_262_region	22954	367768	16.02	8	25
scaffold_263	83377	3549111	42.57	2	193
scaffold_263_region	27364	946727	34.60	21	49
scaffold_264	83346	1338130	16.06	6	26
scaffold_264_region	39126	604970	15.46	7	25
scaffold_265	83340	2430193	29.16	0	51
scaffold_265_region	44601	1410153	31.62	10	46
scaffold_266	83310	1439396	17.28	9	28
scaffold_266_region	47479	840412	17.70	9	28
scaffold_267	82930	2733209	32.96	3	54
scaffold_267_region	58714	2036860	34.69	18	54
scaffold_268	82741	2634472	31.84	3	61
scaffold_268_region	28131	965511	34.32	22	54
scaffold_269	82647	2471324	29.90	0	48
scaffold_269_region	42044	1432411	34.07	3	47
scaffold_270	82622	3182451	38.52	3	178
scaffold_270_region	14159	411221	29.04	7	38
scaffold_271	82610	1440567	17.44	8	33
scaffold_271_region	29598	514908	17.40	10	31
scaffold_272	82497	1361288	16.50	1	40
scaffold_272_region	35038	573500	16.37	8	27
scaffold_273	82477	2198815	26.66	7	53
scaffold_273_region	41426	1248204	30.13	11	53
scaffold_274	82389	2441899	29.64	0	51
scaffold_274_region	24457	798386	32.64	16	51
scaffold_275	82144	2501893	30.46	4	49
scaffold_275_region	22578	773119	34.24	22	46
scaffold_276	82139	1833466	22.32	4	49
scaffold_276_region	28969	549421	18.97	8	32
scaffold_277	82139	2500419	30.44	5	58
scaffold_277_region	33137	1011470	30.52	13	43
scaffold_278	82063	2880412	35.10	2	55
scaffold_278_region	37245	1393594	37.42	23	52
scaffold_279	81942	1335232	16.29	2	38
scaffold_279_region	28191	476285	16.89	8	26
scaffold_280	81845	4036946	49.32	2	292
scaffold_280_region	31457	1065822	33.88	21	47
scaffold_281	81767	3096441	37.87	5	158
scaffold_281_region	25748	882213	34.26	20	44
scaffold_282	81751	1591183	19.46	8	50
scaffold_282_region	37302	674283	18.08	11	28
scaffold_283	81542	2893444	35.48	0	131
scaffold_283_region	26353	923122	35.03	19	53
scaffold_284	81471	1859623	22.83	6	81
scaffold_284_region	33324	627336	18.83	10	31
scaffold_285	81356	1341888	16.49	1	28
scaffold_285_region	45976	806541	17.54	9	27
scaffold_286	81352	2085837	25.64	0	55
scaffold_286_region	25940	838342	32.32	15	52
scaffold_287	81209	1361142	16.76	0	31
scaffold_287_region	18238	291260	15.97	7	27
scaffold_288	81171	2982145	36.74	8	61
scaffold_288_region	31624	1105008	34.94	22	51
scaffold_289	81171	2723201	33.55	1	56
scaffold_289_region	55973	1919280	34.29	1	56
scaffold_290	81142	2253658	27.77	6	50
scaffold_290_region	27766	804657	28.98	19	45
scaffold_291	80941	1283267	15.85	0	32
scaffold_291_region	33118	509784	15.39	6	25
scaffold_292	80793	2534005	31.36	1	54
scaffold_292_region	22842	692461	30.32	19	51
scaffold_293	80661	4313669	53.48	3	424
scaffold_293_region	36031	1421567	39.45	18	56
scaffold_294	80610	2774914	34.42	5	79
scaffold_294_region	30345	997568	32.87	13	57
scaffold_295	80521	2628776	32.65	4	67
scaffold_295_region	36542	1273206	34.84	26	51
scaffold_296	80520	1544125	19.18	8	50
scaffold_296_region	39568	743681	18.80	8	28
scaffold_297	80419	2999223	37.29	4	58
scaffold_297_region	45340	1873036	41.31	26	58
scaffold_298	80289	2575397	32.08	5	51
scaffold_298_region	59084	1890895	32.00	17	47
scaffold_299	80274	2844078	35.43	7	66
scaffold_299_region	38776	1404120	36.21	23	56
scaffold_300	80222	2258444	28.15	3	67
scaffold_300_region	44012	1320414	30.00	7	53
scaffold_301	80193	2665911	33.24	3	60
scaffold_301_region	34331	1106170	32.22	18	51
scaffold_302	80115	1318661	16.46	7	26
scaffold_302_region	32132	532553	16.57	7	26
scaffold_303	80098	2646438	33.04	3	55
scaffold_303_region	33519	1060521	31.64	17	50
scaffold_304	80028	14809609	185.06	1	835
scaffold_304_region	24390	754567	30.94	10	48
scaffold_305	79852	4564449	57.16	8	505
scaffold_305_region	28490	990779	34.78	10	59
scaffold_306	79670	1518025	19.05	2	65
