chrom	length	bases	mean	min	max
scaffold_26	171750	5109278	29.75	4	132
scaffold_26_region	92973	2711781	29.17	12	45
scaffold_27	167886	9280137	55.28	0	108
scaffold_27_region	53854	3192245	59.28	9	90
scaffold_28	166980	5769606	34.55	0	158
scaffold_28_region	43107	1203108	27.91	5	50
scaffold_29	166939	5091461	30.50	1	52
scaffold_29_region	73886	2317220	31.36	14	46
scaffold_30	164712	7071371	42.93	2	146
scaffold_30_region	52283	2663951	50.95	15	83
scaffold_31	163985	8468566	51.64	0	94
scaffold_31_region	112469	6030365	53.62	0	80
scaffold_32	163465	5200783	31.82	0	144
scaffold_32_region	83036	2604181	31.36	11	51
scaffold_33	162656	7366293	45.29	0	92
scaffold_33_region	76388	3976346	52.05	9	74
scaffold_34	162104	8923192	55.05	0	119
scaffold_34_region	64758	3821496	59.01	28	89
scaffold_35	161735	8438245	52.17	2	136
scaffold_35_region	81683	4916998	60.20	27	88
scaffold_36	161300	5590949	34.66	0	94
scaffold_36_region	72563	2340443	32.25	0	63
scaffold_37	160863	5487716	34.11	9	59
scaffold_37_region	66936	2223029	33.21	11	52
scaffold_38	160818	9143183	56.85	4	96
scaffold_38_region	85709	5332211	62.21	25	91
scaffold_39	160336	8306443	51.81	0	93
scaffold_39_region	87107	5108690	58.65	22	86
scaffold_40	160108	16395530	102.40	0	398
scaffold_40_region	66484	5399898	81.22	0	392
scaffold_41	159512	5278554	33.09	9	82
scaffold_41_region	61457	1968208	32.03	14	47
scaffold_42	158886	9244142	58.18	3	91
scaffold_42_region	91592	5789824	63.21	31	91
scaffold_43	158706	8668179	54.62	2	126
scaffold_43_region	91163	5485106	60.17	15	82
scaffold_44	158304	9285575	58.66	2	271
scaffold_44_region	89421	5154034	57.64	3	89
scaffold_45	157986	8447479	53.47	1	1066
scaffold_45_region	16734	657363	39.28	15	55
scaffold_46	156673	8404157	53.64	5	100
scaffold_46_region	72465	4016932	55.43	20	84
scaffold_47	156653	8456585	53.98	0	93
scaffold_47_region	75503	4668500	61.83	26	87
scaffold_48	156252	4749578	30.40	0	61
scaffold_48_region	72074	2281533	31.66	3	52
scaffold_49	155030	99702179	643.12	3	3549
scaffold_49_region	14902	9637854	646.75	55	1321
scaffold_50	153644	5075821	33.04	3	90
scaffold_50_region	63859	2117010	33.15	15	82
scaffold_51	153125	8590751	56.10	1	120
scaffold_51_region	52563	3031846	57.68	19	86
scaffold_52	153069	4320050	28.22	0	53
scaffold_52_region	72392	2071366	28.61	5	53
scaffold_53	150274	4634920	30.84	0	75
scaffold_53_region	50859	1538579	30.25	15	47
scaffold_54	150165	5003260	33.32	1	60
scaffold_54_region	77963	2596030	33.30	1	59
scaffold_55	150018	7460557	49.73	2	96
scaffold_55_region	44768	2984300	66.66	23	96
scaffold_56	149470	7826482	52.36	0	83
scaffold_56_region	101033	5883908	58.24	16	83
scaffold_57	149389	6399133	42.84	1	84
scaffold_57_region	73206	3930155	53.69	19	84
scaffold_58	148587	15974291	107.51	10	443
scaffold_58_region	9153	973051	106.31	41	141
scaffold_59	148578	7186311	48.37	0	166
scaffold_59_region	19687	1146593	58.24	21	79
scaffold_60	148441	8136343	54.81	1	270
scaffold_60_region	72276	3824659	52.92	3	84
scaffold_61	148177	8962315	60.48	3	114
scaffold_61_region	65181	3996162	61.31	22	88
scaffold_62	148137	4843534	32.70	2	63
scaffold_62_region	76747	2459138	32.04	13	52
scaffold_63	147519	4603301	31.20	0	62
scaffold_63_region	77173	2360056	30.58	13	45
scaffold_64	147158	4260103	28.95	6	53
scaffold_64_region	65080	1905318	29.28	12	52
scaffold_65	146313	6868650	46.94	0	87
scaffold_65_region	48458	2938923	60.65	26	87
scaffold_66	145308	8818734	60.69	9	103
scaffold_66_region	90756	5689018	62.68	30	85
scaffold_67	145296	4086903	28.13	6	46
scaffold_67_region	87238	2470219	28.32	11	46
scaffold_68	145227	4833566	33.28	2	84
scaffold_68_region	45903	1372945	29.91	12	54
scaffold_69	144537	8428103	58.31	0	178
scaffold_69_region	27470	1697076	61.78	23	85
scaffold_70	144241	5863847	40.65	0	116
scaffold_70_region	27818	1200033	43.14	11	95
scaffold_71	142596	9881787	69.30	2	158
scaffold_71_region	16965	1812443	106.83	38	156
scaffold_72	142380	4606020	32.35	3	169
scaffold_72_region	75666	2269302	29.99	13	53
scaffold_73	141081	4317171	30.60	0	56
scaffold_73_region	65147	2047852	31.43	0	43
scaffold_74	140997	4621901	32.78	8	121
scaffold_74_region	60754	1853774	30.51	11	47
scaffold_75	140991	7310061	51.85	0	160
scaffold_75_region	58993	3188853	54.05	0	79
scaffold_76	140971	6121075	43.42	2	85
scaffold_76_region	35392	1969634	55.65	4	85
scaffold_77	140359	5893971	41.99	0	82
scaffold_77_region	23207	1333011	57.44	15	79
scaffold_78	140314	5739754	40.91	3	323
scaffold_78_region	34871	1070039	30.69	16	46
scaffold_79	139789	4714392	33.73	10	138
scaffold_79_region	46090	1413706	30.67	13	46
scaffold_80	139633	9153148	65.55	0	214
scaffold_80_region	51449	3175913	61.73	31	90
scaffold_81	139289	4354479	31.26	4	125
scaffold_81_region	51833	1535302	29.62	10	46
scaffold_82	139181	7614094	54.71	0	103
scaffold_82_region	83866	5059353	60.33	24	88
scaffold_83	139084	7971570	57.31	2	124
scaffold_83_region	57351	3525040	61.46	24	88
scaffold_84	139050	7468675	53.71	2	100
scaffold_84_region	68360	4037469	59.06	25	82
scaffold_85	138563	4369312	31.53	12	56
scaffold_85_region	79250	2428487	30.64	12	56
scaffold_86	138313	7798330	56.38	1	98
scaffold_86_region	69213	4295788	62.07	29	98
scaffold_87	138115	7540745	54.60	1	99
scaffold_87_region	69858	4090707	58.56	23	89
scaffold_88	138112	8457123	61.23	8	434
scaffold_88_region	82949	4402562	53.08	24	97
scaffold_89	137553	6582109	47.85	1	135
scaffold_89_region	57909	3294452	56.89	17	90
scaffold_90	136761	4871641	35.62	6	108
scaffold_90_region	61649	1977334	32.07	11	53
scaffold_91	136736	7275457	53.21	0	192
scaffold_91_region	35998	1673890	46.50	9	82
scaffold_92	136735	4419872	32.32	0	187
scaffold_92_region	56693	1825568	32.20	1	187
scaffold_93	136554	7617010	55.78	4	97
scaffold_93_region	48443	2955108	61.00	25	97
scaffold_94	135919	9516284	70.01	0	195
scaffold_94_region	1430	73940	51.71	4	83
scaffold_95	135902	8302134	61.09	2	180
scaffold_95_region	29360	1963840	66.89	26	97
scaffold_96	135421	4161482	30.73	1	71
scaffold_96_region	63141	1869722	29.61	11	51
scaffold_97	135258	7555342	55.86	7	189
scaffold_97_region	59968	3423078	57.08	19	93
scaffold_98	134942	7506410	55.63	1	87
scaffold_98_region	58238	3568278	61.27	29	87
scaffold_99	134721	7311059	54.27	0	89
scaffold_99_region	66320	3826491	57.70	16	85
scaffold_100	133869	10018680	74.84	9	1909
scaffold_100_region	64276	1975846	30.74	13	46
scaffold_101	133835	4865417	36.35	2	106
scaffold_101_region	35717	1371240	38.39	18	89
scaffold_102	133050	5919124	44.49	7	494
scaffold_102_region	56372	1769920	31.40	7	47
scaffold_103	132715	7836370	59.05	2	104
scaffold_103_region	60064	3842450	63.97	31	88
scaffold_104	132375	4343697	32.81	0	69
scaffold_104_region	48604	1581417	32.54	12	50
scaffold_105	131971	6316281	47.86	1	92
scaffold_105_region	58445	3226702	55.21	27	80
scaffold_106	131915	8677262	65.78	1	299
scaffold_106_region	68888	4118459	59.78	21	90
scaffold_107	129373	7060159	54.57	0	116
scaffold_107_region	71779	4580989	63.82	1	116
scaffold_108	128234	3770894	29.41	0	109
scaffold_108_region	40020	1156678	28.90	15	44
scaffold_109	127751	7713495	60.38	12	94
scaffold_109_region	81510	5007980	61.44	22	93
scaffold_110	126492	7202198	56.94	3	92
scaffold_110_region	65235	4151144	63.63	32	88
scaffold_111	126410	6965338	55.10	6	156
scaffold_111_region	56051	2947253	52.58	10	93
scaffold_112	126348	5327455	42.16	2	119
scaffold_112_region	55231	2451364	44.38	15	89
scaffold_113	126294	6287528	49.78	0	83
scaffold_113_region	65827	3780801	57.44	13	82
scaffold_114	126209	6974695	55.26	1	89
scaffold_114_region	55784	3306530	59.27	24	89
scaffold_115	125914	3670486	29.15	0	71
scaffold_115_region	33072	1028018	31.08	17	45
scaffold_116	124543	7269792	58.37	6	91
scaffold_116_region	67029	4122341	61.50	23	85
scaffold_117	124208	6848465	55.14	4	179
scaffold_117_region	47911	2646551	55.24	12	87
scaffold_118	123698	3848297	31.11	2	54
scaffold_118_region	67789	2088477	30.81	2	51
scaffold_119	122989	5472574	44.50	0	466
scaffold_119_region	27626	888642	32.17	11	51
scaffold_120	122790	6421320	52.30	2	83
scaffold_120_region	46177	2828808	61.26	28	83
scaffold_121	122750	5729045	46.67	0	131
scaffold_121_region	16659	969844	58.22	26	76
scaffold_122	122504	6883567	56.19	0	143
scaffold_122_region	29941	1871637	62.51	18	85
scaffold_123	122359	4297127	35.12	6	180
scaffold_123_region	26335	816076	30.99	13	51
scaffold_124	122140	3684345	30.16	1	135
scaffold_124_region	46660	1470180	31.51	9	46
scaffold_125	121488	4194809	34.53	0	98
scaffold_125_region	46373	1527047	32.93	17	52
scaffold_126	121410	6923331	57.02	0	88
scaffold_126_region	77420	4613070	59.58	6	88
scaffold_127	121203	7210657	59.49	7	129
scaffold_127_region	77119	4687667	60.78	23	84
scaffold_128	121030	9828973	81.21	0	389
scaffold_128_region	45360	2548888	56.19	0	370
scaffold_129	120606	7226255	59.92	3	99
scaffold_129_region	80741	4887021	60.53	25	87
scaffold_130	120263	4436030	36.89	0	168
scaffold_130_region	20018	750149	37.47	19	54
scaffold_131	120244	6338344	52.71	0	94
scaffold_131_region	46485	3032386	65.23	26	90
scaffold_132	120135	3909013	32.54	1	69
scaffold_132_region	54539	1810036	33.19	13	48
scaffold_133	119746	6994493	58.41	0	106
scaffold_133_region	59128	3733755	63.15	29	101
scaffold_134	119535	7126668	59.62	0	95
scaffold_134_region	74176	4535254	61.14	31	87
scaffold_135	119511	7827485	65.50	3	719
scaffold_135_region	64620	4011056	62.07	25	92
scaffold_136	119466	6264246	52.44	2	215
scaffold_136_region	17759	992800	55.90	23	82
scaffold_137	118903	5878674	49.44	0	111
scaffold_137_region	50209	2910525	57.97	20	90
scaffold_138	118793	6803266	57.27	0	114
scaffold_138_region	51627	3335742	64.61	26	106
scaffold_139	118762	3854575	32.46	0	53
scaffold_139_region	57019	1960075	34.38	16	51
scaffold_140	118729	3479534	29.31	0	98
scaffold_140_region	50420	1365548	27.08	1	61
scaffold_141	118389	4391984	37.10	0	134
scaffold_141_region	61902	2428172	39.23	16	86
scaffold_142	118136	6756732	57.19	0	146
scaffold_142_region	56708	3362451	59.29	27	83
scaffold_143	118005	4008868	33.97	4	354
scaffold_143_region	38642	1249839	32.34	12	57
scaffold_144	117900	3735045	31.68	0	56
scaffold_144_region	40350	1270186	31.48	16	54
scaffold_145	117854	4437654	37.65	0	85
scaffold_145_region	20439	1047029	51.23	20	84
scaffold_146	117266	6966231	59.41	5	118
scaffold_146_region	55629	3284354	59.04	15	95
scaffold_147	117049	3945962	33.71	0	158
scaffold_147_region	34146	1022856	29.96	14	41
scaffold_148	117048	5526189	47.21	1	149
scaffold_148_region	31275	1802795	57.64	28	79
scaffold_149	117040	5261178	44.95	2	101
scaffold_149_region	50074	2558577	51.10	19	80
scaffold_150	116799	6630988	56.77	4	88
scaffold_150_region	69848	4363429	62.47	18	87
scaffold_151	116672	6228271	53.38	3	167
scaffold_151_region	53715	2912265	54.22	21	92
scaffold_152	116638	3772720	32.35	1	81
scaffold_152_region	30736	1086059	35.34	16	53
scaffold_153	116627	6540897	56.08	1	105
scaffold_153_region	73645	4230115	57.44	1	98
scaffold_154	116566	6858683	58.84	5	86
scaffold_154_region	79066	5033925	63.67	25	86
scaffold_155	116403	4392830	37.74	9	122
scaffold_155_region	29904	1020353	34.12	14	61
scaffold_156	116187	3978157	34.24	1	100
scaffold_156_region	59124	1898012	32.10	12	51
scaffold_157	115844	41554117	358.71	0	1900
scaffold_157_region	3405	2487971	730.68	329	1393
scaffold_158	115837	6326166	54.61	0	104
scaffold_158_region	54027	3249571	60.15	20	104
scaffold_159	115506	4136687	35.81	0	112
scaffold_159_region	40243	1365187	33.92	16	54
scaffold_160	115485	6389802	55.33	1	91
scaffold_160_region	68198	4323500	63.40	28	91
scaffold_161	115440	5354501	46.38	1	228
scaffold_161_region	44295	2292672	51.76	11	81
scaffold_162	115430	22869050	198.12	1	725
scaffold_162_region	6494	3642161	560.85	64	724
scaffold_163	114993	5898570	51.30	0	909
scaffold_163_region	24153	702816	29.10	13	43
scaffold_164	114866	3611771	31.44	1	65
scaffold_164_region	14734	469235	31.85	18	42
scaffold_165	114847	5794973	50.46	2	86
scaffold_165_region	66706	3579644	53.66	23	77
scaffold_166	114426	3969753	34.69	0	137
scaffold_166_region	41603	1394143	33.51	16	48
scaffold_167	114265	4101505	35.89	0	335
scaffold_167_region	66277	2293514	34.60	13	71
scaffold_168	114037	6457319	56.62	3	102
scaffold_168_region	49982	3238063	64.78	29	89
scaffold_169	113772	3368889	29.61	10	63
scaffold_169_region	54208	1576712	29.09	10	44
scaffold_170	113608	6013752	52.93	6	165
scaffold_170_region	59973	3319101	55.34	20	84
scaffold_171	113441	764912382	6742.82	19	18442
scaffold_171_region	13912	144092797	10357.45	765	18442
scaffold_172	113342	3461619	30.54	0	55
scaffold_172_region	49841	1486617	29.83	0	48
scaffold_173	113291	11385826	100.50	0	391
scaffold_173_region	48504	4590209	94.64	8	386
scaffold_174	113083	6481811	57.32	0	135
scaffold_174_region	58162	3666433	63.04	27	98
scaffold_175	112816	6378867	56.54	1	96
scaffold_175_region	59074	3527251	59.71	23	93
scaffold_176	112531	3707565	32.95	4	72
scaffold_176_region	39947	1287045	32.22	14	50
scaffold_177	111754	6117718	54.74	4	99
scaffold_177_region	60992	3687165	60.45	11	99
scaffold_178	111746	3343686	29.92	1	63
scaffold_178_region	38853	1211932	31.19	8	51
scaffold_179	111268	11750751	105.61	0	413
scaffold_179_region	26367	1275180	48.36	0	68
scaffold_180	111043	6040312	54.40	0	161
scaffold_180_region	44941	2585725	57.54	21	80
scaffold_181	110981	7003370	63.10	12	238
scaffold_181_region	14546	863188	59.34	28	90
scaffold_182	110750	5693235	51.41	0	132
scaffold_182_region	20649	1383193	66.99	21	86
scaffold_183	110495	3500900	31.68	0	65
scaffold_183_region	1327	53937	40.65	28	50
scaffold_184	110470	8700918	78.76	1	4256
scaffold_184_region	29099	926354	31.83	8	52
scaffold_185	110459	3371004	30.52	1	139
scaffold_185_region	40346	1247999	30.93	15	45
scaffold_186	110425	4182912	37.88	2	173
scaffold_186_region	44421	1464271	32.96	13	54
scaffold_187	110213	3839785	34.84	0	148
scaffold_187_region	29948	884990	29.55	11	50
scaffold_188	109906	6416298	58.38	0	94
scaffold_188_region	60068	3868099	64.40	28	93
scaffold_189	109829	6031559	54.92	1	111
scaffold_189_region	36620	2176783	59.44	27	86
scaffold_190	109819	3576281	32.57	0	79
scaffold_190_region	23878	791972	33.17	17	49
scaffold_191	109757	3491661	31.81	3	55
scaffold_191_region	55833	1867777	33.45	13	48
scaffold_192	109694	6366491	58.04	0	90
scaffold_192_region	52408	3403974	64.95	23	90
scaffold_193	109223	5201769	47.63	0	185
scaffold_193_region	36384	1827860	50.24	1	84
scaffold_194	109070	5006440	45.90	0	81
scaffold_194_region	46845	2425416	51.78	19	75
scaffold_195	108893	5521001	50.70	0	299
scaffold_195_region	30730	1825639	59.41	11	250
scaffold_196	108823	6376705	58.60	0	96
scaffold_196_region	59348	3638732	61.31	33	87
scaffold_197	108791	3302197	30.35	0	79
scaffold_197_region	40964	1208322	29.50	12	48
scaffold_198	108573	6446854	59.38	3	125
scaffold_198_region	55412	3406855	61.48	25	101
scaffold_199	108434	5434220	50.12	1	83
scaffold_199_region	65646	3638069	55.42	18	83
scaffold_200	108079	3130524	28.97	1	66
scaffold_200_region	44463	1287108	28.95	13	45
scaffold_201	107576	6977449	64.86	4	169
scaffold_201_region	973	88152	90.60	37	107
scaffold_202	107472	6602750	61.44	2	148
scaffold_202_region	68984	4432965	64.26	35	91
scaffold_203	107060	5897791	55.09	1	257
scaffold_203_region	58089	3526135	60.70	21	90
scaffold_204	106924	3501141	32.74	3	73
scaffold_204_region	20972	665548	31.74	17	46
scaffold_205	106742	3304390	30.96	2	80
scaffold_205_region	44748	1398954	31.26	13	49
scaffold_206	106580	3918544	36.77	0	75
scaffold_206_region	65715	2515861	38.28	1	75
scaffold_207	106276	5103779	48.02	0	112
scaffold_207_region	37813	2167309	57.32	26	78
scaffold_208	106175	3947668	37.18	3	366
scaffold_208_region	39920	1227941	30.76	3	46
scaffold_209	106141	6547311	61.69	1	218
scaffold_209_region	42431	2642180	62.27	31	89
scaffold_210	105769	6410474	60.61	1	100
scaffold_210_region	62248	4029901	64.74	27	100
scaffold_211	105687	6552609	62.00	0	178
scaffold_211_region	51393	3037173	59.10	26	82
scaffold_212	105643	5966148	56.47	1	97
scaffold_212_region	52472	3075130	58.61	22	86
scaffold_213	105575	2959499	28.03	1	50
scaffold_213_region	38719	1142250	29.50	13	45
scaffold_214	105555	6257799	59.28	0	202
scaffold_214_region	21494	1251479	58.22	29	89
scaffold_215	105424	5627884	53.38	0	134
scaffold_215_region	51715	2979217	57.61	1	84
scaffold_216	105388	3162241	30.01	0	127
scaffold_216_region	42091	1323926	31.45	18	47
scaffold_217	105340	6087886	57.79	1	95
scaffold_217_region	39976	2471133	61.82	30	95
scaffold_218	105269	4235482	40.23	0	182
scaffold_218_region	39437	1256581	31.86	15	50
scaffold_219	105256	5594501	53.15	0	131
scaffold_219_region	46232	2933431	63.45	20	88
scaffold_220	105069	5986589	56.98	2	104
scaffold_220_region	61833	3721659	60.19	21	92
scaffold_221	105066	3207653	30.53	0	61
scaffold_221_region	42239	1397496	33.09	14	48
scaffold_222	105020	3200037	30.47	1	85
scaffold_222_region	31904	955523	29.95	6	48
scaffold_223	104988	5828938	55.52	0	120
scaffold_223_region	54224	3296538	60.79	2	101
scaffold_224	104948	3355186	31.97	4	101
scaffold_224_region	32170	1014792	31.54	13	43
scaffold_225	104929	3712542	35.38	1	140
scaffold_225_region	20867	715301	34.28	7	54
scaffold_226	104912	3966351	37.81	1	318
scaffold_226_region	35360	1028934	29.10	13	48
scaffold_227	104891	3528634	33.64	0	113
scaffold_227_region	44040	1468350	33.34	0	53
scaffold_228	104881	4966462	47.35	1	169
scaffold_228_region	47652	2413222	50.64	20	79
scaffold_229	104857	90213681	860.35	2	2850
scaffold_229_region	5429	4720877	869.57	40	1763
scaffold_230	104679	6230461	59.52	0	313
scaffold_230_region	56647	3203429	56.55	24	85
scaffold_231	104520	3278620	31.37	5	65
scaffold_231_region	52510	1584828	30.18	13	50
scaffold_232	104477	6229642	59.63	2	205
scaffold_232_region	27934	1713026	61.32	32	92
scaffold_233	104371	6771109	64.88	0	369
scaffold_233_region	51931	3023993	58.23	30	80
scaffold_234	104371	5269898	50.49	0	87
scaffold_234_region	47099	2525693	53.63	24	78
scaffold_235	104311	3438951	32.97	12	60
scaffold_235_region	50424	1613194	31.99	12	51
scaffold_236	103814	3560750	34.30	0	140
scaffold_236_region	29903	900841	30.13	14	44
scaffold_237	103747	3439897	33.16	0	64
scaffold_237_region	43361	1390865	32.08	15	46
scaffold_238	103707	5461561	52.66	0	105
scaffold_238_region	71253	4084628	57.33	18	84
scaffold_239	103646	6514638	62.85	0	104
scaffold_239_region	77795	5029313	64.65	24	100
scaffold_240	103321	3383876	32.75	0	126
scaffold_240_region	13982	519213	37.13	20	122
scaffold_241	102641	5323081	51.86	0	93
scaffold_241_region	50365	2901689	57.61	19	85
scaffold_242	102531	6733811	65.68	2	425
scaffold_242_region	21951	1431419	65.21	27	91
scaffold_243	102440	4866117	47.50	0	83
scaffold_243_region	51457	2973877	57.79	19	83
scaffold_244	102125	3158225	30.93	0	63
scaffold_244_region	52407	1609637	30.71	14	47
scaffold_245	102118	5293726	51.84	1	158
scaffold_245_region	13900	825071	59.36	28	81
scaffold_246	102068	4097594	40.15	3	300
scaffold_246_region	45449	1370015	30.14	11	46
scaffold_247	102053	5504395	53.94	2	91
scaffold_247_region	56221	3274139	58.24	33	87
scaffold_248	102010	5411097	53.04	1	91
scaffold_248_region	58251	3517626	60.39	21	91
scaffold_249	101980	3245968	31.83	0	63
scaffold_249_region	36125	1081804	29.95	13	50
scaffold_250	101682	4507019	44.32	0	91
scaffold_250_region	38535	1995755	51.79	19	77
scaffold_251	101559	3807893	37.49	0	99
scaffold_251_region	16224	697942	43.02	16	65
scaffold_252	101467	3414812	33.65	1	164
scaffold_252_region	41815	1198560	28.66	14	44
scaffold_253	101419	4357798	42.97	0	259
scaffold_253_region	37413	1864958	49.85	1	83
scaffold_254	101135	5429868	53.69	2	140
scaffold_254_region	44075	2690082	61.03	24	85
scaffold_255	100734	5570311	55.30	4	91
scaffold_255_region	61296	3652132	59.58	17	84
scaffold_256	100706	3573267	35.48	0	103
scaffold_256_region	8884	262852	29.59	16	44
scaffold_257	100668	3360882	33.39	1	78
scaffold_257_region	29977	872959	29.12	16	44
scaffold_258	100570	2846547	28.30	6	52
scaffold_258_region	49438	1415089	28.62	10	48
scaffold_259	100525	4072187	40.51	3	133
scaffold_259_region	21598	788003	36.48	12	64
scaffold_260	100464	8282567	82.44	7	554
scaffold_260_region	43301	2550129	58.89	17	554
scaffold_261	100295	6041592	60.24	0	88
scaffold_261_region	62874	3997809	63.58	26	84
scaffold_262	100252	4405278	43.94	2	103
scaffold_262_region	14588	817371	56.03	2	80
scaffold_263	100166	6139396	61.29	2	118
scaffold_263_region	17532	1133943	64.68	29	86
scaffold_264	100073	3509609	35.07	3	235
scaffold_264_region	34537	1275754	36.94	19	53
scaffold_265	99698	5098224	51.14	0	120
scaffold_265_region	34197	1848255	54.05	18	85
scaffold_266	99626	3601705	36.15	5	135
scaffold_266_region	28978	963817	33.26	5	60
scaffold_267	99544	3284364	32.99	1	67
scaffold_267_region	39660	1295205	32.66	13	46
scaffold_268	99446	5714625	57.46	0	205
scaffold_268_region	50190	3012495	60.02	2	88
scaffold_269	99250	4856513	48.93	0	190
scaffold_269_region	41074	2366224	57.61	25	89
scaffold_270	99172	4410705	44.48	0	81
scaffold_270_region	47936	2639058	55.05	9	80
scaffold_271	99124	5490511	55.39	2	208
scaffold_271_region	46251	2636355	57.00	18	79
scaffold_272	99102	3790236	38.25	2	180
scaffold_272_region	43937	1374020	31.27	14	50
scaffold_273	99096	6046599	61.02	4	90
scaffold_273_region	60374	3893354	64.49	31	90
scaffold_274	98984	5330477	53.85	2	89
scaffold_274_region	44739	2577334	57.61	5	84
scaffold_275	98966	3274887	33.09	0	56
scaffold_275_region	42146	1382826	32.81	1	54
scaffold_276	98894	3437176	34.76	4	78
scaffold_276_region	35151	1170671	33.30	17	49
scaffold_277	98832	3264387	33.03	3	82
scaffold_277_region	39791	1197210	30.09	18	61
scaffold_278	98540	8256130	83.78	4	1940
scaffold_278_region	31612	1034382	32.72	18	46
scaffold_279	98519	3369987	34.21	5	65
scaffold_279_region	47160	1671144	35.44	14	53
scaffold_280	98330	3678454	37.41	1	102
scaffold_280_region	9414	283119	30.07	17	48
scaffold_281	98234	3195135	32.53	0	60
scaffold_281_region	30504	997056	32.69	16	44
scaffold_282	98167	3617337	36.85	2	117
scaffold_282_region	31269	1038757	33.22	15	47
scaffold_283	97823	2795864	28.58	1	67
scaffold_283_region	41729	1264760	30.31	10	66
scaffold_284	97731	5117728	52.37	1	93
scaffold_284_region	51501	3202544	62.18	9	93
scaffold_285	97509	5180235	53.13	1	96
scaffold_285_region	46607	2789393	59.85	8	95
scaffold_286	97428	4682741	48.06	0	93
scaffold_286_region	41840	2230128	53.30	9	84
scaffold_287	97145	4728355	48.67	1	116
scaffold_287_region	15175	813878	53.63	23	78
scaffold_288	96989	4437555	45.75	0	84
scaffold_288_region	41292	2266402	54.89	22	83
scaffold_289	96982	5039579	51.96	0	107
scaffold_289_region	45058	2555246	56.71	20	103
scaffold_290	96925	3456360	35.66	2	328
scaffold_290_region	37412	1257709	33.62	13	49
scaffold_291	96233	4640395	48.22	1	146
scaffold_291_region	26258	1631255	62.12	19	88
scaffold_292	96195	4752240	49.40	3	154
scaffold_292_region	42957	2240588	52.16	4	75
scaffold_293	96177	5466775	56.84	0	129
scaffold_293_region	55399	3363994	60.72	25	88
scaffold_294	95934	4155412	43.32	1	82
scaffold_294_region	28528	1681067	58.93	18	82
scaffold_295	95821	4495195	46.91	0	100
scaffold_295_region	27152	1449314	53.38	20	87
scaffold_296	95796	4307125	44.96	1	109
scaffold_296_region	22928	1034372	45.11	1	85
scaffold_297	95781	3289075	34.34	2	215
scaffold_297_region	31280	1019224	32.58	10	58
scaffold_298	95606	6851661	71.67	1	119
scaffold_298_region	52109	4463792	85.66	32	116
scaffold_299	95587	5215392	54.56	6	90
scaffold_299_region	53734	3073247	57.19	30	86
scaffold_300	95587	3852187	40.30	1	138
scaffold_300_region	32086	1542190	48.06	11	75
scaffold_301	95567	5240477	54.84	2	87
scaffold_301_region	49776	3167692	63.64	19	87
scaffold_302	95546	4210395	44.07	0	85
scaffold_302_region	33552	1480398	44.12	17	74
scaffold_303	95372	4568741	47.90	0	124
scaffold_303_region	42439	2267511	53.43	1	85
scaffold_304	95356	3231048	33.88	0	153
scaffold_304_region	22209	669816	30.16	6	47
