chrom	length	bases	mean	min	max
JASJQH010000079.1_region	24361	567614	23.30	0	90
JASJQH010000080.1	32745	692359	21.14	1	53
JASJQH010000080.1_region	22328	486292	21.78	4	53
JASJQH010000081.1	32617	759133	23.27	3	145
JASJQH010000081.1_region	23211	523657	22.56	3	145
JASJQH010000082.1	32482	792285	24.39	2	55
JASJQH010000082.1_region	24710	579892	23.47	5	55
JASJQH010000083.1	32339	541568	16.75	1	51
JASJQH010000083.1_region	17371	307066	17.68	2	51
JASJQH010000084.1	32271	793936	24.60	2	117
JASJQH010000084.1_region	23452	560482	23.90	5	117
JASJQH010000085.1	32175	723886	22.50	1	54
JASJQH010000085.1_region	27285	599669	21.98	5	54
JASJQH010000086.1	31871	382901	12.01	0	86
JASJQH010000086.1_region	15903	177623	11.17	1	86
JASJQH010000087.1	31821	761237	23.92	2	67
JASJQH010000087.1_region	24821	574155	23.13	6	54
JASJQH010000088.1	31734	742827	23.41	6	134
JASJQH010000088.1_region	18405	426749	23.19	6	51
JASJQH010000089.1	31456	739335	23.50	7	78
JASJQH010000089.1_region	16947	377689	22.29	7	78
JASJQH010000090.1	31360	711309	22.68	5	59
JASJQH010000090.1_region	23098	508261	22.00	6	58
JASJQH010000091.1	31125	690395	22.18	1	61
JASJQH010000091.1_region	26115	558591	21.39	5	56
JASJQH010000092.1	31068	785769	25.29	2	59
JASJQH010000092.1_region	22955	556475	24.24	8	59
JASJQH010000093.1	30993	1672393	53.96	6	3031
JASJQH010000093.1_region	24622	560056	22.75	6	91
JASJQH010000094.1	30950	407849	13.18	1	56
JASJQH010000094.1_region	12336	151583	12.29	2	32
JASJQH010000095.1	30920	733704	23.73	1	63
JASJQH010000095.1_region	27655	660723	23.89	5	58
JASJQH010000096.1	30792	375706	12.20	2	32
JASJQH010000096.1_region	4522	52936	11.71	4	25
JASJQH010000097.1	30665	2554897	83.32	1	18490
JASJQH010000097.1_region	23329	517069	22.16	6	70
JASJQH010000098.1	30572	689804	22.56	5	65
JASJQH010000098.1_region	27757	608765	21.93	5	52
JASJQH010000099.1	30479	387852	12.73	1	100
JASJQH010000099.1_region	16579	198890	12.00	2	43
JASJQH010000100.1	30353	689488	22.72	1	95
JASJQH010000100.1_region	21063	464678	22.06	5	52
JASJQH010000101.1	30050	394310	13.12	1	273
JASJQH010000101.1_region	17511	211418	12.07	1	41
JASJQH010000102.1	29891	672451	22.50	3	102
JASJQH010000102.1_region	21137	435560	20.61	7	55
JASJQH010000103.1	29729	695571	23.40	3	218
JASJQH010000103.1_region	19622	431564	21.99	6	218
JASJQH010000104.1	29541	647232	21.91	4	50
JASJQH010000104.1_region	20755	456267	21.98	6	50
JASJQH010000105.1	29427	647527	22.00	2	129
JASJQH010000105.1_region	23769	485292	20.42	5	47
JASJQH010000106.1	29381	713828	24.30	1	419
JASJQH010000106.1_region	15444	367836	23.82	1	419
JASJQH010000107.1	29055	661719	22.77	1	84
JASJQH010000107.1_region	22387	486628	21.74	4	84
JASJQH010000108.1	29019	682441	23.52	0	68
JASJQH010000108.1_region	23579	544576	23.10	3	68
JASJQH010000109.1	28999	737360	25.43	7	84
JASJQH010000109.1_region	19180	461418	24.06	7	84
JASJQH010000110.1	28915	637706	22.05	2	49
JASJQH010000110.1_region	25054	549824	21.95	3	49
JASJQH010000111.1	28883	612086	21.19	2	101
JASJQH010000111.1_region	20282	416665	20.54	3	101
JASJQH010000112.1	28664	637225	22.23	3	244
JASJQH010000112.1_region	19128	430620	22.51	3	244
JASJQH010000113.1	28575	681117	23.84	3	56
JASJQH010000113.1_region	23331	539235	23.11	4	56
JASJQH010000114.1	28525	705797	24.74	1	65
JASJQH010000114.1_region	16181	366320	22.64	3	55
JASJQH010000115.1	28445	677945	23.83	7	109
JASJQH010000115.1_region	20447	486386	23.79	7	66
JASJQH010000116.1	28380	32351838	1139.95	7	42352
JASJQH010000116.1_region	12586	299697	23.81	8	53
JASJQH010000117.1	28274	357094	12.63	1	130
JASJQH010000117.1_region	17647	216207	12.25	1	130
JASJQH010000118.1	28008	678568	24.23	4	61
JASJQH010000118.1_region	16957	391645	23.10	5	47
JASJQH010000119.1	27788	707058	25.44	3	210
JASJQH010000119.1_region	22613	559438	24.74	7	60
JASJQH010000120.1	27653	649665	23.49	4	76
JASJQH010000120.1_region	23477	549127	23.39	4	76
JASJQH010000121.1	27545	349095	12.67	1	37
JASJQH010000121.1_region	19156	248980	13.00	1	36
JASJQH010000122.1	27443	624276	22.75	1	104
JASJQH010000122.1_region	23522	528868	22.48	1	58
JASJQH010000123.1	27337	591553	21.64	1	53
JASJQH010000123.1_region	18580	383496	20.64	5	41
JASJQH010000124.1	27256	485918	17.83	1	1848
JASJQH010000124.1_region	13892	181487	13.06	2	32
JASJQH010000125.1	27099	604881	22.32	1	104
JASJQH010000125.1_region	22549	477745	21.19	1	65
JASJQH010000126.1	26974	389298	14.43	2	87
JASJQH010000126.1_region	15120	208018	13.76	3	57
JASJQH010000127.1	26949	334992	12.43	1	49
JASJQH010000127.1_region	7883	86293	10.95	2	30
JASJQH010000128.1	26925	335492	12.46	1	72
JASJQH010000128.1_region	13464	166763	12.39	3	72
JASJQH010000129.1	26791	607742	22.68	1	85
JASJQH010000129.1_region	13706	321061	23.42	3	85
JASJQH010000130.1	26657	632693	23.73	0	54
JASJQH010000130.1_region	20282	487041	24.01	7	54
JASJQH010000131.1	26427	659934	24.97	1	348
JASJQH010000131.1_region	16533	370739	22.42	6	348
JASJQH010000132.1	26339	286963	10.89	1	159
JASJQH010000132.1_region	17683	201845	11.41	1	159
JASJQH010000133.1	26241	654212	24.93	1	91
JASJQH010000133.1_region	13878	316120	22.78	6	51
JASJQH010000134.1	26132	368435	14.10	2	195
JASJQH010000134.1_region	15785	203965	12.92	2	45
JASJQH010000135.1	26110	534906	20.49	3	61
JASJQH010000135.1_region	20519	412511	20.10	7	61
JASJQH010000136.1	26023	299982	11.53	1	375
JASJQH010000136.1_region	11270	124606	11.06	2	375
JASJQH010000137.1	26015	645445	24.81	1	88
JASJQH010000137.1_region	20896	506656	24.25	2	88
JASJQH010000138.1	25845	371465	14.37	1	777
JASJQH010000138.1_region	10850	120646	11.12	2	29
JASJQH010000139.1	25747	313911	12.19	1	36
JASJQH010000139.1_region	18155	223886	12.33	2	36
JASJQH010000140.1	25684	577948	22.50	2	66
JASJQH010000140.1_region	12640	276859	21.90	8	66
JASJQH010000141.1	25576	556085	21.74	5	49
JASJQH010000141.1_region	18941	400808	21.16	5	46
JASJQH010000142.1	25513	590303	23.14	1	69
JASJQH010000142.1_region	18844	441895	23.45	1	63
JASJQH010000143.1	25257	593322	23.49	2	294
JASJQH010000143.1_region	17982	409957	22.80	6	294
JASJQH010000144.1	25179	306932	12.19	1	81
JASJQH010000144.1_region	20506	248093	12.10	2	81
JASJQH010000145.1	25025	566779	22.65	1	67
JASJQH010000145.1_region	16688	352227	21.11	1	50
JASJQH010000146.1	24898	643360	25.84	4	71
JASJQH010000146.1_region	16584	385164	23.23	6	51
JASJQH010000147.1	24769	521657	21.06	6	74
JASJQH010000147.1_region	19030	396427	20.83	6	74
JASJQH010000148.1	24751	563756	22.78	0	157
JASJQH010000148.1_region	19260	415130	21.55	6	150
JASJQH010000149.1	24608	538380	21.88	3	163
JASJQH010000149.1_region	13529	261489	19.33	4	161
JASJQH010000150.1	24552	337170	13.73	1	147
JASJQH010000150.1_region	13102	160371	12.24	3	39
JASJQH010000151.1	24499	299886	12.24	2	35
JASJQH010000151.1_region	9930	108423	10.92	3	29
JASJQH010000152.1	24485	328247	13.41	1	69
JASJQH010000152.1_region	17261	228498	13.24	2	69
JASJQH010000153.1	24439	564166	23.08	0	96
JASJQH010000153.1_region	17152	378607	22.07	0	96
JASJQH010000154.1	24410	584073	23.93	1	52
JASJQH010000154.1_region	18023	419393	23.27	1	52
JASJQH010000155.1	24340	1767264	72.61	1	2466
JASJQH010000155.1_region	15670	1269461	81.01	6	2466
JASJQH010000156.1	24283	559898	23.06	1	103
JASJQH010000156.1_region	19637	450735	22.95	5	103
JASJQH010000157.1	24235	287358	11.86	1	31
JASJQH010000157.1_region	8608	95069	11.04	1	31
JASJQH010000158.1	24022	532510	22.17	1	46
JASJQH010000158.1_region	21758	478827	22.01	1	46
JASJQH010000159.1	23968	323967	13.52	2	75
JASJQH010000159.1_region	15311	201035	13.13	2	75
JASJQH010000160.1	23955	304174	12.70	1	54
JASJQH010000160.1_region	10929	134806	12.33	2	54
JASJQH010000161.1	23776	267967	11.27	1	30
JASJQH010000161.1_region	15947	179675	11.27	1	30
JASJQH010000162.1	23749	1651656	69.55	1	5159
JASJQH010000162.1_region	12268	295164	24.06	5	60
JASJQH010000163.1	23618	276530	11.71	0	29
JASJQH010000163.1_region	16903	205788	12.17	1	29
JASJQH010000164.1	23564	274274	11.64	0	37
JASJQH010000164.1_region	12522	145993	11.66	2	30
JASJQH010000165.1	23443	509945	21.75	1	62
JASJQH010000165.1_region	16266	330455	20.32	1	52
JASJQH010000166.1	23413	522652	22.32	2	160
JASJQH010000166.1_region	16489	359033	21.77	3	160
JASJQH010000167.1	23378	300399	12.85	1	37
JASJQH010000167.1_region	10149	115273	11.36	2	35
JASJQH010000168.1	23347	267222	11.45	1	36
JASJQH010000168.1_region	15125	165226	10.92	1	29
JASJQH010000169.1	23310	510751	21.91	2	90
JASJQH010000169.1_region	15426	326183	21.15	4	90
JASJQH010000170.1	23217	596533	25.69	3	54
JASJQH010000170.1_region	15058	374226	24.85	7	54
JASJQH010000171.1	23178	547221	23.61	5	64
JASJQH010000171.1_region	15800	336079	21.27	5	41
JASJQH010000172.1	23162	528497	22.82	2	110
JASJQH010000172.1_region	17888	389084	21.75	2	77
JASJQH010000173.1	23125	594730	25.72	2	165
JASJQH010000173.1_region	7250	157293	21.70	5	65
JASJQH010000174.1	23071	255493	11.07	1	33
JASJQH010000174.1_region	15849	185446	11.70	1	33
JASJQH010000175.1	22966	536644	23.37	1	54
JASJQH010000175.1_region	12724	273422	21.49	6	51
JASJQH010000176.1	22943	552474	24.08	1	306
JASJQH010000176.1_region	15298	329242	21.52	6	54
JASJQH010000177.1	22834	598328	26.20	2	749
JASJQH010000177.1_region	16023	325832	20.34	6	53
JASJQH010000178.1	22827	561084	24.58	7	180
JASJQH010000178.1_region	16989	393556	23.17	7	149
JASJQH010000179.1	22749	297730	13.09	0	33
JASJQH010000179.1_region	12885	168689	13.09	3	33
JASJQH010000180.1	22711	536451	23.62	6	53
JASJQH010000180.1_region	16436	392806	23.90	6	53
JASJQH010000181.1	22653	532349	23.50	1	57
JASJQH010000181.1_region	11867	263071	22.17	7	57
JASJQH010000182.1	22585	562576	24.91	0	126
JASJQH010000182.1_region	13218	322086	24.37	5	126
JASJQH010000183.1	22562	517248	22.93	0	186
JASJQH010000183.1_region	19958	432911	21.69	3	50
JASJQH010000184.1	22501	563612	25.05	2	80
JASJQH010000184.1_region	16518	396659	24.01	6	52
JASJQH010000185.1	22474	553523	24.63	2	81
JASJQH010000185.1_region	8850	189356	21.40	7	47
JASJQH010000186.1	22446	468327	20.86	4	48
JASJQH010000186.1_region	17684	359993	20.36	4	48
JASJQH010000187.1	22395	271442	12.12	1	39
JASJQH010000187.1_region	12012	142945	11.90	1	24
JASJQH010000188.1	22323	284148	12.73	1	92
JASJQH010000188.1_region	16822	198532	11.80	1	92
JASJQH010000189.1	22251	526497	23.66	1	133
JASJQH010000189.1_region	15322	362109	23.63	2	133
JASJQH010000190.1	22212	530813	23.90	0	80
JASJQH010000190.1_region	18508	428426	23.15	7	80
JASJQH010000191.1	22209	270230	12.17	1	36
JASJQH010000191.1_region	7007	73725	10.52	1	31
JASJQH010000192.1	22101	257489	11.65	1	39
JASJQH010000192.1_region	11691	136382	11.67	1	39
JASJQH010000193.1	22077	508411	23.03	0	55
JASJQH010000193.1_region	16464	387137	23.51	7	55
JASJQH010000194.1	22002	319303	14.51	1	42
JASJQH010000194.1_region	9019	119168	13.21	1	36
JASJQH010000195.1	21848	495202	22.67	5	266
JASJQH010000195.1_region	17353	394731	22.75	5	266
JASJQH010000196.1	21830	559719	25.64	0	62
JASJQH010000196.1_region	8774	196419	22.39	6	61
JASJQH010000197.1	21803	447946	20.55	1	44
JASJQH010000197.1_region	18375	365934	19.91	1	44
JASJQH010000198.1	21695	946088	43.61	2	6716
JASJQH010000198.1_region	12462	717123	57.54	3	6716
JASJQH010000199.1	21657	488035	22.53	2	120
JASJQH010000199.1_region	17633	367596	20.85	5	76
JASJQH010000200.1	21614	499341	23.10	1	54
JASJQH010000200.1_region	21174	485007	22.91	1	54
JASJQH010000201.1	21605	578894	26.79	4	318
JASJQH010000201.1_region	16207	413995	25.54	6	168
JASJQH010000202.1	21544	484326	22.48	2	58
JASJQH010000202.1_region	14916	317315	21.27	7	58
JASJQH010000203.1	21480	569084	26.49	1	120
JASJQH010000203.1_region	13764	337441	24.52	1	112
JASJQH010000204.1	21448	458048	21.36	1	46
JASJQH010000204.1_region	15214	327331	21.52	7	46
JASJQH010000205.1	21421	479360	22.38	6	350
JASJQH010000205.1_region	15703	328559	20.92	6	59
JASJQH010000206.1	21385	243459	11.38	1	31
JASJQH010000206.1_region	14344	161250	11.24	1	26
JASJQH010000207.1	21365	410527	19.21	1	62
JASJQH010000207.1_region	16013	330480	20.64	2	62
JASJQH010000208.1	21325	463058	21.71	2	48
JASJQH010000208.1_region	0	0	0.00	0	0
JASJQH010000209.1	21310	560956	26.32	2	734
JASJQH010000209.1_region	12754	174034	13.65	2	40
JASJQH010000210.1	21226	288284	13.58	1	42
JASJQH010000210.1_region	7386	93598	12.67	2	41
JASJQH010000211.1	21187	267287	12.62	0	32
JASJQH010000211.1_region	7543	84968	11.26	2	26
JASJQH010000212.1	21170	471651	22.28	1	52
JASJQH010000212.1_region	14424	324429	22.49	5	52
JASJQH010000213.1	21072	260647	12.37	1	33
JASJQH010000213.1_region	13831	165021	11.93	1	32
JASJQH010000214.1	21046	520980	24.75	1	122
JASJQH010000214.1_region	13898	330435	23.78	3	116
JASJQH010000215.1	21030	290677	13.82	1	125
JASJQH010000215.1_region	6424	70003	10.90	2	23
JASJQH010000216.1	20938	263441	12.58	1	37
JASJQH010000216.1_region	10457	121563	11.63	2	37
JASJQH010000217.1	20935	245841	11.74	1	75
JASJQH010000217.1_region	11874	134550	11.33	2	49
JASJQH010000218.1	20908	232420	11.12	1	187
JASJQH010000218.1_region	11879	126600	10.66	1	26
JASJQH010000219.1	20864	537361	25.76	1	58
JASJQH010000219.1_region	15435	402125	26.05	1	58
JASJQH010000220.1	20842	481092	23.08	4	911
JASJQH010000220.1_region	13172	282508	21.45	5	52
JASJQH010000221.1	20801	497995	23.94	1	64
JASJQH010000221.1_region	16809	395494	23.53	3	64
JASJQH010000222.1	20689	363711	17.58	2	192
JASJQH010000222.1_region	12784	175116	13.70	2	33
JASJQH010000223.1	20657	474203	22.96	1	96
JASJQH010000223.1_region	16043	368623	22.98	5	96
JASJQH010000224.1	20595	477221	23.17	1	65
JASJQH010000224.1_region	15743	364924	23.18	2	65
JASJQH010000225.1	20568	243539	11.84	1	33
JASJQH010000225.1_region	8196	104299	12.73	1	33
JASJQH010000226.1	20547	263695	12.83	2	171
JASJQH010000226.1_region	8732	107999	12.37	2	101
JASJQH010000227.1	20495	467243	22.80	0	67
JASJQH010000227.1_region	10527	215770	20.50	5	43
JASJQH010000228.1	20441	451114	22.07	4	50
JASJQH010000228.1_region	17229	379243	22.01	4	47
JASJQH010000229.1	20376	1748208	85.80	1	20091
JASJQH010000229.1_region	14399	301944	20.97	5	47
JASJQH010000230.1	20373	469908	23.07	1	50
JASJQH010000230.1_region	15414	344774	22.37	9	43
JASJQH010000231.1	20312	237089	11.67	1	31
JASJQH010000231.1_region	12096	143284	11.85	1	31
JASJQH010000232.1	20277	499071	24.61	5	184
JASJQH010000232.1_region	13877	320539	23.10	6	61
JASJQH010000233.1	20142	255465	12.68	2	79
JASJQH010000233.1_region	6924	78249	11.30	2	25
JASJQH010000234.1	20087	395654	19.70	3	54
JASJQH010000234.1_region	14182	261579	18.44	3	39
JASJQH010000235.1	20069	245493	12.23	0	31
JASJQH010000235.1_region	9106	108016	11.86	1	29
JASJQH010000236.1	20058	235722	11.75	0	137
JASJQH010000236.1_region	11177	119087	10.65	1	137
JASJQH010000237.1	19927	236124	11.85	0	62
JASJQH010000237.1_region	16077	186459	11.60	2	62
JASJQH010000238.1	19922	464849	23.33	1	48
JASJQH010000238.1_region	12842	295842	23.04	2	47
JASJQH010000239.1	19886	535790	26.94	1	93
JASJQH010000239.1_region	10578	248909	23.53	1	56
JASJQH010000240.1	19874	251367	12.65	1	41
JASJQH010000240.1_region	16089	204589	12.72	1	41
JASJQH010000241.1	19843	487970	24.59	1	219
JASJQH010000241.1_region	13588	326992	24.06	1	219
JASJQH010000242.1	19784	425896	21.53	2	65
JASJQH010000242.1_region	13698	271661	19.83	5	65
JASJQH010000243.1	19756	258700	13.09	1	44
JASJQH010000243.1_region	11133	123146	11.06	1	30
JASJQH010000244.1	19694	204994	10.41	0	28
JASJQH010000244.1_region	14096	140263	9.95	2	28
JASJQH010000245.1	19642	248438	12.65	1	247
JASJQH010000245.1_region	5431	48957	9.01	1	26
JASJQH010000246.1	19566	560053	28.62	3	130
JASJQH010000246.1_region	4900	122868	25.08	9	53
JASJQH010000247.1	19563	210306	10.75	1	36
JASJQH010000247.1_region	12504	136631	10.93	1	36
JASJQH010000248.1	19542	436451	22.33	3	55
JASJQH010000248.1_region	17274	382232	22.13	3	55
JASJQH010000249.1	19449	257227	13.23	1	45
JASJQH010000249.1_region	8634	97343	11.27	1	25
JASJQH010000250.1	19435	244384	12.57	0	195
JASJQH010000250.1_region	15857	197022	12.42	1	195
JASJQH010000251.1	19377	497847	25.69	5	76
JASJQH010000251.1_region	14344	372249	25.95	9	76
JASJQH010000252.1	19353	237282	12.26	0	280
JASJQH010000252.1_region	12891	145684	11.30	1	280
JASJQH010000253.1	19339	444485	22.98	1	80
JASJQH010000253.1_region	9791	234666	23.97	6	45
JASJQH010000254.1	19299	420720	21.80	1	65
JASJQH010000254.1_region	14677	319967	21.80	8	54
JASJQH010000255.1	19266	230241	11.95	1	85
JASJQH010000255.1_region	8454	96116	11.37	2	28
JASJQH010000256.1	19193	255672	13.32	2	106
JASJQH010000256.1_region	7637	99607	13.04	2	29
JASJQH010000257.1	19102	236593	12.39	1	48
JASJQH010000257.1_region	7198	80384	11.17	2	30
JASJQH010000258.1	19069	425742	22.33	4	61
JASJQH010000258.1_region	10746	219467	20.42	6	54
JASJQH010000259.1	19036	445174	23.39	1	191
JASJQH010000259.1_region	6165	134954	21.89	8	191
JASJQH010000260.1	18994	461202	24.28	2	53
JASJQH010000260.1_region	8903	199990	22.46	5	53
JASJQH010000261.1	18986	301522	15.88	1	367
JASJQH010000261.1_region	6643	67668	10.19	2	23
JASJQH010000262.1	18961	251071	13.24	1	34
JASJQH010000262.1_region	12662	155625	12.29	3	34
JASJQH010000263.1	18954	247258	13.05	1	40
JASJQH010000263.1_region	10451	125662	12.02	3	34
JASJQH010000264.1	18925	652049	34.45	0	4296
JASJQH010000264.1_region	14280	303000	21.22	1	1368
JASJQH010000265.1	18910	406563	21.50	1	47
JASJQH010000265.1_region	16081	337732	21.00	4	45
JASJQH010000266.1	18855	374290	19.85	1	138
JASJQH010000266.1_region	15549	306265	19.70	5	138
JASJQH010000267.1	18766	218617	11.65	1	35
JASJQH010000267.1_region	10603	113792	10.73	1	35
