chrom	length	bases	mean	min	max
scaffold_104_region	51696	1487337	28.77	13	43
scaffold_105	107782	3349019	31.07	6	61
scaffold_105_region	52166	1637285	31.39	18	46
scaffold_106	107167	2484528	23.18	2	39
scaffold_106_region	21158	586115	27.70	13	39
scaffold_107	107048	3280419	30.64	1	92
scaffold_107_region	51197	1589262	31.04	18	44
scaffold_108	106420	3265870	30.69	13	64
scaffold_108_region	63568	1930062	30.36	20	48
scaffold_109	105471	3120266	29.58	1	57
scaffold_109_region	49733	1495024	30.06	18	44
scaffold_110	104545	3240730	31.00	7	52
scaffold_110_region	50702	1760302	34.72	16	52
scaffold_111	104234	5385224	51.66	1	286
scaffold_111_region	23807	665360	27.95	1	53
scaffold_112	103734	1505099	14.51	6	24
scaffold_112_region	54183	778118	14.36	6	24
scaffold_113	103452	4993441	48.27	1	351
scaffold_113_region	39950	1496151	37.45	22	55
scaffold_114	102432	2891470	28.23	11	50
scaffold_114_region	50347	1251844	24.86	18	35
scaffold_115	102382	2973189	29.04	0	57
scaffold_115_region	56924	1905068	33.47	13	57
scaffold_116	102021	3310294	32.45	5	75
scaffold_116_region	42776	1458704	34.10	22	48
scaffold_117	101561	3776955	37.19	1	101
scaffold_117_region	33076	1131067	34.20	21	57
scaffold_118	101488	3100304	30.55	11	51
scaffold_118_region	51157	1650847	32.27	17	51
scaffold_119	101190	3254429	32.16	2	51
scaffold_119_region	56260	1939644	34.48	18	48
scaffold_120	100779	2799270	27.78	1	61
scaffold_120_region	42931	1213954	28.28	15	42
scaffold_121	100725	2452080	24.34	9	52
scaffold_121_region	45630	1202782	26.36	15	36
scaffold_122	100488	1434444	14.27	3	166
scaffold_122_region	35573	498784	14.02	7	166
scaffold_123	100407	3036660	30.24	8	54
scaffold_123_region	49057	1635564	33.34	8	49
scaffold_124	100406	2241420	22.32	6	58
scaffold_124_region	38305	839329	21.91	12	35
scaffold_125	100391	3201468	31.89	11	89
scaffold_125_region	56629	1741445	30.75	19	43
scaffold_126	100096	2853424	28.51	3	42
scaffold_126_region	46944	1401330	29.85	15	42
scaffold_127	100010	3131517	31.31	3	50
scaffold_127_region	39719	1377177	34.67	21	50
scaffold_128	99842	2890893	28.95	11	52
scaffold_128_region	43142	1229764	28.51	16	39
scaffold_129	99222	4002687	40.34	6	206
scaffold_129_region	37489	1213458	32.37	18	50
scaffold_130	99201	1701389	17.15	6	29
scaffold_130_region	33606	578922	17.23	10	27
scaffold_131	99104	2023069	20.41	8	40
scaffold_131_region	37877	705353	18.62	10	33
scaffold_132	98697	3200201	32.42	6	72
scaffold_132_region	42091	1592155	37.83	22	59
scaffold_133	98473	3620683	36.77	1	161
scaffold_133_region	39811	1276522	32.06	11	152
scaffold_134	97881	2482657	25.36	7	51
scaffold_134_region	33366	973047	29.16	12	42
scaffold_135	97839	1811237	18.51	10	83
scaffold_135_region	34971	587125	16.79	10	27
scaffold_136	97598	1660462	17.01	7	42
scaffold_136_region	49224	766379	15.57	7	29
scaffold_137	97537	1607589	16.48	7	43
scaffold_137_region	40724	595664	14.63	7	24
scaffold_138	97316	2619543	26.92	7	41
scaffold_138_region	56178	1552332	27.63	16	39
scaffold_139	96603	3203537	33.16	7	52
scaffold_139_region	55771	2019418	36.21	16	50
scaffold_140	95957	2825209	29.44	8	60
scaffold_140_region	22612	739305	32.70	22	42
scaffold_141	95931	4417044	46.04	5	542
scaffold_141_region	43961	1107087	25.18	13	35
scaffold_142	95771	2855318	29.81	4	84
scaffold_142_region	36848	1123806	30.50	20	41
scaffold_143	95588	3364554	35.20	2	101
scaffold_143_region	31081	1129190	36.33	23	49
scaffold_144	95500	3063802	32.08	11	56
scaffold_144_region	9923	278035	28.02	15	38
scaffold_145	95414	1643909	17.23	6	31
scaffold_145_region	35506	611281	17.22	10	29
scaffold_146	95066	3097250	32.58	6	57
scaffold_146_region	26385	824931	31.27	17	43
scaffold_147	94957	1699215	17.89	6	39
scaffold_147_region	51370	899861	17.52	8	31
scaffold_148	94907	3079040	32.44	12	51
scaffold_148_region	62396	2083619	33.39	21	51
scaffold_149	94861	1969198	20.76	10	79
scaffold_149_region	24261	427656	17.63	11	27
scaffold_150	94765	3492529	36.85	2	62
scaffold_150_region	6172	195678	31.70	4	48
scaffold_151	94626	3090926	32.66	17	102
scaffold_151_region	64473	2066842	32.06	22	43
scaffold_152	94521	2881251	30.48	3	57
scaffold_152_region	57097	1628790	28.53	16	45
scaffold_153	94470	3087756	32.69	13	74
scaffold_153_region	53141	1668415	31.40	21	41
scaffold_154	94381	3974089	42.11	1	138
scaffold_154_region	28122	967506	34.40	23	46
scaffold_155	94342	2957626	31.35	8	64
scaffold_155_region	32971	1056987	32.06	18	46
scaffold_156	94148	2970679	31.55	9	55
scaffold_156_region	38500	1280478	33.26	19	53
scaffold_157	93866	4046677	43.11	5	246
scaffold_157_region	34598	989634	28.60	13	49
scaffold_158	93461	3043527	32.56	5	45
scaffold_158_region	50433	1756051	34.82	23	45
scaffold_159	93408	2744127	29.38	7	53
scaffold_159_region	47268	1549253	32.78	16	50
scaffold_160	93361	3673643	39.35	0	599
scaffold_160_region	33310	1147036	34.44	25	44
scaffold_161	93303	1758859	18.85	4	69
scaffold_161_region	53255	893388	16.78	4	28
scaffold_162	93089	6355864	68.28	0	253
scaffold_162_region	31002	1731161	55.84	0	250
scaffold_163	93063	2705096	29.07	3	52
scaffold_163_region	37019	1201041	32.44	19	47
scaffold_164	93060	1748370	18.79	9	53
scaffold_164_region	34316	576692	16.81	9	31
scaffold_165	93004	2646845	28.46	5	50
scaffold_165_region	36567	1240022	33.91	17	50
scaffold_166	92908	2141158	23.05	10	38
scaffold_166_region	72838	1745069	23.96	10	38
scaffold_167	92242	2873282	31.15	10	72
scaffold_167_region	39159	1267126	32.36	17	72
scaffold_168	91870	1612467	17.55	8	58
scaffold_168_region	39153	641955	16.40	9	27
scaffold_169	91569	2468498	26.96	12	42
scaffold_169_region	19747	517145	26.19	13	40
scaffold_170	91069	2720956	29.88	7	90
scaffold_170_region	29092	898066	30.87	15	50
scaffold_171	91068	2730193	29.98	4	72
scaffold_171_region	30236	883032	29.20	19	39
scaffold_172	90834	1653712	18.21	9	39
scaffold_172_region	48599	815614	16.78	9	29
scaffold_173	90778	1767982	19.48	9	45
scaffold_173_region	35083	574045	16.36	9	24
scaffold_174	90771	6309632	69.51	3	1176
scaffold_174_region	33615	1056445	31.43	19	53
scaffold_175	90751	2366832	26.08	1	67
scaffold_175_region	22604	737260	32.62	12	67
scaffold_176	90477	3357821	37.11	3	3242
scaffold_176_region	59670	2379416	39.88	20	3242
scaffold_177	90367	1880465	20.81	7	50
scaffold_177_region	32643	589195	18.05	10	28
scaffold_178	90342	2919884	32.32	10	62
scaffold_178_region	30134	984166	32.66	17	47
scaffold_179	89989	1596077	17.74	9	33
scaffold_179_region	26479	458944	17.33	10	24
scaffold_180	89875	1492635	16.61	3	45
scaffold_180_region	38822	648017	16.69	5	29
scaffold_181	89803	3120976	34.75	17	157
scaffold_181_region	41843	1261803	30.16	19	46
scaffold_182	89655	2563053	28.59	9	48
scaffold_182_region	20854	559645	26.84	16	37
scaffold_183	89622	1694232	18.90	8	36
scaffold_183_region	41818	713279	17.06	8	27
scaffold_184	89584	2739227	30.58	12	91
scaffold_184_region	30833	1045502	33.91	18	53
scaffold_185	89514	2386599	26.66	10	43
scaffold_185_region	46441	1334359	28.73	15	43
scaffold_186	89470	2457179	27.46	5	46
scaffold_186_region	55340	1681294	30.38	18	45
scaffold_187	89409	2557250	28.60	17	42
scaffold_187_region	30678	905528	29.52	20	41
scaffold_188	89260	2729336	30.58	2	51
scaffold_188_region	50053	1659486	33.15	18	51
scaffold_189	89238	3162705	35.44	0	126
scaffold_189_region	32703	1032606	31.58	11	124
scaffold_190	88747	2425774	27.33	5	51
scaffold_190_region	35878	1065737	29.70	15	48
scaffold_191	88583	2790480	31.50	11	62
scaffold_191_region	41195	1289516	31.30	18	48
scaffold_192	88406	2643198	29.90	7	55
scaffold_192_region	43810	1397641	31.90	16	50
scaffold_193	88242	3091327	35.03	3	242
scaffold_193_region	26115	869078	33.28	22	49
scaffold_194	87752	5068255	57.76	0	123
scaffold_194_region	24416	1288300	52.76	9	123
scaffold_195	87672	2713811	30.95	14	128
scaffold_195_region	49903	1538602	30.83	17	47
scaffold_196	87553	1652862	18.88	4	37
scaffold_196_region	17995	353145	19.62	12	27
scaffold_197	87481	2742952	31.35	12	63
scaffold_197_region	32115	1122711	34.96	17	62
scaffold_198	87450	2414749	27.61	8	45
scaffold_198_region	61443	1891147	30.78	11	45
scaffold_199	87365	6749073	77.25	0	246
scaffold_199_region	20284	1858551	91.63	2	246
scaffold_200	87307	3990180	45.70	1	87
scaffold_200_region	48866	2190049	44.82	3	87
scaffold_201	87064	2875112	33.02	3	240
scaffold_201_region	25247	953415	37.76	19	240
scaffold_202	87061	2570312	29.52	10	61
scaffold_202_region	40410	1198958	29.67	10	49
scaffold_203	86947	2590129	29.79	0	59
scaffold_203_region	38330	1164854	30.39	17	48
scaffold_204	86886	2471989	28.45	0	52
scaffold_204_region	51619	1589550	30.79	14	49
scaffold_205	86609	2790773	32.22	11	58
scaffold_205_region	33248	1207585	36.32	18	58
scaffold_206	86559	2308108	26.67	4	41
scaffold_206_region	39454	1211337	30.70	17	41
scaffold_207	86475	2487533	28.77	2	119
scaffold_207_region	24082	654149	27.16	7	41
scaffold_208	86397	1825005	21.12	9	58
scaffold_208_region	32314	610731	18.90	9	31
scaffold_209	86273	3494129	40.50	11	148
scaffold_209_region	44779	1669427	37.28	26	52
scaffold_210	85893	2133161	24.84	2	50
scaffold_210_region	24838	799720	32.20	7	50
scaffold_211	85654	1852978	21.63	8	139
scaffold_211_region	32085	565430	17.62	8	90
scaffold_212	85631	1483061	17.32	7	34
scaffold_212_region	41611	643289	15.46	9	31
scaffold_213	85554	2466412	28.83	16	42
scaffold_213_region	50223	1488273	29.63	18	39
scaffold_214	85457	1941136	22.71	1	41
scaffold_214_region	44319	1159199	26.16	4	41
scaffold_215	85150	2426729	28.50	10	50
scaffold_215_region	53539	1628581	30.42	10	50
scaffold_216	84998	2587038	30.44	2	57
scaffold_216_region	15931	491169	30.83	21	43
scaffold_217	84546	1407145	16.64	6	33
scaffold_217_region	44318	706687	15.95	9	27
scaffold_218	84526	2872249	33.98	12	61
scaffold_218_region	41750	1366481	32.73	21	53
scaffold_219	84396	2644266	31.33	9	48
scaffold_219_region	41901	1423301	33.97	17	48
scaffold_220	84377	2384131	28.26	3	59
scaffold_220_region	17505	571392	32.64	18	59
scaffold_221	84294	2804041	33.27	6	78
scaffold_221_region	38052	1226413	32.23	19	49
scaffold_222	84262	1419714	16.85	7	30
scaffold_222_region	45573	784496	17.21	7	30
scaffold_223	84135	2551162	30.32	11	51
scaffold_223_region	31801	1113781	35.02	21	50
scaffold_224	84095	2587815	30.77	12	79
scaffold_224_region	28995	873809	30.14	13	40
scaffold_225	83713	2799279	33.44	3	57
scaffold_225_region	20099	721705	35.91	26	47
scaffold_226	83653	2905760	34.74	10	51
scaffold_226_region	54125	1943242	35.90	17	49
scaffold_227	83601	1313213	15.71	8	31
scaffold_227_region	35780	539173	15.07	8	24
scaffold_228	83598	2030274	24.29	7	65
scaffold_228_region	25161	483687	19.22	12	27
scaffold_229	83545	2782375	33.30	9	51
scaffold_229_region	44612	1513731	33.93	20	46
scaffold_230	83363	1708648	20.50	9	59
scaffold_230_region	30199	543060	17.98	10	26
scaffold_231	83346	2221676	26.66	4	108
scaffold_231_region	38915	1094932	28.14	13	39
scaffold_232	83097	346775401	4173.14	8	11832
scaffold_232_region	2319	15658759	6752.38	2167	10991
scaffold_233	82896	1699627	20.50	7	51
scaffold_233_region	24707	413878	16.75	11	26
scaffold_234	82696	2192782	26.52	10	47
scaffold_234_region	43112	1216400	28.21	19	47
scaffold_235	82682	3439524	41.60	15	60
scaffold_235_region	19074	896623	47.01	25	60
scaffold_236	82633	1333122	16.13	7	30
scaffold_236_region	45461	767870	16.89	7	30
scaffold_237	82499	1657453	20.09	8	39
scaffold_237_region	36181	715055	19.76	11	33
scaffold_238	82404	1954466	23.72	9	65
scaffold_238_region	10875	214769	19.75	10	26
scaffold_239	82333	1665321	20.23	2	30
scaffold_239_region	24254	474481	19.56	11	30
scaffold_240	82257	2004777	24.37	7	107
scaffold_240_region	16634	270574	16.27	9	27
scaffold_241	82195	1550257	18.86	8	32
scaffold_241_region	33819	640377	18.94	9	32
scaffold_242	82051	2146623	26.16	3	50
scaffold_242_region	22332	702026	31.44	20	42
scaffold_243	81919	2452452	29.94	10	54
scaffold_243_region	35649	1304349	36.59	25	52
scaffold_244	81848	2853831	34.87	10	129
scaffold_244_region	13790	262220	19.02	13	28
scaffold_245	81815	2179951	26.64	7	61
scaffold_245_region	50389	1345943	26.71	11	45
scaffold_246	81541	2648713	32.48	7	173
scaffold_246_region	19831	692810	34.94	25	46
scaffold_247	81518	2656693	32.59	19	52
scaffold_247_region	34665	1162986	33.55	19	45
scaffold_248	81359	2734467	33.61	5	56
scaffold_248_region	34067	1158936	34.02	24	44
scaffold_249	81336	2390183	29.39	6	47
scaffold_249_region	40839	1221415	29.91	17	44
scaffold_250	81314	2793004	34.35	1	50
scaffold_250_region	46930	1681888	35.84	20	50
scaffold_251	80977	2273744	28.08	9	73
scaffold_251_region	26747	736466	27.53	14	42
scaffold_252	80700	2851610	35.34	7	525
scaffold_252_region	26279	1465499	55.77	15	525
scaffold_253	80618	2658257	32.97	3	157
scaffold_253_region	15252	491265	32.21	24	43
scaffold_254	80545	2522956	31.32	6	98
scaffold_254_region	30377	977641	32.18	21	49
scaffold_255	80508	1834492	22.79	10	77
scaffold_255_region	30134	599356	19.89	12	31
scaffold_256	80387	1611100	20.04	0	44
scaffold_256_region	43577	851909	19.55	9	35
scaffold_257	80195	2160060	26.94	8	41
scaffold_257_region	41630	1243396	29.87	20	41
scaffold_258	79992	1571609	19.65	7	40
scaffold_258_region	33491	576325	17.21	8	32
scaffold_259	79986	2600493	32.51	16	79
scaffold_259_region	44184	1280083	28.97	16	43
scaffold_260	79917	2706054	33.86	12	49
scaffold_260_region	25658	837602	32.64	20	43
scaffold_261	79765	2765794	34.67	9	96
scaffold_261_region	18285	718549	39.30	21	52
scaffold_262	79619	2595550	32.60	10	75
scaffold_262_region	55784	1756302	31.48	15	46
scaffold_263	79529	1829568	23.01	0	49
scaffold_263_region	32620	994739	30.49	2	49
scaffold_264	79494	2491696	31.34	3	101
scaffold_264_region	27259	898062	32.95	19	50
scaffold_265	79369	1571577	19.80	9	47
scaffold_265_region	42138	857613	20.35	9	47
scaffold_266	79292	2712516	34.21	1	99
scaffold_266_region	21853	715600	32.75	4	99
scaffold_267	79162	2418531	30.55	0	77
scaffold_267_region	36523	1328161	36.37	23	77
scaffold_268	79050	1292734	16.35	8	29
scaffold_268_region	24320	345585	14.21	8	23
scaffold_269	78799	2055542	26.09	2	59
scaffold_269_region	32885	857213	26.07	16	36
scaffold_270	78776	1486895	18.87	4	33
scaffold_270_region	16150	290204	17.97	10	26
scaffold_271	78770	2512253	31.89	13	46
scaffold_271_region	48611	1618414	33.29	21	41
scaffold_272	78736	1179022	14.97	6	28
scaffold_272_region	40869	590036	14.44	7	22
scaffold_273	78718	1415583	17.98	8	40
scaffold_273_region	26499	426910	16.11	11	24
scaffold_274	78671	1380471	17.55	9	27
scaffold_274_region	35876	631854	17.61	9	27
scaffold_275	78518	2285758	29.11	11	52
scaffold_275_region	27813	831361	29.89	22	52
scaffold_276	78387	2282916	29.12	8	67
scaffold_276_region	42535	1161758	27.31	16	41
scaffold_277	78352	1531435	19.55	6	48
scaffold_277_region	22114	348444	15.76	9	22
scaffold_278	77644	1655077	21.32	2	46
scaffold_278_region	20613	482244	23.40	4	38
scaffold_279	77509	2501485	32.27	8	61
scaffold_279_region	42374	1394481	32.91	23	48
scaffold_280	77491	2206391	28.47	8	48
scaffold_280_region	24052	701719	29.18	20	45
scaffold_281	77346	2336173	30.20	12	66
scaffold_281_region	17751	467884	26.36	19	35
scaffold_282	77214	1521337	19.70	7	56
scaffold_282_region	21807	341171	15.65	10	24
scaffold_283	77159	1956523	25.36	5	44
scaffold_283_region	41100	1204798	29.31	17	44
scaffold_284	77086	2715553	35.23	2	182
scaffold_284_region	23800	907828	38.14	11	178
scaffold_285	76804	2094720	27.27	8	61
scaffold_285_region	37787	1106578	29.28	9	48
scaffold_286	76719	1385768	18.06	8	30
scaffold_286_region	25620	473349	18.48	10	27
scaffold_287	76669	3306018	43.12	8	505
scaffold_287_region	23741	417788	17.60	11	28
scaffold_288	76589	2108879	27.54	1	46
scaffold_288_region	37063	1137146	30.68	11	43
scaffold_289	76531	2515370	32.87	9	51
scaffold_289_region	19620	758820	38.68	25	51
scaffold_290	76368	3008883	39.40	8	63
scaffold_290_region	30242	1395398	46.14	32	61
scaffold_291	76343	1383418	18.12	7	55
scaffold_291_region	46701	795692	17.04	9	29
scaffold_292	75948	2203404	29.01	5	59
scaffold_292_region	11165	305943	27.40	15	40
scaffold_293	75866	1595474	21.03	7	48
scaffold_293_region	23067	463450	20.09	12	30
scaffold_294	75830	2237141	29.50	1	117
scaffold_294_region	15455	468054	30.28	5	48
scaffold_295	75806	2467630	32.55	20	50
scaffold_295_region	47359	1637730	34.58	21	48
scaffold_296	75742	2470035	32.61	9	65
scaffold_296_region	31861	1011017	31.73	23	47
scaffold_297	75702	1374060	18.15	6	41
scaffold_297_region	31362	533732	17.02	9	28
scaffold_298	75656	2132742	28.19	2	113
scaffold_298_region	24560	599005	24.39	11	44
scaffold_299	75582	2216990	29.33	1	85
scaffold_299_region	46230	1357570	29.37	12	49
scaffold_300	75428	1999310	26.51	3	46
scaffold_300_region	21826	645426	29.57	13	46
scaffold_301	75401	1194169	15.84	3	35
scaffold_301_region	31987	508671	15.90	6	35
scaffold_302	75346	2426061	32.20	9	46
scaffold_302_region	52569	1749526	33.28	21	43
scaffold_303	75276	1200454	15.95	8	46
scaffold_303_region	25448	355664	13.98	8	22
scaffold_304	75225	2017225	26.82	1	44
scaffold_304_region	55273	1498637	27.11	9	44
scaffold_305	75218	1881385	25.01	2	41
scaffold_305_region	35991	1048075	29.12	16	41
scaffold_306	75162	1907229	25.37	4	40
